,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
3206,56.9,EUR,2018-02-05 03:15:00,55.2,better,Low,Spanish Services PMI,54.6,,6
3207,57.7,EUR,2018-02-05 03:45:00,56.1,better,Low,Italian Services PMI,55.4,,6
3208,59.2,EUR,2018-02-05 03:50:00,59.3,,Low,French Final Services PMI,59.3,,6
3209,57.3,EUR,2018-02-05 03:55:00,57.0,,Low,German Final Services PMI,57.0,,6
3210,58.0,EUR,2018-02-05 04:00:00,57.6,better,Low,Final Services PMI,57.6,,6
3211,31.9,EUR,2018-02-05 04:30:00,33.2,worse,Low,Sentix Investor Confidence,32.9,,6
3212,53.0,GBP,2018-02-05 04:30:00,54.1,worse,High,Services PMI,54.2,,6
3213,-1.1%,EUR,2018-02-05 05:00:00,-1.1%,,Low,Retail Sales m/m,2.0%,better,6
3214,53.3,USD,2018-02-05 09:45:00,53.3,,Low,Final Services PMI,53.3,,6
3215,59.9,USD,2018-02-05 10:00:00,56.5,better,High,ISM Non-Manufacturing PMI,55.9,,6
3216,,EUR,2018-02-05 11:00:00,,,High,ECB President Draghi Speaks,,,6
3217,,USD,2018-02-05 14:00:00,,,Low,Loan Officer Survey,,,6
3218,,NZD,2018-02-05 00:00:00,,,Non-Economic,Bank Holiday,,,6
3219,0.6%,GBP,2018-02-05 19:01:00,,,Low,BRC Retail Sales Monitor y/y,0.6%,,6
3220,-0.5%,AUD,2018-02-05 19:30:00,-0.2%,worse,High,Retail Sales m/m,1.3%,better,6
3221,-1.36B,AUD,2018-02-05 19:30:00,0.25B,worse,High,Trade Balance,0.04B,better,6
3222,,AUD,2018-02-05 22:30:00,,,High,RBA Rate Statement,,,6
3223,1.50%,AUD,2018-02-05 22:30:00,1.50%,,Medium,Cash Rate,1.50%,,6
3224,3.8%,EUR,2018-02-06 02:00:00,0.6%,better,Low,German Factory Orders m/m,-0.1%,better,6
3225,-67.8B,EUR,2018-02-06 02:45:00,,,Low,French Gov Budget Balance,-84.7B,,6
3226,,EUR,2018-02-06 04:00:00,,,Medium,German Buba President Weidmann Speaks,,,6
3227,50.8,EUR,2018-02-06 04:10:00,,,Low,Retail PMI,53.0,,6
3228,-3.2B,CAD,2018-02-06 08:30:00,-2.3B,worse,High,Trade Balance,-2.7B,worse,6
3229,-53.1B,USD,2018-02-06 08:30:00,-52.1B,worse,Low,Trade Balance,-50.4B,,6
3230,5.9%,NZD,2018-02-06 09:36:00,,,Medium,GDT Price Index,4.9%,,6
3231,55.2,CAD,2018-02-06 10:00:00,60.7,worse,Medium,Ivey PMI,60.4,,6
3232,5.81M,USD,2018-02-06 10:00:00,5.95M,worse,Low,JOLTS Job Openings,5.98M,better,6
3233,56.7,USD,2018-02-06 10:01:00,55.4,better,Low,IBD/TIPP Economic Optimism,55.1,,6
3234,0.5%,NZD,2018-02-06 16:45:00,0.4%,better,High,Employment Change q/q,2.2%,,6
3235,4.5%,NZD,2018-02-06 16:45:00,4.7%,better,High,Unemployment Rate,4.6%,,6
3236,0.4%,NZD,2018-02-06 16:45:00,0.5%,worse,Low,Labor Cost Index q/q,0.7%,,6
3237,54.3,AUD,2018-02-06 17:30:00,,,Low,AIG Construction Index,52.8,,6
3238,0.7%,JPY,2018-02-06 19:00:00,0.6%,better,Low,Average Cash Earnings y/y,0.9%,,6
3239,107.9%,JPY,2018-02-07 00:00:00,108.1%,,Low,Leading Indicators,108.3%,,6
3240,-0.6%,EUR,2018-02-07 02:00:00,-0.7%,,Low,German Industrial Production m/m,3.1%,worse,6
3241,-3.5B,EUR,2018-02-07 02:45:00,-4.8B,better,Low,French Trade Balance,-5.6B,,6
3242,731B,CHF,2018-02-07 03:00:00,,,Low,Foreign Currency Reserves,744B,,6
3243,-0.6%,GBP,2018-02-07 03:30:00,0.2%,worse,Medium,Halifax HPI m/m,-0.8%,worse,6
3244,-0.3%,EUR,2018-02-07 04:03:00,-0.1%,worse,Low,Italian Retail Sales m/m,0.9%,worse,6
3245,0.69|1.5,EUR,2018-02-07 05:33:00,,,Low,German 10-y Bond Auction,0.54|1.1,,6
3246,,EUR,2018-02-07 06:30:00,,,Medium,EU Economic Forecasts,,,6
3247,4.8%,CAD,2018-02-07 08:30:00,2.1%,better,Medium,Building Permits m/m,-7.3%,better,6
3248,,USD,2018-02-07 08:30:00,,,Medium,FOMC Member Dudley Speaks,,,6
3249,1.9M,USD,2018-02-07 10:30:00,3.2M,,High,Crude Oil Inventories,6.8M,,6
3250,2.81|2.3,USD,2018-02-07 13:01:00,,,Low,10-y Bond Auction,2.58|2.7,,6
3251,,NZD,2018-02-07 15:00:00,,,High,RBNZ Monetary Policy Statement,,,6
3252,,NZD,2018-02-07 15:00:00,,,High,RBNZ Rate Statement,,,6
3253,1.75%,NZD,2018-02-07 15:00:00,1.75%,,Medium,Official Cash Rate,1.75%,,6
3254,18.4B,USD,2018-02-07 15:00:00,19.9B,worse,Low,Consumer Credit m/m,31.0B,better,6
3255,,NZD,2018-02-07 16:00:00,,,High,RBNZ Press Conference,,,6
3256,,USD,2018-02-07 17:20:00,,,Medium,FOMC Member Williams Speaks,,,6
3257,2.4%,JPY,2018-02-07 18:50:00,2.4%,,Low,Bank Lending y/y,2.5%,,6
3258,1.48T,JPY,2018-02-07 18:50:00,1.66T,worse,Low,Current Account,1.70T,,6
3259,,NZD,2018-02-07 19:00:00,,,High,RBNZ Gov Spencer Speaks,,,6
3260,8%,GBP,2018-02-07 19:01:00,5%,better,Low,RICS House Price Balance,8%,,6
3261,6,AUD,2018-02-07 19:30:00,,,Medium,NAB Quarterly Business Confidence,8,better,6
3262,136B,CNY,2018-02-07 22:07:00,328B,worse,Medium,Trade Balance,362B,,6
3263,20.3B,CNY,2018-02-07 22:42:00,54.0B,worse,Low,USD-Denominated Trade Balance,54.7B,,6
3264,0.82|4.3,JPY,2018-02-07 22:45:00,,,Low,30-y Bond Auction,0.83|3.8,,6
3265,49.9,JPY,2018-02-08 00:00:00,53.7,worse,Low,Economy Watchers Sentiment,53.9,,6
3266,21.4B,EUR,2018-02-08 02:00:00,21.5B,,Low,German Trade Balance,22.3B,,6
3267,,EUR,2018-02-08 03:45:00,,,Medium,German Buba President Weidmann Speaks,,,6
3268,,AUD,2018-02-08 04:00:00,,,High,RBA Gov Lowe Speaks,,,6
3269,,EUR,2018-02-08 04:00:00,,,Low,ECB Economic Bulletin,,,6
3270,,GBP,2018-02-08 07:00:00,,,High,BOE Inflation Report,,,6
3271,0-0-9,GBP,2018-02-08 07:00:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,6
3272,,GBP,2018-02-08 07:00:00,,,High,Monetary Policy Summary,,,6
3273,0.50%,GBP,2018-02-08 07:00:00,0.50%,,High,Official Bank Rate,0.50%,,6
3274,,GBP,2018-02-08 07:00:00,,,Medium,BOE Inflation Letter,,,6
3275,0-0-9,GBP,2018-02-08 07:00:00,0-0-9,,Medium,MPC Asset Purchase Facility Votes,0-0-9,,6
3276,435B,GBP,2018-02-08 07:00:00,435B,,Low,Asset Purchase Facility,435B,,6
3277,216K,CAD,2018-02-08 08:13:00,211K,better,Low,Housing Starts,218K,,6
3278,0.0%,CAD,2018-02-08 08:30:00,0.1%,worse,Medium,NHPI m/m,0.1%,,6
3279,221K,USD,2018-02-08 08:30:00,232K,better,Medium,Unemployment Claims,230K,,6
3280,5.17%,USD,2018-02-08 10:00:00,,,Medium,Mortgage Delinquencies,4.88%,,6
3281,-119B,USD,2018-02-08 10:30:00,-116B,,Low,Natural Gas Storage,-99B,,6
3282,,CAD,2018-02-08 13:00:00,,,Medium,Gov Council Member Wilkins Speaks,,,6
3283,3.12|2.3,USD,2018-02-08 13:01:00,,,Low,30-y Bond Auction,2.87|2.7,,6
3284,3.4%,JPY,2018-02-08 18:50:00,3.6%,worse,Low,M2 Money Stock y/y,3.6%,,6
3285,,AUD,2018-02-08 19:30:00,,,High,RBA Monetary Policy Statement,,,6
3286,-2.3%,AUD,2018-02-08 19:30:00,-1.1%,worse,Low,Home Loans m/m,1.6%,worse,6
3287,1.5%,CNY,2018-02-08 20:30:00,1.5%,,Medium,CPI y/y,1.8%,,6
3288,4.3%,CNY,2018-02-08 20:30:00,4.4%,,Medium,PPI y/y,4.9%,,6
3289,-0.2%,JPY,2018-02-08 23:30:00,0.2%,worse,Low,Tertiary Industry Activity m/m,1.1%,,6
3290,3.0%,CHF,2018-02-09 01:45:00,3.0%,,Low,Unemployment Rate,3.0%,,6
3291,0.5%,EUR,2018-02-09 02:45:00,0.1%,better,Low,French Industrial Production m/m,-0.3%,better,6
3292,1.6%,EUR,2018-02-09 04:00:00,0.7%,better,Low,Italian Industrial Production m/m,0.2%,better,6
3293,0.3%,GBP,2018-02-09 04:30:00,0.3%,,High,Manufacturing Production m/m,0.2%,worse,6
3294,-13.6B,GBP,2018-02-09 04:30:00,-11.6B,worse,Medium,Goods Trade Balance,-12.5B,worse,6
3295,1.6%,GBP,2018-02-09 04:30:00,0.0%,better,Low,Construction Output m/m,0.1%,worse,6
3296,-1.3%,GBP,2018-02-09 04:30:00,-0.9%,worse,Low,Industrial Production m/m,0.3%,worse,6
3297,0.5%,GBP,2018-02-09 07:03:00,,,Low,NIESR GDP Estimate,0.6%,,6
3298,-88.0K,CAD,2018-02-09 08:30:00,10.3K,worse,High,Employment Change,78.6K,,6
3299,5.9%,CAD,2018-02-09 08:30:00,5.8%,worse,High,Unemployment Rate,5.7%,,6
3300,0.4%,USD,2018-02-09 10:00:00,0.2%,worse,Low,Final Wholesale Inventories m/m,0.2%,,6
3301,,GBP,2018-02-09 11:45:00,,,Medium,MPC Member Cunliffe Speaks,,,6
3302,0.3%,EUR,2018-01-29 02:00:00,0.3%,,Low,German Import Prices m/m,0.8%,,5
3303,0.2%,USD,2018-01-29 08:30:00,0.2%,,Medium,Core PCE Price Index m/m,0.1%,,5
3304,0.4%,USD,2018-01-29 08:30:00,0.5%,worse,Medium,Personal Spending m/m,0.8%,better,5
3305,0.4%,USD,2018-01-29 08:30:00,0.3%,better,Low,Personal Income m/m,0.3%,,5
3306,640M,NZD,2018-01-29 16:45:00,-125M,better,Medium,Trade Balance,-1233M,worse,5
3307,-0.1%,JPY,2018-01-29 18:30:00,1.6%,worse,Low,Household Spending y/y,1.7%,,5
3308,2.8%,JPY,2018-01-29 18:30:00,2.7%,worse,Low,Unemployment Rate,2.7%,,5
3309,3.6%,JPY,2018-01-29 18:50:00,2.1%,better,Low,Retail Sales y/y,2.1%,,5
3310,11,AUD,2018-01-29 19:30:00,,,Medium,NAB Business Confidence,7,better,5
3311,0.7%,JPY,2018-01-30 00:00:00,0.5%,better,Low,BOJ Core CPI y/y,0.6%,,5
3312,0.6%,EUR,2018-01-30 01:30:00,0.5%,better,Low,French Flash GDP q/q,0.6%,better,5
3313,2.63B,CHF,2018-01-30 02:00:00,2.54B,better,Low,Trade Balance,2.58B,worse,5
3314,-0.7%,EUR,2018-01-30 00:00:00,-0.5%,worse,Medium,German Prelim CPI m/m,0.6%,,5
3315,-1.2%,EUR,2018-01-30 02:45:00,0.4%,worse,Low,French Consumer Spending m/m,3.0%,better,5
3316,106.9,CHF,2018-01-30 03:00:00,110.9,worse,Medium,KOF Economic Barometer,111.4,,5
3317,0.7%,EUR,2018-01-30 03:00:00,0.7%,,Medium,Spanish Flash GDP q/q,0.8%,,5
3318,5.2B,GBP,2018-01-30 04:30:00,4.8B,better,Medium,Net Lending to Individuals m/m,5.2B,better,5
3319,-0.6%,GBP,2018-01-30 04:30:00,0.2%,worse,Low,M4 Money Supply m/m,0.2%,,5
3320,61K,GBP,2018-01-30 04:30:00,66K,worse,Low,Mortgage Approvals,65K,,5
3321,0.6%,EUR,2018-01-30 05:00:00,0.6%,,Medium,Prelim Flash GDP q/q,0.6%,,5
3322,2.06|1.3,EUR,2018-01-30 05:15:00,,,Low,Italian 10-y Bond Auction,1.86|1.8,,5
3323,6.4%,USD,2018-01-30 09:00:00,6.3%,,Low,S&P/CS Composite-20 HPI y/y,6.3%,,5
3324,125.4,USD,2018-01-30 10:00:00,123.2,better,High,CB Consumer Confidence,123.1,better,5
3325,,GBP,2018-01-30 10:30:00,,,High,BOE Gov Carney Speaks,,,5
3326,,JPY,2018-01-30 18:50:00,,,Low,BOJ Summary of Opinions,,,5
3327,2.7%,JPY,2018-01-30 18:50:00,1.5%,better,Low,Prelim Industrial Production m/m,0.5%,worse,5
3328,-0.5%,GBP,2018-01-30 19:01:00,,,Low,BRC Shop Price Index y/y,-0.6%,,5
3329,-9,GBP,2018-01-30 19:01:00,-13,better,Low,GfK Consumer Confidence,-13,,5
3330,0.6%,AUD,2018-01-30 19:30:00,0.7%,,High,CPI q/q,0.6%,,5
3331,0.4%,AUD,2018-01-30 19:30:00,0.5%,worse,High,Trimmed Mean CPI q/q,0.4%,,5
3332,0.3%,AUD,2018-01-30 19:30:00,0.5%,worse,Low,Private Sector Credit m/m,0.5%,,5
3333,55.3,CNY,2018-01-30 19:53:00,,,Medium,Non-Manufacturing PMI,55.0,,5
3334,51.3,CNY,2018-01-30 19:54:00,51.5,,Medium,Manufacturing PMI,51.6,,5
3335,,USD,2018-01-30 21:00:00,,,High,President Trump Speaks,,,5
3336,-2.1%,JPY,2018-01-31 00:00:00,1.1%,worse,Low,Housing Starts y/y,-0.4%,,5
3337,44.7,JPY,2018-01-31 00:02:00,44.9,,Low,Consumer Confidence,44.7,,5
3338,1.69,CHF,2018-01-31 02:00:00,,,Low,UBS Consumption Indicator,1.73,better,5
3339,-1.9%,EUR,2018-01-31 02:00:00,-0.3%,worse,Medium,German Retail Sales m/m,1.9%,worse,5
3340,-0.1%,EUR,2018-01-31 02:45:00,-0.3%,better,Low,French Prelim CPI m/m,0.3%,,5
3341,0.5%,EUR,2018-01-31 03:00:00,0.9%,worse,Medium,Spanish Flash CPI y/y,1.1%,worse,5
3342,-25K,EUR,2018-01-31 03:55:00,-16K,better,Low,German Unemployment Change,-30K,,5
3343,34.5,CHF,2018-01-31 04:00:00,,,Low,Credit Suisse Economic Expectations,52.0,,5
3344,10.8%,EUR,2018-01-31 04:00:00,10.9%,better,Low,Italian Monthly Unemployment Rate,10.9%,better,5
3345,1.3%,EUR,2018-01-31 05:00:00,1.3%,,High,CPI Flash Estimate y/y,1.4%,,5
3346,1.0%,EUR,2018-01-31 05:00:00,1.0%,,Medium,Core CPI Flash Estimate y/y,0.9%,,5
3347,8.7%,EUR,2018-01-31 05:00:00,8.7%,,Low,Unemployment Rate,8.7%,,5
3348,234K,USD,2018-01-31 08:15:00,186K,better,High,ADP Non-Farm Employment Change,242K,worse,5
3349,0.4%,CAD,2018-01-31 08:30:00,0.4%,,High,GDP m/m,0.0%,,5
3350,-0.9%,CAD,2018-01-31 08:30:00,-2.2%,better,Medium,RMPI m/m,5.4%,,5
3351,-0.1%,CAD,2018-01-31 08:30:00,-0.2%,better,Low,IPPI m/m,1.4%,,5
3352,0.6%,USD,2018-01-31 08:30:00,0.6%,,Medium,Employment Cost Index q/q,0.7%,,5
3353,65.7,USD,2018-01-31 09:45:00,64.2,better,Medium,Chicago PMI,67.6,,5
3354,0.5%,USD,2018-01-31 10:00:00,0.5%,,Medium,Pending Home Sales m/m,0.3%,,5
3355,6.8M,USD,2018-01-31 10:30:00,0.1M,,High,Crude Oil Inventories,-1.1M,,5
3356,,USD,2018-01-31 14:00:00,,,High,FOMC Statement,,,5
3357,<1.50%,USD,2018-01-31 14:00:00,<1.50%,,High,Federal Funds Rate,<1.50%,,5
3358,58.7,AUD,2018-01-31 17:30:00,,,Low,AIG Manufacturing Index,56.2,,5
3359,-20.0%,AUD,2018-01-31 19:30:00,-7.9%,worse,Medium,Building Approvals m/m,12.6%,better,5
3360,2.0%,AUD,2018-01-31 19:30:00,1.5%,better,Low,Import Prices q/q,-1.6%,,5
3361,54.8,JPY,2018-01-31 19:30:00,54.4,better,Low,Final Manufacturing PMI,54.4,,5
3362,51.5,CNY,2018-01-31 20:45:00,51.5,,Medium,Caixin Manufacturing PMI,51.5,,5
3363,0.09|4.6,JPY,2018-01-31 22:45:00,,,Low,10-y Bond Auction,0.08|3.7,,5
3364,-0.6%,AUD,2018-02-01 00:30:00,,,Low,Commodity Prices y/y,-6.0%,,5
3365,5,CHF,2018-02-01 01:45:00,2,better,Low,SECO Consumer Climate,-2,,5
3366,0.6%,GBP,2018-02-01 01:55:00,0.2%,better,Low,Nationwide HPI m/m,0.6%,,5
3367,0.6%,CHF,2018-02-01 03:15:00,1.5%,worse,Low,Retail Sales y/y,0.3%,better,5
3368,55.2,EUR,2018-02-01 03:15:00,55.7,worse,Low,Spanish Manufacturing PMI,55.8,,5
3369,65.3,CHF,2018-02-01 03:30:00,64.1,better,Low,Manufacturing PMI,65.2,,5
3370,59.0,EUR,2018-02-01 03:45:00,57.7,better,Low,Italian Manufacturing PMI,57.4,,5
3371,58.4,EUR,2018-02-01 03:50:00,58.1,,Low,French Final Manufacturing PMI,58.1,,5
3372,61.1,EUR,2018-02-01 03:55:00,61.2,,Low,German Final Manufacturing PMI,61.2,,5
3373,59.6,EUR,2018-02-01 04:00:00,59.6,,Low,Final Manufacturing PMI,59.6,,5
3374,55.3,GBP,2018-02-01 04:30:00,56.5,worse,High,Manufacturing PMI,56.2,,5
3375,0.98|2.0,EUR,2018-02-01 05:00:00,,,Low,French 10-y Bond Auction,0.79|1.4,,5
3376,-2.8%,USD,2018-02-01 07:30:00,,,Low,Challenger Job Cuts y/y,-3.6%,,5
3377,-0.1%,USD,2018-02-01 08:30:00,0.8%,better,Medium,Prelim Nonfarm Productivity q/q,2.7%,better,5
3378,2.0%,USD,2018-02-01 08:30:00,0.9%,better,Medium,Prelim Unit Labor Costs q/q,-0.2%,worse,5
3379,230K,USD,2018-02-01 08:30:00,237K,better,Medium,Unemployment Claims,231K,,5
3380,55.9,CAD,2018-02-01 09:30:00,,,Low,Manufacturing PMI,54.7,,5
3381,55.5,USD,2018-02-01 09:45:00,55.5,,Low,Final Manufacturing PMI,55.5,,5
3382,59.1,USD,2018-02-01 10:00:00,58.7,better,High,ISM Manufacturing PMI,59.7,,5
3383,0.7%,USD,2018-02-01 10:00:00,0.4%,better,Low,Construction Spending m/m,0.6%,,5
3384,72.7,USD,2018-02-01 10:00:00,68.3,better,Low,ISM Manufacturing Prices,69.0,,5
3385,-99B,USD,2018-02-01 10:30:00,-102B,,Low,Natural Gas Storage,-288B,,5
3386,17.2M,USD,2018-02-01 00:00:00,17.2M,,Low,Total Vehicle Sales,17.9M,,5
3387,-9.6%,NZD,2018-02-01 16:45:00,,,Low,Building Consents m/m,9.6%,worse,5
3388,-2.8%,NZD,2018-02-01 16:45:00,,,Low,Visitor Arrivals m/m,2.5%,,5
3389,9.7%,JPY,2018-02-01 18:50:00,11.0%,worse,Low,Monetary Base y/y,11.2%,,5
3390,0.6%,AUD,2018-02-01 19:30:00,0.4%,better,Low,PPI q/q,0.2%,,5
3391,63.7K,EUR,2018-02-02 03:00:00,50.3K,worse,Medium,Spanish Unemployment Change,-61.5K,,5
3392,50.2,GBP,2018-02-02 04:30:00,52.0,worse,High,Construction PMI,52.2,,5
3393,0.2%,EUR,2018-02-02 05:00:00,0.3%,worse,Low,PPI m/m,0.6%,,5
3394,0.2%,EUR,2018-02-02 05:00:00,0.3%,worse,Low,Italian Prelim CPI m/m,0.4%,,5
3395,0.3%,USD,2018-02-02 08:30:00,0.2%,better,High,Average Hourly Earnings m/m,0.4%,better,5
3396,200K,USD,2018-02-02 08:30:00,181K,better,High,Non-Farm Employment Change,160K,better,5
3397,4.1%,USD,2018-02-02 08:30:00,4.1%,,High,Unemployment Rate,4.1%,,5
3398,95.7,USD,2018-02-02 10:00:00,95.0,better,Medium,Revised UoM Consumer Sentiment,94.4,,5
3399,1.7%,USD,2018-02-02 10:00:00,1.5%,better,Low,Factory Orders m/m,1.7%,better,5
3400,2.7%,USD,2018-02-02 10:00:00,,,Low,Revised UoM Inflation Expectations,2.8%,,5
3401,,USD,2018-02-02 14:30:00,,,Medium,FOMC Member Williams Speaks,,,5
3402,,All,2018-01-21 00:00:00,,,Medium,OPEC-JMMC Meetings,,,4
3403,,EUR,2018-01-22 00:00:00,,,Low,Eurogroup Meetings,,,4
3404,,EUR,2018-01-22 06:00:00,,,Low,German Buba Monthly Report,,,4
3405,0.7%,CAD,2018-01-22 08:30:00,1.0%,worse,Medium,Wholesale Sales m/m,1.6%,,4
3406,,JPY,2018-01-22 22:14:00,,,High,BOJ Outlook Report,,,4
3407,,JPY,2018-01-22 22:14:00,,,High,Monetary Policy Statement,,,4
3408,-0.10%,JPY,2018-01-22 22:14:00,-0.10%,,Medium,BOJ Policy Rate,-0.10%,,4
3409,1.0%,JPY,2018-01-22 23:30:00,0.9%,,Low,All Industries Activity m/m,0.3%,,4
3410,,JPY,2018-01-23 01:30:00,,,High,BOJ Press Conference,,,4
3411,,All,2018-01-23 00:00:00,,,Medium,WEF Annual Meetings,,,4
3412,1.0B,GBP,2018-01-23 04:30:00,4.2B,better,Medium,Public Sector Net Borrowing,6.6B,better,4
3413,20.4,EUR,2018-01-23 05:00:00,17.8,better,Medium,German ZEW Economic Sentiment,17.4,,4
3414,31.8,EUR,2018-01-23 05:00:00,29.7,better,Low,ZEW Economic Sentiment,29.0,,4
3415,,EUR,2018-01-23 00:00:00,,,Low,ECOFIN Meetings,,,4
3416,14,GBP,2018-01-23 06:00:00,13,,Low,CBI Industrial Order Expectations,17,,4
3417,14,USD,2018-01-23 09:59:00,19,worse,Low,Richmond Manufacturing Index,20,,4
3418,1,EUR,2018-01-23 10:00:00,1,,Low,Consumer Confidence,1,,4
3419,0.3%,AUD,2018-01-23 18:30:00,,,Low,MI Leading Index m/m,0.1%,,4
3420,0.09T,JPY,2018-01-23 18:50:00,0.27T,worse,Low,Trade Balance,0.29T,worse,4
3421,54.4,JPY,2018-01-23 19:30:00,54.3,,Low,Flash Manufacturing PMI,54.0,,4
3422,6.3%,NZD,2018-01-23 21:00:00,,,Low,Credit Card Spending y/y,9.1%,,4
3423,58.1,EUR,2018-01-24 03:00:00,58.7,worse,Medium,French Flash Manufacturing PMI,58.8,worse,4
3424,59.3,EUR,2018-01-24 03:00:00,58.9,better,Medium,French Flash Services PMI,59.1,,4
3425,61.2,EUR,2018-01-24 03:30:00,63.2,worse,Medium,German Flash Manufacturing PMI,63.3,,4
3426,57.0,EUR,2018-01-24 03:30:00,55.6,better,Medium,German Flash Services PMI,55.8,,4
3427,59.6,EUR,2018-01-24 04:00:00,60.4,worse,Medium,Flash Manufacturing PMI,60.6,,4
3428,57.6,EUR,2018-01-24 04:00:00,56.5,better,Medium,Flash Services PMI,56.6,,4
3429,,All,2018-01-24 00:00:00,,,Medium,WEF Annual Meetings,,,4
3430,2.5%,GBP,2018-01-24 04:30:00,2.5%,,High,Average Earnings Index 3m/y,2.5%,,4
3431,8.6K,GBP,2018-01-24 04:30:00,2.3K,worse,Medium,Claimant Count Change,12.2K,worse,4
3432,4.3%,GBP,2018-01-24 04:30:00,4.3%,,Medium,Unemployment Rate,4.3%,,4
3433,0.4%,USD,2018-01-24 09:00:00,0.4%,,Low,HPI m/m,0.6%,better,4
3434,55.5,USD,2018-01-24 09:45:00,55.2,,Low,Flash Manufacturing PMI,55.1,,4
3435,53.3,USD,2018-01-24 09:45:00,54.5,worse,Low,Flash Services PMI,53.7,better,4
3436,5.57M,USD,2018-01-24 10:00:00,5.72M,worse,Medium,Existing Home Sales,5.78M,worse,4
3437,0.3%,AUD,2018-01-24 10:30:00,,,Low,CB Leading Index m/m,0.3%,,4
3438,-1.1M,USD,2018-01-24 10:30:00,-1.0M,,High,Crude Oil Inventories,-6.9M,,4
3439,0.1%,NZD,2018-01-24 16:45:00,0.4%,worse,High,CPI q/q,0.5%,,4
3440,11.0,EUR,2018-01-25 02:00:00,10.8,better,Low,German GfK Consumer Climate,10.8,,4
3441,16.6%,EUR,2018-01-25 03:00:00,16.1%,worse,Medium,Spanish Unemployment Rate,16.4%,,4
3442,117.6,EUR,2018-01-25 04:00:00,117.1,better,Medium,German Ifo Business Climate,117.2,,4
3443,,All,2018-01-25 00:00:00,,,Medium,WEF Annual Meetings,,,4
3444,36.1K,GBP,2018-01-25 04:30:00,39.9K,worse,Low,High Street Lending,39.0K,worse,4
3445,12,GBP,2018-01-25 06:00:00,12,,Low,CBI Realized Sales,20,,4
3446,0.00%,EUR,2018-01-25 07:45:00,0.00%,,High,Main Refinancing Rate,0.00%,,4
3447,1.6%,CAD,2018-01-25 08:30:00,0.8%,better,High,Core Retail Sales m/m,0.8%,,4
3448,0.2%,CAD,2018-01-25 08:30:00,0.7%,worse,Medium,Retail Sales m/m,1.6%,better,4
3449,,EUR,2018-01-25 08:30:00,,,High,ECB Press Conference,,,4
3450,233K,USD,2018-01-25 08:30:00,239K,better,Medium,Unemployment Claims,216K,,4
3451,1.8,EUR,2018-01-25 09:00:00,0.4,better,Low,Belgian NBB Business Climate,0.1,,4
3452,625K,USD,2018-01-25 10:00:00,679K,worse,Medium,New Home Sales,689K,worse,4
3453,0.6%,USD,2018-01-25 10:00:00,0.5%,better,Low,CB Leading Index m/m,0.4%,,4
3454,-288B,USD,2018-01-25 10:30:00,-270B,,Low,Natural Gas Storage,-183B,,4
3455,,AUD,2018-01-25 00:00:00,,,Non-Economic,Bank Holiday,,,4
3456,0.9%,JPY,2018-01-25 18:30:00,0.9%,,Low,National Core CPI y/y,0.9%,,4
3457,0.7%,JPY,2018-01-25 18:30:00,0.8%,worse,Low,Tokyo Core CPI y/y,0.8%,,4
3458,,JPY,2018-01-25 18:50:00,,,Low,Monetary Policy Meeting Minutes,,,4
3459,0.8%,JPY,2018-01-25 18:50:00,0.8%,,Low,SPPI y/y,0.8%,,4
3460,4.6%,EUR,2018-01-26 04:00:00,4.9%,worse,Medium,M3 Money Supply y/y,4.9%,,4
3461,2.8%,EUR,2018-01-26 04:00:00,2.9%,worse,Low,Private Loans y/y,2.8%,,4
3462,,All,2018-01-26 00:00:00,,,Medium,WEF Annual Meetings,,,4
3463,0.5%,GBP,2018-01-26 04:30:00,0.4%,better,High,Prelim GDP q/q,0.4%,,4
3464,0.4%,GBP,2018-01-26 04:30:00,0.4%,,Low,Index of Services 3m/3m,0.3%,,4
3465,,USD,2018-01-26 08:07:00,,,High,President Trump Speaks,,,4
3466,-0.4%,CAD,2018-01-26 08:30:00,-0.3%,worse,High,CPI m/m,0.3%,,4
3467,1.6%,CAD,2018-01-26 08:30:00,,,Medium,Common CPI y/y,1.5%,,4
3468,1.9%,CAD,2018-01-26 08:30:00,,,Medium,Median CPI y/y,1.9%,,4
3469,1.9%,CAD,2018-01-26 08:30:00,,,Medium,Trimmed CPI y/y,1.8%,,4
3470,2.6%,USD,2018-01-26 08:30:00,3.0%,worse,High,Advance GDP q/q,3.2%,better,4
3471,0.6%,USD,2018-01-26 08:30:00,0.5%,,High,Core Durable Goods Orders m/m,0.3%,better,4
3472,2.4%,USD,2018-01-26 08:30:00,2.3%,,Medium,Advance GDP Price Index q/q,2.1%,,4
3473,2.9%,USD,2018-01-26 08:30:00,0.9%,better,Medium,Durable Goods Orders m/m,1.7%,better,4
3474,-71.6B,USD,2018-01-26 08:30:00,-68.6B,worse,Low,Goods Trade Balance,-70.0B,,4
3475,0.2%,USD,2018-01-26 08:30:00,0.4%,better,Low,Prelim Wholesale Inventories m/m,0.8%,worse,4
3476,-0.5%,CAD,2018-01-26 08:33:00,,,Low,Core CPI m/m,-0.1%,,4
3477,1.7%,CNY,2018-01-26 09:00:00,,,Low,CB Leading Index m/m,1.9%,better,4
3478,,GBP,2018-01-26 09:00:00,,,High,BOE Gov Carney Speaks,,,4
