,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
3494,3.5,EUR,2007-02-22 09:00:00,2.2,better,Medium,Belgian NBB Business Climate,2.1,,8
3495,3.7M,USD,2007-02-22 10:30:00,1.0M,,Low,Crude Oil Inventories,-0.6M,,8
3496,-223B,USD,2007-02-22 10:30:00,-225B,,Low,Natural Gas Storage,-259B,,8
3497,0.2%,AUD,2007-02-22 18:00:00,,,Low,CB Leading Index m/m,0.5%,better,8
3498,0.0%,JPY,2007-02-22 18:50:00,0.0%,,Low,All Industries Activity m/m,-0.2%,,8
3499,0.6%,JPY,2007-02-22 18:50:00,0.2%,better,Low,SPPI y/y,0.2%,,8
3500,,CNY,2007-02-22 00:00:00,,,Non-Economic,Bank Holiday,,,8
3501,1.2%,EUR,2007-02-23 02:45:00,0.2%,better,Low,French Consumer Spending m/m,1.2%,worse,8
3502,107.0,EUR,2007-02-23 04:00:00,107.5,worse,High,German Ifo Business Climate,107.9,,8
3503,0.8%,GBP,2007-02-23 04:30:00,0.8%,,High,Second Estimate GDP q/q,0.8%,,8
3504,1.0%,GBP,2007-02-23 04:30:00,0.8%,better,Low,Index of Services 3m/3m,0.9%,worse,8
3505,,JPY,2007-02-11 00:00:00,,,Non-Economic,Bank Holiday,,,7
3506,,AUD,2007-02-11 19:30:00,,,High,RBA Monetary Policy Statement,,,7
3507,15.9B,CNY,2007-02-11 22:10:00,15.5B,,High,USD-Denominated Trade Balance,21.0B,,7
3508,-2.0%,GBP,2007-02-12 04:30:00,-0.8%,worse,High,PPI Input m/m,0.1%,,7
3509,9.9%,GBP,2007-02-12 04:30:00,9.4%,better,Low,ONS HPI y/y,8.8%,,7
3510,0.3%,GBP,2007-02-12 04:30:00,0.2%,,Low,PPI Output m/m,0.2%,,7
3511,0.1%,GBP,2007-02-12 10:30:00,,,Low,CB Leading Index m/m,0.1%,,7
3512,38.2B,USD,2007-02-12 14:00:00,40.0B,,Medium,Federal Budget Balance,44.5B,,7
3513,-0.3%,NZD,2007-02-12 16:45:00,0.0%,worse,High,PPI Input q/q,2.0%,,7
3514,-0.5%,NZD,2007-02-12 16:45:00,-0.4%,,Low,PPI Output q/q,0.7%,,7
3515,2.2%,JPY,2007-02-12 18:50:00,2.4%,worse,Low,PPI y/y,2.5%,,7
3516,6,AUD,2007-02-12 19:30:00,,,Low,NAB Business Confidence,4,,7
3517,3.3%,CNY,2007-02-12 21:00:00,2.9%,better,Medium,PPI y/y,3.1%,,7
3518,48.1,JPY,2007-02-13 00:00:00,48.8,worse,Low,Consumer Confidence,45.9,,7
3519,0.9%,EUR,2007-02-13 02:00:00,0.6%,better,High,German Prelim GDP q/q,0.8%,better,7
3520,0.6%,EUR,2007-02-13 02:45:00,0.5%,better,Low,French Prelim GDP q/q,0.0%,,7
3521,1.1%,EUR,2007-02-13 03:00:00,1.1%,,Low,Spanish Flash GDP q/q,0.9%,,7
3522,1.1%,EUR,2007-02-13 04:00:00,0.4%,better,Low,Italian Prelim GDP q/q,0.3%,,7
3523,2.7%,GBP,2007-02-13 04:30:00,2.9%,worse,High,CPI y/y,3.0%,,7
3524,1.6%,GBP,2007-02-13 04:30:00,1.8%,worse,Medium,Core CPI y/y,1.8%,,7
3525,4.2%,GBP,2007-02-13 04:30:00,4.5%,worse,Medium,RPI y/y,4.4%,,7
3526,0.9%,EUR,2007-02-13 05:00:00,0.6%,better,Medium,Flash GDP q/q,0.2%,,7
3527,1.0%,EUR,2007-02-13 05:00:00,0.4%,better,Medium,Industrial Production m/m,0.3%,better,7
3528,2.9,EUR,2007-02-13 05:00:00,5.2,worse,Medium,German ZEW Economic Sentiment,-3.6,,7
3529,6.8,EUR,2007-02-13 05:00:00,3.0,better,Low,ZEW Economic Sentiment,-1.8,,7
3530,98.9,USD,2007-02-13 07:30:00,,,Low,NFIB Small Business Index,96.5,,7
3531,5.0B,CAD,2007-02-13 08:30:00,4.7B,better,Medium,Trade Balance,4.7B,,7
3532,-61.2B,USD,2007-02-13 08:30:00,-59.5B,worse,High,Trade Balance,-58.1B,,7
3533,52.7,USD,2007-02-13 10:00:00,54.0,worse,Low,IBD/TIPP Economic Optimism,53.7,,7
3534,1.4%,NZD,2007-02-13 16:45:00,,,Low,FPI m/m,-0.5%,,7
3535,1.7%,AUD,2007-02-13 18:30:00,,,Low,Westpac Consumer Sentiment,7.3%,,7
3536,1.87T,JPY,2007-02-13 18:50:00,2.01T,worse,Low,Current Account,1.95T,,7
3537,2.2%,CNY,2007-02-13 21:00:00,2.7%,worse,Medium,CPI y/y,2.8%,,7
3538,568B,CNY,2007-02-13 21:00:00,,,Medium,New Loans,214B,,7
3539,15.8%,CNY,2007-02-13 21:00:00,16.5%,worse,Low,M2 Money Supply y/y,16.9%,,7
3540,0.9%,JPY,2007-02-13 23:30:00,0.7%,better,Low,Revised Industrial Production m/m,0.7%,,7
3541,13.8%,CNY,2007-02-14 01:25:00,,,Low,Foreign Direct Investment ytd/y,4.2%,,7
3542,-13.5K,GBP,2007-02-14 04:30:00,-5.0K,better,High,Claimant Count Change,-5.5K,,7
3543,4.0%,GBP,2007-02-14 04:30:00,4.1%,worse,Medium,Average Earnings Index 3m/y,4.1%,,7
3544,5.5%,GBP,2007-02-14 04:30:00,5.5%,,Low,Unemployment Rate,5.5%,,7
3545,4.11|1.8,EUR,2007-02-14 05:10:00,,,Low,German 10-y Bond Auction,3.94|1.8,,7
3546,,GBP,2007-02-14 05:30:00,,,High,BOE Gov King Speaks,,,7
3547,,GBP,2007-02-14 05:30:00,,,High,BOE Inflation Report,,,7
3548,5.6%,CAD,2007-02-14 08:30:00,5.0%,better,Low,New Motor Vehicle Sales m/m,3.4%,better,7
3549,0.3%,USD,2007-02-14 08:30:00,0.4%,worse,High,Core Retail Sales m/m,1.3%,better,7
3550,0.0%,USD,2007-02-14 08:30:00,0.3%,worse,High,Retail Sales m/m,1.2%,better,7
3551,,USD,2007-02-14 10:00:00,,,High,Fed Chairman Bernanke Testifies,,,7
3552,0.0%,USD,2007-02-14 10:00:00,0.2%,better,Medium,Business Inventories m/m,0.2%,better,7
3553,,USD,2007-02-14 10:00:00,,,Low,Fed Monetary Policy Report,,,7
3554,-0.6M,USD,2007-02-14 10:30:00,1.0M,,Low,Crude Oil Inventories,-0.4M,,7
3555,3.2%,AUD,2007-02-14 16:30:00,,,Low,MI Inflation Expectations,3.5%,,7
3556,0.2%,NZD,2007-02-14 16:45:00,0.2%,,High,Core Retail Sales m/m,-0.1%,,7
3557,0.7%,NZD,2007-02-14 16:45:00,0.7%,,High,Retail Sales m/m,-0.2%,,7
3558,1.5%,NZD,2007-02-14 16:45:00,,,Low,Core Retail Sales q/q,1.4%,,7
3559,1.8%,NZD,2007-02-14 16:45:00,1.2%,better,Low,Retail Sales q/q,1.3%,better,7
3560,56.0,NZD,2007-02-14 18:00:00,,,Low,Business NZ Manufacturing Index,54.3,,7
3561,1.2%,JPY,2007-02-14 18:50:00,0.9%,better,High,Prelim GDP q/q,0.1%,worse,7
3562,-0.5%,JPY,2007-02-14 18:50:00,-0.5%,,Medium,Prelim GDP Price Index y/y,-0.7%,,7
3563,28%,GBP,2007-02-14 19:01:00,34%,worse,Medium,RICS House Price Balance,37%,,7
3564,0.9%,AUD,2007-02-14 19:30:00,1.8%,worse,Low,HPI q/q,2.1%,,7
3565,,AUD,2007-02-14 19:30:00,,,Low,RBA Bulletin,,,7
3566,-1.8%,GBP,2007-02-15 04:30:00,0.2%,worse,High,Retail Sales m/m,1.1%,,7
3567,-17.3,CHF,2007-02-15 05:00:00,,,Medium,Credit Suisse Economic Expectations,-10.8,,7
3568,,EUR,2007-02-15 05:00:00,,,Medium,ECB Monthly Bulletin,,,7
3569,,EUR,2007-02-15 06:00:00,,,Medium,ECB President Trichet Speaks,,,7
3570,1.7%,CAD,2007-02-15 08:30:00,0.6%,better,Medium,Manufacturing Sales m/m,2.4%,,7
3571,24.4,USD,2007-02-15 08:30:00,10.5,better,Medium,Empire State Manufacturing Index,9.1,,7
3572,-1.2%,USD,2007-02-15 08:30:00,-0.2%,worse,Medium,Import Prices m/m,1.1%,,7
3573,357K,USD,2007-02-15 08:30:00,314K,worse,Low,Unemployment Claims,313K,,7
3574,15.6B,USD,2007-02-15 09:00:00,60.0B,worse,High,TIC Long-Term Purchases,84.9B,better,7
3575,81.2%,USD,2007-02-15 09:15:00,81.8%,worse,Medium,Capacity Utilization Rate,81.8%,,7
3576,-0.5%,USD,2007-02-15 09:15:00,0.0%,worse,Medium,Industrial Production m/m,0.5%,better,7
3577,,USD,2007-02-15 10:00:00,,,High,Fed Chairman Bernanke Testifies,,,7
3578,,CAD,2007-02-15 10:30:00,,,Low,BOC Review,,,7
3579,-259B,USD,2007-02-15 10:30:00,-254B,,Low,Natural Gas Storage,-224B,,7
3580,0.6,USD,2007-02-15 12:00:00,3.5,worse,Medium,Philly Fed Manufacturing Index,8.3,,7
3581,40,USD,2007-02-15 13:00:00,35,better,Low,NAHB Housing Market Index,35,,7
3582,-0.4%,JPY,2007-02-15 18:50:00,-0.1%,worse,Medium,Tertiary Industry Activity m/m,0.0%,better,7
3583,-0.2%,EUR,2007-02-16 02:00:00,-0.2%,,Low,German Final CPI m/m,-0.2%,,7
3584,0.2%,EUR,2007-02-16 02:45:00,0.2%,,Medium,French Prelim Private Payrolls q/q,0.2%,better,7
3585,0.8%,CHF,2007-02-16 03:15:00,2.5%,worse,Medium,Retail Sales y/y,3.3%,,7
3586,-0.59B,EUR,2007-02-16 04:00:00,-0.20B,worse,Low,Italian Trade Balance,-0.93B,,7
3587,0.7B,EUR,2007-02-16 05:00:00,3.2B,worse,Low,Trade Balance,4.4B,,7
3588,-0.6%,USD,2007-02-16 08:30:00,-0.6%,,High,PPI m/m,0.9%,,7
3589,1.57M,USD,2007-02-16 08:30:00,1.59M,,Medium,Building Permits,1.61M,,7
3590,0.2%,USD,2007-02-16 08:30:00,0.2%,,Medium,Core PPI m/m,0.2%,,7
3591,1.41M,USD,2007-02-16 08:30:00,1.61M,worse,Medium,Housing Starts,1.64M,,7
3592,93.3,USD,2007-02-16 10:00:00,96.5,worse,High,Prelim UoM Consumer Sentiment,96.9,worse,7
3593,3.0%,USD,2007-02-16 10:00:00,,,Low,Prelim UoM Inflation Expectations,3.0%,,7
3594,1.0%,NZD,2007-02-04 16:45:00,0.7%,better,High,Labor Cost Index q/q,0.8%,,6
3595,49.5,AUD,2007-02-04 17:30:00,,,Low,AIG Services Index,49.5,,6
3596,0.0%,AUD,2007-02-04 18:30:00,,,Low,MI Inflation Gauge m/m,0.3%,,6
3597,-1.9%,AUD,2007-02-04 19:30:00,-0.8%,worse,High,Building Approvals m/m,3.5%,worse,6
3598,0.3%,AUD,2007-02-04 19:30:00,0.5%,worse,High,Retail Sales m/m,0.2%,,6
3599,-0.1%,AUD,2007-02-04 19:30:00,,,Medium,ANZ Job Advertisements m/m,11.8%,worse,6
3600,57.9,EUR,2007-02-05 03:15:00,,,Low,Spanish Services PMI,58.1,,6
3601,55.4,EUR,2007-02-05 03:45:00,54.9,better,Low,Italian Services PMI,55.0,,6
3602,57.9,EUR,2007-02-05 04:00:00,56.8,better,Low,Final Services PMI,57.2,,6
3603,31.1,EUR,2007-02-05 04:30:00,30.5,better,Low,Sentix Investor Confidence,29.5,,6
3604,59.2,GBP,2007-02-05 04:30:00,60.0,worse,Medium,Services PMI,60.6,,6
3605,0.2%,EUR,2007-02-05 05:00:00,0.1%,better,Low,Italian Prelim CPI m/m,0.1%,,6
3606,53.8,CAD,2007-02-05 10:00:00,52.0,better,High,Ivey PMI,49.4,,6
3607,59.0,USD,2007-02-05 10:00:00,56.8,better,High,ISM Non-Manufacturing PMI,57.1,,6
3608,,USD,2007-02-05 14:00:00,,,Low,Loan Officer Survey,,,6
3609,,NZD,2007-02-05 00:00:00,,,Non-Economic,Bank Holiday,,,6
3610,25.0%,JPY,2007-02-06 00:00:00,25.0%,,Low,Leading Indicators,18.2%,worse,6
3611,45B,CHF,2007-02-06 03:00:00,,,Low,Foreign Currency Reserves,46B,,6
3612,0.3%,EUR,2007-02-06 05:00:00,1.0%,worse,Low,Retail Sales m/m,0.5%,,6
3613,-0.2%,EUR,2007-02-06 06:00:00,0.5%,worse,Medium,German Factory Orders m/m,0.8%,worse,6
3614,3.1%,GBP,2007-02-06 06:00:00,,,Medium,BRC Retail Sales Monitor y/y,2.5%,,6
3615,-7.8%,CAD,2007-02-06 08:30:00,-2.0%,worse,Medium,Building Permits m/m,2.6%,worse,6
3616,4.43M,USD,2007-02-06 10:00:00,,,Low,JOLTS Job Openings,4.29M,,6
3617,,CAD,2007-02-06 12:00:00,,,Medium,Gov Council Member Longworth Speaks,,,6
3618,,USD,2007-02-06 17:00:00,,,Medium,Fed Chairman Bernanke Speaks,,,6
3619,6.25%,AUD,2007-02-06 17:30:00,6.25%,,High,Cash Rate,6.25%,,6
3620,48.4,AUD,2007-02-06 17:30:00,,,Low,AIG Construction Index,52.1,,6
3621,84,GBP,2007-02-06 19:01:00,85,worse,Low,Nationwide Consumer Confidence,83,,6
3622,3.8%,NZD,2007-02-06 20:59:00,,,Low,ANZ Commodity Prices m/m,2.1%,,6
3623,1.3%,NZD,2007-02-06 21:00:00,,,Low,ANZ Commodity Prices m/m,3.8%,,6
3624,3.0%,CHF,2007-02-07 01:45:00,3.1%,better,Low,Unemployment Rate,3.1%,,6
3625,-36.2B,EUR,2007-02-07 02:45:00,,,Low,French Gov Budget Balance,-54.9B,,6
3626,0.2%,GBP,2007-02-07 04:30:00,0.1%,better,High,Manufacturing Production m/m,0.2%,worse,6
3627,-0.1%,GBP,2007-02-07 04:30:00,0.1%,worse,Low,Industrial Production m/m,0.4%,worse,6
3628,1.8%,GBP,2007-02-07 05:30:00,,,Low,BRC Shop Price Index y/y,2.3%,,6
3629,-0.5%,EUR,2007-02-07 06:00:00,0.5%,worse,Medium,German Industrial Production m/m,2.0%,better,6
3630,3.0%,USD,2007-02-07 08:30:00,2.0%,worse,Medium,Prelim Nonfarm Productivity q/q,0.2%,worse,6
3631,1.7%,USD,2007-02-07 08:30:00,2.1%,worse,Medium,Prelim Unit Labor Costs q/q,2.3%,worse,6
3632,-0.4M,USD,2007-02-07 10:30:00,2.0M,,Low,Crude Oil Inventories,2.7M,,6
3633,4.74|2.4,USD,2007-02-07 13:00:00,,,Medium,10-y Bond Auction,4.58|2.5,,6
3634,6.0B,USD,2007-02-07 15:00:00,7.0B,worse,Low,Consumer Credit m/m,13.7B,better,6
3635,-0.1%,NZD,2007-02-07 16:45:00,0.0%,worse,High,Employment Change q/q,-0.4%,,6
3636,3.7%,NZD,2007-02-07 16:45:00,3.8%,better,High,Unemployment Rate,3.8%,,6
3637,1.7%,JPY,2007-02-07 18:50:00,,,Low,Bank Lending y/y,1.7%,,6
3638,1.0%,JPY,2007-02-07 18:50:00,0.8%,better,Low,M2 Money Stock y/y,0.8%,,6
3639,0.8%,GBP,2007-02-07 19:01:00,,,Low,NIESR GDP Estimate,0.8%,better,6
3640,-3.6K,AUD,2007-02-07 19:30:00,3.0K,worse,High,Employment Change,46.0K,,6
3641,4.5%,AUD,2007-02-07 19:30:00,4.6%,better,Medium,Unemployment Rate,4.6%,,6
3642,5.7%,JPY,2007-02-08 01:00:00,,,Low,Prelim Machine Tool Orders y/y,-1.9%,better,6
3643,-0.7%,CHF,2007-02-08 01:45:00,-0.3%,worse,High,CPI m/m,0.0%,,6
3644,17,CHF,2007-02-08 01:45:00,14,better,Medium,SECO Consumer Climate,13,,6
3645,14.4B,EUR,2007-02-08 02:00:00,17.0B,worse,Low,German Trade Balance,19.1B,,6
3646,47.2,JPY,2007-02-08 02:00:00,49.0,worse,Low,Economy Watchers Sentiment,48.9,,6
3647,1.3%,GBP,2007-02-08 03:00:00,0.4%,better,High,Halifax HPI m/m,-0.9%,,6
3648,5.25%,GBP,2007-02-08 07:00:00,5.25%,,High,Official Bank Rate,5.25%,,6
3649,3.50%,EUR,2007-02-08 07:45:00,3.50%,,Medium,Main Refinancing Rate,3.50%,,6
3650,249K,CAD,2007-02-08 08:15:00,216K,better,High,Housing Starts,213K,,6
3651,0.0%,CAD,2007-02-08 08:30:00,0.5%,worse,Low,NHPI m/m,0.5%,,6
3652,,EUR,2007-02-08 08:30:00,,,High,ECB Press Conference,,,6
3653,311K,USD,2007-02-08 08:30:00,310K,,Low,Unemployment Claims,308K,,6
3654,-0.5%,USD,2007-02-08 10:00:00,0.6%,better,Low,Final Wholesale Inventories m/m,1.1%,better,6
3655,-224B,USD,2007-02-08 10:30:00,-219B,,Low,Natural Gas Storage,-186B,,6
3656,4.81|2.5,USD,2007-02-08 13:00:00,,,Low,30-y Bond Auction,5.08|1.8,,6
3657,-0.7%,JPY,2007-02-08 18:50:00,-0.5%,,Medium,Core Machinery Orders m/m,3.8%,,6
3658,0.1%,AUD,2007-02-08 19:30:00,0.3%,worse,Medium,Home Loans m/m,-0.4%,better,6
3659,0.0%,EUR,2007-02-09 02:00:00,-0.2%,better,Low,German WPI m/m,0.0%,,6
3660,1.1%,EUR,2007-02-09 02:45:00,0.2%,better,Medium,French Industrial Production m/m,-0.4%,worse,6
3661,-2.9B,EUR,2007-02-09 02:45:00,-2.9B,,Low,French Trade Balance,-2.7B,,6
3662,2.0%,EUR,2007-02-09 04:00:00,0.7%,better,Low,Italian Industrial Production m/m,0.5%,better,6
3663,,All,2007-02-09 00:00:00,,,Medium,G7 Meetings,,,6
3664,-7.1B,GBP,2007-02-09 04:30:00,-7.0B,,High,Goods Trade Balance,-6.9B,better,6
3665,89.0K,CAD,2007-02-09 07:00:00,25.0K,better,High,Employment Change,52.0K,worse,6
3666,6.2%,CAD,2007-02-09 07:00:00,6.1%,worse,High,Unemployment Rate,6.1%,,6
3667,,All,2007-02-10 00:00:00,,,High,G7 Meetings,,,6
3668,,All,2007-01-28 00:00:00,,,Medium,WEF Annual Meetings,,,5
3669,-0.3%,JPY,2007-01-28 18:50:00,-0.6%,better,Medium,Retail Sales y/y,-0.2%,,5
3670,4,AUD,2007-01-28 19:30:00,,,Medium,NAB Quarterly Business Confidence,2,,5
3671,,EUR,2007-01-29 00:00:00,,,Low,Eurogroup Meetings,,,5
3672,30,GBP,2007-01-29 06:00:00,18,better,Medium,CBI Realized Sales,25,,5
3673,-4.9%,NZD,2007-01-29 16:45:00,,,Medium,Building Consents m/m,-11.6%,better,5
3674,-1.9%,JPY,2007-01-29 18:30:00,-1.2%,worse,Low,Household Spending y/y,-0.7%,,5
3675,4.1%,JPY,2007-01-29 18:30:00,4.0%,worse,Low,Unemployment Rate,4.0%,,5
3676,0.7%,JPY,2007-01-29 18:50:00,0.4%,better,Medium,Prelim Industrial Production m/m,0.8%,better,5
3677,4,AUD,2007-01-29 19:30:00,,,Low,NAB Business Confidence,6,,5
3678,0.3%,GBP,2007-01-30 02:00:00,0.8%,worse,Medium,Nationwide HPI m/m,1.2%,,5
3679,-0.2%,EUR,2007-01-30 00:00:00,0.2%,worse,Medium,German Prelim CPI m/m,0.8%,,5
3680,47.9,EUR,2007-01-30 04:00:00,,,Low,Retail PMI,52.1,,5
3681,,EUR,2007-01-30 00:00:00,,,Low,ECOFIN Meetings,,,5
3682,113K,GBP,2007-01-30 04:30:00,122K,worse,Low,Mortgage Approvals,129K,,5
3683,11.6B,GBP,2007-01-30 04:30:00,10.6B,better,Low,Net Lending to Individuals m/m,11.2B,better,5
3684,4.29|1.3,EUR,2007-01-30 05:18:00,,,Low,Italian 10-y Bond Auction,4.17|1.5,,5
3685,1.4%,CAD,2007-01-30 08:30:00,0.5%,better,Low,IPPI m/m,0.0%,,5
3686,5.2%,CAD,2007-01-30 08:30:00,0.4%,better,Low,RMPI m/m,0.9%,,5
3687,1.7%,USD,2007-01-30 09:00:00,1.6%,,Low,S&P/CS Composite-20 HPI y/y,2.9%,,5
3688,110.3,USD,2007-01-30 10:00:00,110.5,,High,CB Consumer Confidence,110.0,better,5
3689,-433M,NZD,2007-01-30 16:45:00,-422M,worse,High,Trade Balance,-806M,worse,5
3690,53.4,JPY,2007-01-30 18:30:00,,,Low,Final Manufacturing PMI,53.1,,5
3691,6.0%,AUD,2007-01-30 19:20:00,,,Medium,HIA New Home Sales m/m,-5.3%,,5
3692,0.9%,AUD,2007-01-30 19:30:00,1.0%,worse,Medium,Private Sector Credit m/m,1.1%,,5
3693,-0.6%,JPY,2007-01-30 20:30:00,0.5%,worse,Low,Average Cash Earnings y/y,0.2%,better,5
3694,10.2%,JPY,2007-01-31 00:00:00,9.0%,better,Low,Housing Starts y/y,4.0%,,5
3695,2.4%,EUR,2007-01-31 02:00:00,1.2%,better,Medium,German Retail Sales m/m,-0.7%,worse,5
3696,-70K,EUR,2007-01-31 03:55:00,-80K,worse,Medium,German Unemployment Change,-96K,,5
3697,1.9%,EUR,2007-01-31 05:00:00,2.1%,worse,Low,CPI Flash Estimate y/y,1.9%,,5
3698,-7,EUR,2007-01-31 05:00:00,-6,worse,Low,Consumer Confidence,-6,,5
3699,7.5%,EUR,2007-01-31 05:00:00,7.6%,better,Low,Unemployment Rate,7.6%,,5
3700,1.71,CHF,2007-01-31 05:30:00,1.55,,Medium,KOF Economic Barometer,1.75,,5
3701,-7,GBP,2007-01-31 05:30:00,-8,better,Low,GfK Consumer Confidence,-8,,5
3702,152K,USD,2007-01-31 08:15:00,135K,better,Medium,ADP Non-Farm Employment Change,147K,better,5
3703,0.2%,CAD,2007-01-31 08:30:00,0.3%,worse,High,GDP m/m,0.0%,,5
3704,3.5%,USD,2007-01-31 08:30:00,3.0%,better,High,Advance GDP q/q,2.0%,better,5
3705,1.5%,USD,2007-01-31 08:30:00,1.7%,worse,Medium,Advance GDP Price Index q/q,1.9%,,5
3706,0.8%,USD,2007-01-31 08:30:00,1.0%,worse,Medium,Employment Cost Index q/q,1.0%,,5
3707,48.8,USD,2007-01-31 09:45:00,52.0,worse,Medium,Chicago PMI,52.4,,5
3708,-0.4%,USD,2007-01-31 10:00:00,-0.1%,worse,Low,Construction Spending m/m,0.1%,better,5
3709,2.7M,USD,2007-01-31 10:30:00,1.4M,,Low,Crude Oil Inventories,0.7M,,5
3710,,USD,2007-01-31 14:15:00,,,High,FOMC Statement,,,5
3711,5.25%,USD,2007-01-31 14:15:00,5.25%,,High,Federal Funds Rate,5.25%,,5
3712,51.3,AUD,2007-01-31 17:30:00,,,Low,AIG Manufacturing Index,52.4,,5
3713,55.1,CNY,2007-01-31 20:00:00,,,High,Manufacturing PMI,54.8,,5
3714,52.0,CNY,2007-01-31 21:30:00,,,Medium,Caixin Manufacturing PMI,52.4,,5
3715,1.70|2.8,JPY,2007-01-31 22:45:00,,,Low,10-y Bond Auction,1.73|2.5,,5
3716,10.1%,AUD,2007-02-01 00:30:00,,,Medium,Commodity Prices y/y,11.2%,,5
3717,0.43B,CHF,2007-02-01 02:15:00,1.00B,worse,Medium,Trade Balance,1.23B,worse,5
3718,56.2,EUR,2007-02-01 03:15:00,,,Low,Spanish Manufacturing PMI,57.2,,5
3719,62.0,CHF,2007-02-01 03:30:00,64.7,worse,Medium,Manufacturing PMI,65.0,,5
3720,53.5,EUR,2007-02-01 03:45:00,54.6,worse,Low,Italian Manufacturing PMI,55.0,,5
3721,55.5,EUR,2007-02-01 04:00:00,56.3,worse,Medium,Final Manufacturing PMI,56.5,,5
3722,52.8,GBP,2007-02-01 04:30:00,51.9,better,Medium,Manufacturing PMI,52.0,,5
3723,4.12|2.8,EUR,2007-02-01 05:00:00,,,Low,French 10-y Bond Auction,3.97|2.4,,5
3724,-39.1%,USD,2007-02-01 07:30:00,,,Low,Challenger Job Cuts y/y,-49.3%,,5
3725,0.1%,USD,2007-02-01 08:30:00,0.2%,worse,High,Core PCE Price Index m/m,0.0%,,5
3726,0.7%,USD,2007-02-01 08:30:00,0.7%,,Medium,Personal Spending m/m,0.5%,,5
3727,0.5%,USD,2007-02-01 08:30:00,0.5%,,Low,Personal Income m/m,0.3%,,5
3728,307K,USD,2007-02-01 08:30:00,315K,better,Low,Unemployment Claims,327K,,5
3729,49.3,USD,2007-02-01 10:00:00,51.6,worse,High,ISM Manufacturing PMI,51.4,,5
3730,4.9%,USD,2007-02-01 10:00:00,2.2%,better,High,Pending Home Sales m/m,-0.3%,better,5
3731,53.0,USD,2007-02-01 10:00:00,47.2,better,Low,ISM Manufacturing Prices,47.5,,5
3732,-186B,USD,2007-02-01 10:30:00,-201B,,Low,Natural Gas Storage,-179B,,5
3733,16.6M,USD,2007-02-01 00:00:00,16.6M,,Low,Total Vehicle Sales,16.7M,,5
3734,,EUR,2007-02-01 11:30:00,,,Medium,ECB President Trichet Speaks,,,5
3735,-1.3%,NZD,2007-02-01 16:45:00,,,Low,Visitor Arrivals m/m,0.5%,,5
3736,-21.1%,JPY,2007-02-01 18:50:00,-20.0%,worse,Low,Monetary Base y/y,-20.0%,,5
3737,-1.34B,AUD,2007-02-01 19:30:00,-1.05B,worse,Medium,Trade Balance,-0.90,,5
3738,59.6K,EUR,2007-02-02 03:00:00,,,Low,Spanish Unemployment Change,-0.3K,,5
3739,,CHF,2007-02-02 04:00:00,,,Medium,SNB Chairman Roth Speaks,,,5
3740,57.9,GBP,2007-02-02 04:30:00,57.0,better,Low,Construction PMI,57.5,,5
3741,0.0%,EUR,2007-02-02 05:00:00,0.0%,,Low,PPI m/m,0.0%,,5
3742,111K,USD,2007-02-02 08:30:00,146K,worse,High,Non-Farm Employment Change,206K,better,5
3743,4.6%,USD,2007-02-02 08:30:00,4.5%,worse,High,Unemployment Rate,4.5%,,5
3744,0.2%,USD,2007-02-02 08:30:00,0.4%,worse,Medium,Average Hourly Earnings m/m,0.4%,worse,5
3745,2.4%,USD,2007-02-02 10:00:00,1.6%,better,Medium,Factory Orders m/m,1.2%,better,5
3746,96.9,USD,2007-02-02 10:00:00,98.0,worse,Medium,Revised UoM Consumer Sentiment,98.0,,5
3747,3.0%,USD,2007-02-02 10:00:00,,,Low,Revised UoM Inflation Expectations,3.0%,,5
3748,55.6,CNY,2007-02-02 20:00:00,,,Low,Non-Manufacturing PMI,,,5
3749,0.5%,GBP,2007-01-21 19:01:00,,,Low,Rightmove HPI m/m,-0.3%,,4
3750,0.2%,AUD,2007-01-21 19:30:00,0.2%,,High,PPI q/q,1.0%,,4
3751,0.8%,AUD,2007-01-21 19:30:00,,,Low,New Motor Vehicle Sales m/m,-0.7%,better,4
3752,0.0%,EUR,2007-01-22 02:00:00,0.1%,worse,Low,German PPI m/m,0.0%,,4
3753,0.0%,CHF,2007-01-22 03:15:00,0.1%,worse,Medium,PPI m/m,0.0%,,4
3754,,EUR,2007-01-22 06:00:00,,,Medium,German Buba Monthly Report,,,4
3755,1.3%,EUR,2007-01-23 01:45:00,0.3%,better,Medium,French Consumer Spending m/m,0.9%,,4
3756,1.4%,EUR,2007-01-23 05:00:00,1.0%,better,Medium,Industrial New Orders m/m,-0.5%,,4
3757,-9,GBP,2007-01-23 06:00:00,-5,worse,Medium,CBI Industrial Order Expectations,-5,,4
3758,-0.2%,CAD,2007-01-23 07:00:00,0.0%,worse,High,Core CPI m/m,0.3%,,4
3759,0.2%,CAD,2007-01-23 07:00:00,0.2%,,Medium,CPI m/m,0.2%,,4
3760,0.1%,CAD,2007-01-23 08:30:00,0.5%,worse,High,Core Retail Sales m/m,-0.8%,worse,4
3761,0.2%,CAD,2007-01-23 08:30:00,0.9%,worse,Medium,Retail Sales m/m,-0.8%,worse,4
3762,0.3%,CAD,2007-01-23 08:30:00,0.4%,worse,Low,Leading Index m/m,0.5%,,4
3763,0.3%,USD,2007-01-23 10:00:00,0.2%,better,Low,CB Leading Index m/m,0.0%,worse,4
