,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
3804,,USD,2017-02-28 21:00:00,,,High,President Trump Speaks,,,9
3805,56.0%,AUD,2017-03-01 00:30:00,,,Low,Commodity Prices y/y,57.1%,better,9
3806,1.43,CHF,2017-03-01 02:00:00,,,Low,UBS Consumption Indicator,1.38,worse,9
3807,0.6%,GBP,2017-03-01 02:00:00,0.2%,better,Low,Nationwide HPI m/m,0.2%,,9
3808,0.6%,EUR,2017-03-01 00:00:00,0.6%,,Medium,German Prelim CPI m/m,-0.6%,,9
3809,54.8,EUR,2017-03-01 03:15:00,55.9,worse,Medium,Spanish Manufacturing PMI,55.6,,9
3810,57.8,CHF,2017-03-01 03:30:00,55.5,better,Low,Manufacturing PMI,54.6,,9
3811,55.0,EUR,2017-03-01 03:45:00,53.6,better,Low,Italian Manufacturing PMI,53.0,,9
3812,52.2,EUR,2017-03-01 03:50:00,52.3,,Low,French Final Manufacturing PMI,52.3,,9
3813,-14K,EUR,2017-03-01 03:55:00,-10K,better,Medium,German Unemployment Change,-25K,,9
3814,56.8,EUR,2017-03-01 03:55:00,57.0,,Low,German Final Manufacturing PMI,57.0,,9
3815,55.4,EUR,2017-03-01 04:00:00,55.5,,Low,Final Manufacturing PMI,55.5,,9
3816,54.6,GBP,2017-03-01 04:30:00,55.7,worse,High,Manufacturing PMI,55.7,,9
3817,4.8B,GBP,2017-03-01 04:30:00,4.0B,better,Medium,Net Lending to Individuals m/m,4.7B,,9
3818,0.9%,GBP,2017-03-01 04:30:00,-0.1%,better,Low,M4 Money Supply m/m,-0.5%,,9
3819,70K,GBP,2017-03-01 04:30:00,69K,,Low,Mortgage Approvals,68K,,9
3820,0.25|1.3,EUR,2017-03-01 05:33:00,,,Low,German 10-y Bond Auction,0.33|2.2,,9
3821,-10.7B,CAD,2017-03-01 08:30:00,-9.6B,worse,Medium,Current Account,-19.7B,worse,9
3822,0.3%,USD,2017-03-01 08:30:00,0.3%,,Medium,Core PCE Price Index m/m,0.1%,,9
3823,0.2%,USD,2017-03-01 08:30:00,0.3%,worse,Medium,Personal Spending m/m,0.5%,,9
3824,0.4%,USD,2017-03-01 08:30:00,0.3%,better,Low,Personal Income m/m,0.3%,,9
3825,54.7,CAD,2017-03-01 09:30:00,,,Low,Manufacturing PMI,53.5,,9
3826,54.2,USD,2017-03-01 09:45:00,54.4,,Low,Final Manufacturing PMI,54.3,,9
3827,,CAD,2017-03-01 10:00:00,,,High,BOC Rate Statement,,,9
3828,0.50%,CAD,2017-03-01 10:00:00,0.50%,,High,Overnight Rate,0.50%,,9
3829,57.7,USD,2017-03-01 10:00:00,56.2,better,High,ISM Manufacturing PMI,56.0,,9
3830,-1.0%,USD,2017-03-01 10:00:00,0.7%,worse,Low,Construction Spending m/m,0.1%,better,9
3831,68.0,USD,2017-03-01 10:00:00,68.5,worse,Low,ISM Manufacturing Prices,69.0,,9
3832,1.5M,USD,2017-03-01 10:30:00,1.5M,,High,Crude Oil Inventories,0.6M,,9
3833,17.6M,USD,2017-03-01 00:00:00,17.7M,,Low,Total Vehicle Sales,17.6M,,9
3834,,USD,2017-03-01 13:00:00,,,Medium,FOMC Member Kaplan Speaks,,,9
3835,,USD,2017-03-01 14:00:00,,,Low,Beige Book,,,9
3836,,NZD,2017-03-01 15:00:00,,,High,RBNZ Gov Wheeler Speaks,,,9
3837,,USD,2017-03-01 18:00:00,,,Medium,FOMC Member Brainard Speaks,,,9
3838,21.4%,JPY,2017-03-01 18:50:00,23.2%,worse,Low,Monetary Base y/y,22.6%,,9
3839,1.8%,AUD,2017-03-01 19:30:00,-0.1%,better,Medium,Building Approvals m/m,-2.5%,worse,9
3840,1.30B,AUD,2017-03-01 19:30:00,3.82B,worse,Medium,Trade Balance,3.33B,worse,9
3841,0.08|3.7,JPY,2017-03-01 22:45:00,,,Low,10-y Bond Auction,0.09|3.6,,9
3842,0.1%,CHF,2017-03-02 01:45:00,0.5%,worse,Low,GDP q/q,0.1%,better,9
3843,0.9%,EUR,2017-03-02 02:00:00,0.5%,better,Low,German Import Prices m/m,1.9%,,9
3844,-9.4K,EUR,2017-03-02 03:00:00,5.2K,better,Medium,Spanish Unemployment Change,57.3K,,9
3845,-1.4%,CHF,2017-03-02 03:15:00,-2.0%,better,Low,Retail Sales y/y,-4.1%,worse,9
3846,11.9%,EUR,2017-03-02 04:00:00,12.0%,better,Low,Italian Monthly Unemployment Rate,11.9%,better,9
3847,52.5,GBP,2017-03-02 04:30:00,52.2,,High,Construction PMI,52.2,,9
3848,1.68|1.4,EUR,2017-03-02 04:44:00,,,Low,Spanish 10-y Bond Auction,1.73|3.0,,9
3849,0.91|2.8,EUR,2017-03-02 04:59:00,,,Low,French 10-y Bond Auction,1.07|2.1,,9
3850,2.0%,EUR,2017-03-02 05:00:00,1.8%,better,Medium,CPI Flash Estimate y/y,1.8%,,9
3851,0.9%,EUR,2017-03-02 05:00:00,0.9%,,Medium,Core CPI Flash Estimate y/y,0.9%,,9
3852,0.7%,EUR,2017-03-02 05:00:00,0.5%,better,Low,PPI m/m,0.8%,better,9
3853,9.6%,EUR,2017-03-02 05:00:00,9.6%,,Low,Unemployment Rate,9.6%,,9
3854,0.3%,CAD,2017-03-02 08:30:00,0.3%,,High,GDP m/m,0.5%,better,9
3855,223K,USD,2017-03-02 08:30:00,243K,better,High,Unemployment Claims,242K,,9
3856,7B,USD,2017-03-02 10:30:00,-5B,,Low,Natural Gas Storage,-89B,,9
3857,,CAD,2017-03-02 13:00:00,,,Medium,Gov Council Member Lane Speaks,,,9
3858,49.0,AUD,2017-03-02 17:30:00,,,Low,AIG Services Index,54.5,,9
3859,-1.2%,JPY,2017-03-02 18:30:00,-0.3%,worse,Medium,Household Spending y/y,-0.3%,,9
3860,0.1%,JPY,2017-03-02 18:30:00,0.0%,better,Low,National Core CPI y/y,-0.2%,,9
3861,-0.3%,JPY,2017-03-02 18:30:00,0.2%,worse,Low,Tokyo Core CPI y/y,-0.3%,,9
3862,3.0%,JPY,2017-03-02 18:30:00,3.0%,,Low,Unemployment Rate,3.1%,,9
3863,2.0%,NZD,2017-03-02 19:00:00,,,Low,ANZ Commodity Prices m/m,-0.1%,,9
3864,52.6,CNY,2017-03-02 20:45:00,53.3,worse,Low,Caixin Services PMI,53.1,,9
3865,43.1,JPY,2017-03-03 00:00:00,43.7,worse,Low,Consumer Confidence,43.2,,9
3866,-0.8%,EUR,2017-03-03 02:00:00,0.2%,worse,Medium,German Retail Sales m/m,0.0%,better,9
3867,57.7,EUR,2017-03-03 03:15:00,55.1,better,Low,Spanish Services PMI,54.2,,9
3868,54.1,EUR,2017-03-03 03:45:00,53.1,better,Low,Italian Services PMI,52.4,,9
3869,56.4,EUR,2017-03-03 03:50:00,56.7,,Low,French Final Services PMI,56.7,,9
3870,54.4,EUR,2017-03-03 03:55:00,54.4,,Low,German Final Services PMI,54.4,,9
3871,55.5,EUR,2017-03-03 04:00:00,55.6,,Low,Final Services PMI,55.6,,9
3872,53.3,GBP,2017-03-03 04:30:00,54.2,worse,High,Services PMI,54.5,,9
3873,-0.1%,EUR,2017-03-03 05:00:00,0.3%,worse,Low,Retail Sales m/m,-0.5%,worse,9
3874,53.8,USD,2017-03-03 09:45:00,53.9,,Low,Final Services PMI,53.9,,9
3875,57.6,USD,2017-03-03 10:00:00,56.5,better,High,ISM Non-Manufacturing PMI,56.5,,9
3876,,USD,2017-03-03 10:15:00,,,Medium,FOMC Member Evans Speaks,,,9
3877,,USD,2017-03-03 12:15:00,,,Medium,FOMC Member Powell Speaks,,,9
3878,,USD,2017-03-03 13:00:00,,,High,Fed Chair Yellen Speaks,,,9
3879,,USD,2017-03-03 13:00:00,,,Medium,FOMC Member Fischer Speaks,,,9
3880,1.0%,NZD,2017-02-19 16:45:00,0.9%,,High,PPI Input q/q,1.5%,,8
3881,1.5%,NZD,2017-02-19 16:45:00,0.6%,better,Low,PPI Output q/q,1.0%,,8
3882,0.16T,JPY,2017-02-19 18:50:00,0.28T,worse,Low,Trade Balance,0.33T,,8
3883,2.0%,GBP,2017-02-19 19:01:00,,,Low,Rightmove HPI m/m,0.4%,,8
3884,0.7%,EUR,2017-02-20 02:00:00,0.3%,better,Low,German PPI m/m,0.4%,,8
3885,,EUR,2017-02-20 00:00:00,,,Medium,Eurogroup Meetings,,,8
3886,,EUR,2017-02-20 06:00:00,,,Low,German Buba Monthly Report,,,8
3887,8,GBP,2017-02-20 06:00:00,5,better,Low,CBI Industrial Order Expectations,5,,8
3888,,USD,2017-02-20 00:00:00,,,Non-Economic,Bank Holiday,,,8
3889,0.7%,CAD,2017-02-20 08:30:00,0.4%,better,Medium,Wholesale Sales m/m,0.1%,,8
3890,-6,EUR,2017-02-20 10:00:00,-5,worse,Low,Consumer Confidence,-5,,8
3891,,AUD,2017-02-20 19:30:00,,,High,Monetary Policy Meeting Minutes,,,8
3892,53.5,JPY,2017-02-20 19:30:00,52.1,better,Low,Flash Manufacturing PMI,52.7,,8
3893,-0.3%,JPY,2017-02-20 23:30:00,-0.2%,,Low,All Industries Activity m/m,0.4%,,8
3894,4.73B,CHF,2017-02-21 02:00:00,3.03B,better,Low,Trade Balance,2.69B,,8
3895,-0.2%,EUR,2017-02-21 02:45:00,-0.2%,,Low,French Final CPI m/m,-0.2%,,8
3896,52.3,EUR,2017-02-21 03:00:00,53.5,worse,Medium,French Flash Manufacturing PMI,53.6,,8
3897,56.7,EUR,2017-02-21 03:00:00,53.8,better,Medium,French Flash Services PMI,54.1,,8
3898,57.0,EUR,2017-02-21 03:30:00,56.2,better,Medium,German Flash Manufacturing PMI,56.4,,8
3899,54.4,EUR,2017-02-21 03:30:00,53.6,better,Medium,German Flash Services PMI,53.4,,8
3900,55.5,EUR,2017-02-21 04:00:00,55.0,better,Medium,Flash Manufacturing PMI,55.2,,8
3901,55.6,EUR,2017-02-21 04:00:00,53.7,better,Medium,Flash Services PMI,53.7,,8
3902,-9.8B,GBP,2017-02-21 04:30:00,-14.4B,worse,Medium,Public Sector Net Borrowing,4.2B,better,8
3903,,GBP,2017-02-21 05:00:00,,,High,Inflation Report Hearings,,,8
3904,,EUR,2017-02-21 00:00:00,,,Medium,ECOFIN Meetings,,,8
3905,,USD,2017-02-21 08:50:00,,,Medium,FOMC Member Kashkari Speaks,,,8
3906,-3.2%,NZD,2017-02-21 08:52:00,,,High,GDT Price Index,1.3%,,8
3907,54.3,USD,2017-02-21 09:45:00,54.7,worse,Low,Flash Manufacturing PMI,55.0,,8
3908,53.9,USD,2017-02-21 09:45:00,55.8,worse,Low,Flash Services PMI,55.6,better,8
3909,-0.1%,AUD,2017-02-21 10:30:00,,,Low,CB Leading Index m/m,0.5%,,8
3910,,USD,2017-02-21 12:00:00,,,Medium,FOMC Member Harker Speaks,,,8
3911,,AUD,2017-02-21 16:30:00,,,High,RBA Gov Lowe Speaks,,,8
3912,0.0%,AUD,2017-02-21 18:30:00,,,Low,MI Leading Index m/m,0.4%,,8
3913,-0.2%,AUD,2017-02-21 19:30:00,0.5%,worse,Medium,Construction Work Done q/q,-4.4%,better,8
3914,0.5%,AUD,2017-02-21 19:30:00,0.5%,,Medium,Wage Price Index q/q,0.4%,,8
3915,7.1%,NZD,2017-02-21 21:00:00,,,Low,Credit Card Spending y/y,8.6%,,8
3916,19.4,CHF,2017-02-22 04:00:00,,,Low,Credit Suisse Economic Expectations,18.5,,8
3917,111.0,EUR,2017-02-22 04:00:00,109.6,better,Medium,German Ifo Business Climate,109.9,,8
3918,0.7%,GBP,2017-02-22 04:30:00,0.6%,better,High,Second Estimate GDP q/q,0.6%,,8
3919,-1.0%,GBP,2017-02-22 04:30:00,0.0%,worse,Medium,Prelim Business Investment q/q,0.4%,worse,8
3920,0.8%,GBP,2017-02-22 04:30:00,0.8%,,Low,Index of Services 3m/3m,0.9%,worse,8
3921,1.8%,EUR,2017-02-22 05:00:00,1.8%,,Low,Final CPI y/y,1.8%,,8
3922,0.9%,EUR,2017-02-22 05:00:00,0.9%,,Low,Final Core CPI y/y,0.9%,,8
3923,1.04|1.3,EUR,2017-02-22 05:35:00,,,Low,German 30-y Bond Auction,1.20|1.4,,8
3924,,GBP,2017-02-22 06:00:00,,,Medium,MPC Member Cunliffe Speaks,,,8
3925,-0.3%,CAD,2017-02-22 08:30:00,0.8%,worse,High,Core Retail Sales m/m,-0.1%,worse,8
3926,-0.5%,CAD,2017-02-22 08:30:00,0.1%,worse,Medium,Retail Sales m/m,0.3%,better,8
3927,-1.1,EUR,2017-02-22 08:59:00,1.1,worse,Low,Belgian NBB Business Climate,0.5,,8
3928,1.1%,CNY,2017-02-22 09:00:00,,,Low,CB Leading Index m/m,0.8%,,8
3929,5.69M,USD,2017-02-22 10:00:00,5.55M,better,Medium,Existing Home Sales,5.51M,,8
3930,,USD,2017-02-22 13:00:00,,,Medium,FOMC Member Powell Speaks,,,8
3931,,USD,2017-02-22 14:00:00,,,High,FOMC Meeting Minutes,,,8
3932,,GBP,2017-02-22 15:00:00,,,Medium,MPC Member Shafik Speaks,,,8
3933,0.5%,JPY,2017-02-22 18:50:00,0.4%,better,Low,SPPI y/y,0.5%,better,8
3934,-2.1%,AUD,2017-02-22 19:30:00,-0.4%,worse,High,Private Capital Expenditure q/q,-3.3%,better,8
3935,0.4%,EUR,2017-02-23 02:00:00,0.4%,,Low,German Final GDP q/q,0.4%,,8
3936,10.0,EUR,2017-02-23 02:00:00,10.3,worse,Low,German GfK Consumer Climate,10.2,,8
3937,-0.5%,EUR,2017-02-23 04:00:00,0.2%,worse,Low,Italian Retail Sales m/m,-0.7%,,8
3938,1.18|2.3,GBP,2017-02-23 05:34:00,,,Low,10-y Bond Auction,1.45|2.3,,8
3939,9,GBP,2017-02-23 06:00:00,5,better,Low,CBI Realized Sales,-8,,8
3940,,USD,2017-02-23 07:00:00,,,Medium,Treasury Sec Mnuchin Speaks,,,8
3941,3.6%,CAD,2017-02-23 08:30:00,,,Low,Corporate Profits q/q,14.0%,,8
3942,244K,USD,2017-02-23 08:30:00,242K,,High,Unemployment Claims,238K,,8
3943,0.4%,USD,2017-02-23 09:00:00,0.4%,,Low,HPI m/m,0.7%,better,8
3944,-89B,USD,2017-02-23 10:30:00,-86B,,Low,Natural Gas Storage,-114B,,8
3945,0.6M,USD,2017-02-23 11:00:00,3.4M,,High,Crude Oil Inventories,9.5M,,8
3946,,USD,2017-02-23 13:00:00,,,Medium,FOMC Member Kaplan Speaks,,,8
3947,,AUD,2017-02-23 17:30:00,,,High,RBA Gov Lowe Speaks,,,8
3948,,All,2017-02-24 00:00:00,,,Medium,OPEC-JMMC Meetings,,,8
3949,44.7K,GBP,2017-02-24 04:30:00,41.9K,better,Low,High Street Lending,43.6K,,8
3950,0.9%,CAD,2017-02-24 08:30:00,0.3%,better,High,CPI m/m,-0.2%,,8
3951,1.3%,CAD,2017-02-24 08:30:00,,,Medium,Common CPI y/y,1.4%,,8
3952,1.9%,CAD,2017-02-24 08:30:00,,,Medium,Median CPI y/y,1.9%,worse,8
3953,1.7%,CAD,2017-02-24 08:30:00,,,Medium,Trimmed CPI y/y,1.6%,,8
3954,0.5%,CAD,2017-02-24 08:35:00,-0.1%,better,Low,Core CPI m/m,-0.3%,,8
3955,,USD,2017-02-24 10:00:00,,,High,President Trump Speaks,,,8
3956,555K,USD,2017-02-24 10:00:00,575K,worse,Medium,New Home Sales,535K,,8
3957,96.3,USD,2017-02-24 10:00:00,96.1,,Medium,Revised UoM Consumer Sentiment,95.7,,8
3958,2.7%,USD,2017-02-24 10:00:00,,,Low,Revised UoM Inflation Expectations,2.8%,,8
3959,0.2%,JPY,2017-02-12 18:50:00,0.3%,worse,High,Prelim GDP q/q,0.3%,worse,7
3960,-0.1%,JPY,2017-02-12 18:50:00,-0.2%,better,Low,Prelim GDP Price Index y/y,-0.2%,worse,7
3961,0.8%,EUR,2017-02-13 02:00:00,0.3%,better,Low,German WPI m/m,1.2%,,7
3962,,EUR,2017-02-13 05:00:00,,,Medium,EU Economic Forecasts,,,7
3963,2.8%,NZD,2017-02-13 16:45:00,,,Low,FPI m/m,-0.8%,,7
3964,10,AUD,2017-02-13 19:30:00,,,Low,NAB Business Confidence,6,,7
3965,2.5%,CNY,2017-02-13 20:30:00,2.4%,better,High,CPI y/y,2.1%,,7
3966,6.9%,CNY,2017-02-13 20:30:00,6.6%,better,Medium,PPI y/y,5.5%,,7
3967,0.7%,JPY,2017-02-13 23:30:00,0.5%,better,Low,Revised Industrial Production m/m,0.5%,,7
3968,0.4%,EUR,2017-02-14 02:00:00,0.5%,worse,Medium,German Prelim GDP q/q,0.2%,,7
3969,-0.6%,EUR,2017-02-14 02:00:00,-0.6%,,Low,German Final CPI m/m,-0.6%,,7
3970,0.4%,CHF,2017-02-14 03:15:00,0.3%,better,Medium,PPI m/m,0.2%,,7
3971,0.0%,CHF,2017-02-14 03:15:00,-0.1%,better,Low,CPI m/m,-0.1%,,7
3972,0.2%,EUR,2017-02-14 04:00:00,0.3%,worse,Low,Italian Prelim GDP q/q,0.3%,,7
3973,11.3%,CNY,2017-02-14 04:01:00,11.3%,,Low,M2 Money Supply y/y,11.3%,,7
3974,2030B,CNY,2017-02-14 04:01:00,2440B,worse,Low,New Loans,1040B,,7
3975,1.8%,GBP,2017-02-14 04:30:00,1.9%,worse,High,CPI y/y,1.6%,,7
3976,1.7%,GBP,2017-02-14 04:30:00,1.0%,better,Medium,PPI Input m/m,2.7%,better,7
3977,2.6%,GBP,2017-02-14 04:30:00,2.8%,worse,Medium,RPI y/y,2.5%,,7
3978,1.6%,GBP,2017-02-14 04:30:00,1.7%,worse,Low,Core CPI y/y,1.6%,,7
3979,7.2%,GBP,2017-02-14 04:30:00,6.9%,better,Low,HPI y/y,6.1%,worse,7
3980,0.6%,GBP,2017-02-14 04:30:00,0.4%,better,Low,PPI Output m/m,0.2%,,7
3981,0.4%,EUR,2017-02-14 05:00:00,0.5%,worse,Medium,Flash GDP q/q,0.5%,,7
3982,10.4,EUR,2017-02-14 05:00:00,15.1,worse,Medium,German ZEW Economic Sentiment,16.6,,7
3983,-1.6%,EUR,2017-02-14 05:00:00,-1.4%,worse,Low,Industrial Production m/m,1.5%,,7
3984,17.1,EUR,2017-02-14 05:00:00,22.3,worse,Low,ZEW Economic Sentiment,23.2,,7
3985,105.9,USD,2017-02-14 05:59:00,105.1,,Low,NFIB Small Business Index,105.8,,7
3986,0.6%,USD,2017-02-14 08:30:00,0.3%,better,High,PPI m/m,0.3%,,7
3987,0.4%,USD,2017-02-14 08:30:00,0.2%,better,Medium,Core PPI m/m,0.2%,,7
3988,,USD,2017-02-14 10:00:00,,,High,Fed Chair Yellen Testifies,,,7
3989,,USD,2017-02-14 10:00:00,,,Low,Fed Monetary Policy Report,,,7
3990,,USD,2017-02-14 13:00:00,,,Medium,FOMC Member Kaplan Speaks,,,7
3991,2.3%,AUD,2017-02-14 18:30:00,,,Low,Westpac Consumer Sentiment,0.1%,,7
3992,0.6%,AUD,2017-02-14 19:30:00,,,Low,New Motor Vehicle Sales m/m,0.1%,worse,7
3993,2.6%,GBP,2017-02-15 04:30:00,2.8%,worse,High,Average Earnings Index 3m/y,2.8%,,7
3994,-42.4K,GBP,2017-02-15 04:30:00,1.1K,better,High,Claimant Count Change,-20.5K,better,7
3995,4.8%,GBP,2017-02-15 04:30:00,4.8%,,Medium,Unemployment Rate,4.8%,,7
3996,24.5B,EUR,2017-02-15 05:00:00,22.5B,better,Low,Trade Balance,22.2B,worse,7
3997,2.3%,CAD,2017-02-15 08:30:00,1.4%,better,High,Manufacturing Sales m/m,2.3%,better,7
3998,0.6%,USD,2017-02-15 08:30:00,0.3%,better,High,CPI m/m,0.3%,,7
3999,0.3%,USD,2017-02-15 08:30:00,0.2%,better,High,Core CPI m/m,0.2%,,7
4000,0.8%,USD,2017-02-15 08:30:00,0.4%,better,High,Core Retail Sales m/m,0.4%,better,7
4001,0.4%,USD,2017-02-15 08:30:00,0.1%,better,High,Retail Sales m/m,1.0%,better,7
4002,18.7,USD,2017-02-15 08:30:00,7.2,better,Medium,Empire State Manufacturing Index,6.5,,7
4003,75.3%,USD,2017-02-15 09:15:00,75.6%,worse,Medium,Capacity Utilization Rate,75.6%,,7
4004,-0.3%,USD,2017-02-15 09:15:00,0.1%,worse,Medium,Industrial Production m/m,0.6%,worse,7
4005,0.0%,GBP,2017-02-15 09:30:00,,,Low,CB Leading Index m/m,0.0%,,7
4006,,USD,2017-02-15 10:00:00,,,High,Fed Chair Yellen Testifies,,,7
4007,4.80%,USD,2017-02-15 10:00:00,,,Medium,Mortgage Delinquencies,4.52%,,7
4008,0.4%,USD,2017-02-15 10:00:00,0.5%,better,Low,Business Inventories m/m,0.8%,worse,7
4009,65,USD,2017-02-15 10:00:00,68,worse,Low,NAHB Housing Market Index,67,,7
4010,9.5M,USD,2017-02-15 10:30:00,3.7M,,High,Crude Oil Inventories,13.8M,,7
4011,,USD,2017-02-15 12:45:00,,,Medium,FOMC Member Harker Speaks,,,7
4012,-12.9B,USD,2017-02-15 16:00:00,19.1B,worse,Low,TIC Long-Term Purchases,34.4B,better,7
4013,4.1%,AUD,2017-02-15 19:00:00,,,Low,MI Inflation Expectations,4.3%,,7
4014,,USD,2017-02-15 19:15:00,,,Medium,FOMC Member Dudley Speaks,,,7
4015,,JPY,2017-02-15 19:25:00,,,Medium,BOJ Gov Kuroda Speaks,,,7
4016,13.5K,AUD,2017-02-15 19:30:00,9.7K,better,High,Employment Change,16.3K,better,7
4017,5.7%,AUD,2017-02-15 19:30:00,5.8%,better,High,Unemployment Rate,5.8%,,7
4018,-9.2%,CNY,2017-02-15 21:00:00,,,Low,Foreign Direct Investment ytd/y,4.1%,,7
4019,5.80B,EUR,2017-02-16 04:00:00,4.00B,better,Low,Italian Trade Balance,4.19B,,7
4020,1.73|3.0,EUR,2017-02-16 04:46:00,,,Low,Spanish 10-y Bond Auction,1.45|1.4,,7
4021,,EUR,2017-02-16 07:30:00,,,Medium,ECB Monetary Policy Meeting Accounts,,,7
4022,1.29M,USD,2017-02-16 08:30:00,1.23M,better,High,Building Permits,1.23M,,7
4023,43.3,USD,2017-02-16 08:30:00,18.5,better,High,Philly Fed Manufacturing Index,23.6,,7
4024,239K,USD,2017-02-16 08:30:00,243K,,High,Unemployment Claims,234K,,7
4025,1.25M,USD,2017-02-16 08:30:00,1.23M,,Medium,Housing Starts,1.28M,better,7
4026,-114B,USD,2017-02-16 10:30:00,-130B,,Low,Natural Gas Storage,-152B,,7
4027,,USD,2017-02-16 12:30:00,,,High,President Trump Speaks,,,7
4028,51.6,NZD,2017-02-16 16:30:00,,,Low,Business NZ Manufacturing Index,54.2,,7
4029,0.6%,NZD,2017-02-16 16:45:00,1.1%,worse,High,Retail Sales q/q,0.7%,,7
4030,0.6%,NZD,2017-02-16 16:47:00,0.9%,worse,Medium,Core Retail Sales q/q,0.2%,,7
4031,31.0B,EUR,2017-02-17 04:00:00,28.7B,better,Low,Current Account,36.4B,better,7
4032,-0.3%,GBP,2017-02-17 04:30:00,1.0%,worse,High,Retail Sales m/m,-2.1%,worse,7
4033,10.23B,CAD,2017-02-17 08:30:00,11.59B,worse,Medium,Foreign Securities Purchases,7.26B,,7
4034,0.6%,USD,2017-02-17 10:00:00,0.5%,better,Low,CB Leading Index m/m,0.5%,,7
4035,,NZD,2017-02-05 00:00:00,,,Non-Economic,Bank Holiday,,,6
4036,0.6%,AUD,2017-02-05 19:00:00,,,Low,MI Inflation Gauge m/m,0.5%,,6
4037,0.1%,JPY,2017-02-05 19:00:00,0.4%,worse,Low,Average Cash Earnings y/y,0.5%,better,6
4038,-0.1%,AUD,2017-02-05 19:30:00,0.3%,worse,High,Retail Sales m/m,0.1%,worse,6
4039,4.0%,AUD,2017-02-05 19:30:00,,,Low,ANZ Job Advertisements m/m,-2.2%,worse,6
4040,53.1,CNY,2017-02-05 20:45:00,53.6,worse,Medium,Caixin Services PMI,53.4,,6
4041,5.2%,EUR,2017-02-06 02:00:00,0.6%,better,Medium,German Factory Orders m/m,-3.6%,worse,6
4042,50.1,EUR,2017-02-06 04:10:00,,,Low,Retail PMI,50.4,,6
4043,17.4,EUR,2017-02-06 04:30:00,16.7,better,Low,Sentix Investor Confidence,18.2,,6
4044,,EUR,2017-02-06 09:00:00,,,High,ECB President Draghi Speaks,,,6
4045,1.3,USD,2017-02-06 10:00:00,,,Low,Labor Market Conditions Index m/m,0.6,better,6
4046,,USD,2017-02-06 14:00:00,,,Low,Loan Officer Survey,,,6
4047,,USD,2017-02-06 16:30:00,,,Medium,FOMC Member Harker Speaks,,,6
4048,47.7,AUD,2017-02-06 17:30:00,,,Low,AIG Construction Index,47.0,,6
4049,-0.6%,GBP,2017-02-06 19:01:00,,,Low,BRC Retail Sales Monitor y/y,1.0%,,6
4050,1.9%,NZD,2017-02-06 21:00:00,,,High,Inflation Expectations q/q,1.7%,,6
4051,1.50%,AUD,2017-02-06 22:30:00,1.50%,,High,Cash Rate,1.50%,,6
4052,,AUD,2017-02-06 22:30:00,,,High,RBA Rate Statement,,,6
4053,105.2%,JPY,2017-02-07 00:00:00,105.6%,,Low,Leading Indicators,102.8%,,6
4054,-3,CHF,2017-02-07 01:45:00,-11,better,Low,SECO Consumer Climate,-13,,6
4055,-3.0%,EUR,2017-02-07 02:00:00,0.2%,worse,Low,German Industrial Production m/m,0.5%,,6
4056,-69.0B,EUR,2017-02-07 02:45:00,,,Low,French Gov Budget Balance,-93.3B,,6
4057,-3.4B,EUR,2017-02-07 02:45:00,-4.2B,better,Low,French Trade Balance,-4.4B,,6
4058,644B,CHF,2017-02-07 03:00:00,,,Low,Foreign Currency Reserves,645B,,6
4059,-0.9%,GBP,2017-02-07 03:30:00,0.2%,worse,Medium,Halifax HPI m/m,1.6%,,6
4060,0.9B,CAD,2017-02-07 08:30:00,1.2B,worse,High,Trade Balance,1.0B,better,6
4061,-6.6%,CAD,2017-02-07 08:30:00,-3.5%,worse,Medium,Building Permits m/m,-1.2%,worse,6
4062,-44.3B,USD,2017-02-07 08:30:00,-45.0B,,Medium,Trade Balance,-45.7B,,6
4063,1.3%,NZD,2017-02-07 09:00:00,,,High,GDT Price Index,0.6%,,6
4064,57.2,CAD,2017-02-07 10:00:00,58.3,worse,Medium,Ivey PMI,60.8,,6
4065,5.50M,USD,2017-02-07 10:00:00,5.56M,,Medium,JOLTS Job Openings,5.51M,,6
4066,56.4,USD,2017-02-07 10:00:00,56.2,,Low,IBD/TIPP Economic Optimism,55.6,,6
4067,14.2B,USD,2017-02-07 15:00:00,20.3B,worse,Low,Consumer Credit m/m,25.2B,better,6
4068,,JPY,2017-02-07 18:50:00,,,Low,BOJ Summary of Opinions,,,6
4069,2.5%,JPY,2017-02-07 18:50:00,2.7%,worse,Low,Bank Lending y/y,2.6%,,6
4070,1.67T,JPY,2017-02-07 18:50:00,1.71T,worse,Low,Current Account,1.80T,,6
4071,49.8,JPY,2017-02-08 00:00:00,51.9,worse,Low,Economy Watchers Sentiment,51.4,,6
4072,0.33|2.2,EUR,2017-02-08 05:33:00,,,Low,German 10-y Bond Auction,0.36|1.8,,6
4073,,GBP,2017-02-08 08:00:00,,,Medium,MPC Member Cunliffe Speaks,,,6
4074,207K,CAD,2017-02-08 08:13:00,202K,better,Low,Housing Starts,206K,,6
4075,13.8M,USD,2017-02-08 10:30:00,2.7M,,High,Crude Oil Inventories,6.5M,,6
4076,2.33|2.3,USD,2017-02-08 13:01:00,,,Low,10-y Bond Auction,2.34|2.6,,6
4077,1.75%,NZD,2017-02-08 15:00:00,1.75%,,High,Official Cash Rate,1.75%,,6
4078,,NZD,2017-02-08 15:00:00,,,High,RBNZ Rate Statement,,,6
