,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
4124,278K,USD,2015-02-05 08:30:00,287K,better,High,Unemployment Claims,267K,,6
4125,-1.8%,USD,2015-02-05 08:30:00,0.3%,better,Medium,Prelim Nonfarm Productivity q/q,2.3%,worse,6
4126,2.7%,USD,2015-02-05 08:30:00,1.3%,better,Medium,Prelim Unit Labor Costs q/q,-1.0%,worse,6
4127,-115B,USD,2015-02-05 10:30:00,-119B,,Low,Natural Gas Storage,-94B,,6
4128,,NZD,2015-02-05 00:00:00,,,Non-Economic,Bank Holiday,,,6
4129,45.9,AUD,2015-02-05 17:30:00,,,Low,AIG Construction Index,44.4,,6
4130,,AUD,2015-02-05 19:30:00,,,High,RBA Monetary Policy Statement,,,6
4131,105.2%,JPY,2015-02-06 00:00:00,105.5%,,Low,Leading Indicators,103.9%,,6
4132,0.1%,EUR,2015-02-06 02:00:00,0.4%,worse,Low,German Industrial Production m/m,0.1%,better,6
4133,-85.6B,EUR,2015-02-06 02:45:00,,,Low,French Gov Budget Balance,-90.8B,,6
4134,-3.4B,EUR,2015-02-06 02:45:00,-3.1B,worse,Low,French Trade Balance,-3.1B,,6
4135,498B,CHF,2015-02-06 03:00:00,,,High,Foreign Currency Reserves,495B,,6
4136,2.2%,CHF,2015-02-06 03:15:00,0.4%,better,Medium,Retail Sales y/y,-0.6%,better,6
4137,-10.2B,GBP,2015-02-06 04:30:00,-9.0B,worse,Medium,Goods Trade Balance,-9.3B,worse,6
4138,7.7%,CAD,2015-02-06 08:30:00,4.8%,better,High,Building Permits m/m,-13.6%,better,6
4139,35.4K,CAD,2015-02-06 08:30:00,4.7K,better,High,Employment Change,-4.3K,,6
4140,6.6%,CAD,2015-02-06 08:30:00,6.7%,better,High,Unemployment Rate,6.6%,,6
4141,257K,USD,2015-02-06 08:30:00,236K,better,High,Non-Farm Employment Change,329K,better,6
4142,5.7%,USD,2015-02-06 08:30:00,5.6%,worse,High,Unemployment Rate,5.6%,,6
4143,0.5%,USD,2015-02-06 08:30:00,0.3%,better,Medium,Average Hourly Earnings m/m,-0.2%,,6
4144,,USD,2015-02-06 12:45:00,,,Medium,FOMC Member Lockhart Speaks,,,6
4145,14.8B,USD,2015-02-06 15:00:00,14.6B,,Low,Consumer Credit m/m,13.5B,worse,6
4146,367B,CNY,2015-02-07 21:27:00,,,Medium,Trade Balance,305B,,6
4147,60.0B,CNY,2015-02-07 21:39:00,48.9B,better,High,USD-Denominated Trade Balance,49.6B,,6
4148,,EUR,2015-01-25 00:00:00,,,High,Greek Parliamentary Election,,,5
4149,,AUD,2015-01-25 00:00:00,,,Non-Economic,Bank Holiday,,,5
4150,,JPY,2015-01-25 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,5
4151,-0.71T,JPY,2015-01-25 18:50:00,-0.74T,,Medium,Trade Balance,-0.83T,better,5
4152,4.5%,NZD,2015-01-25 21:00:00,,,Low,Credit Card Spending y/y,5.1%,,5
4153,106.7,EUR,2015-01-26 04:00:00,106.7,,High,German Ifo Business Climate,105.5,,5
4154,,EUR,2015-01-26 00:00:00,,,Medium,Eurogroup Meetings,,,5
4155,3.6%,JPY,2015-01-26 18:50:00,3.6%,,Low,SPPI y/y,3.6%,,5
4156,2,AUD,2015-01-26 19:30:00,,,High,NAB Business Confidence,2,better,5
4157,1.1%,CNY,2015-01-26 21:00:00,,,Low,CB Leading Index m/m,0.8%,worse,5
4158,0.5%,GBP,2015-01-27 04:30:00,0.6%,worse,High,Prelim GDP q/q,0.7%,,5
4159,35.7K,GBP,2015-01-27 04:30:00,36.6K,worse,Medium,High Street Lending,36.7K,,5
4160,0.8%,GBP,2015-01-27 04:30:00,1.0%,worse,Low,Index of Services 3m/3m,0.7%,,5
4161,,EUR,2015-01-27 00:00:00,,,Medium,ECOFIN Meetings,,,5
4162,-0.8%,USD,2015-01-27 08:30:00,0.6%,worse,High,Core Durable Goods Orders m/m,-0.7%,worse,5
4163,-3.4%,USD,2015-01-27 08:30:00,0.6%,worse,Medium,Durable Goods Orders m/m,-0.9%,worse,5
4164,4.3%,USD,2015-01-27 09:00:00,4.4%,,Low,S&P/CS Composite-20 HPI y/y,4.5%,,5
4165,54.0,USD,2015-01-27 09:45:00,53.9,,Low,Flash Services PMI,53.3,,5
4166,6,USD,2015-01-27 09:59:00,6,,Low,Richmond Manufacturing Index,7,,5
4167,102.9,USD,2015-01-27 10:00:00,95.3,better,High,CB Consumer Confidence,93.1,better,5
4168,481K,USD,2015-01-27 10:00:00,452K,better,High,New Home Sales,431K,worse,5
4169,0.0%,AUD,2015-01-27 18:30:00,,,Low,MI Leading Index m/m,-0.1%,,5
4170,0.2%,AUD,2015-01-27 19:30:00,0.3%,,High,CPI q/q,0.5%,,5
4171,0.7%,AUD,2015-01-27 19:30:00,0.5%,better,Medium,Trimmed Mean CPI q/q,0.3%,worse,5
4172,1.42,CHF,2015-01-28 02:00:00,,,Low,UBS Consumption Indicator,1.29,,5
4173,9.3,EUR,2015-01-28 02:00:00,9.2,,Medium,German GfK Consumer Climate,9.0,,5
4174,-1.7%,EUR,2015-01-28 02:00:00,-1.4%,worse,Low,German Import Prices m/m,-0.8%,,5
4175,1.07|1.3,EUR,2015-01-28 05:34:00,,,Low,German 30-y Bond Auction,1.77|1.2,,5
4176,8.9M,USD,2015-01-28 10:30:00,4.2M,,Medium,Crude Oil Inventories,10.1M,,5
4177,,GBP,2015-01-28 13:50:00,,,High,BOE Gov Carney Speaks,,,5
4178,,USD,2015-01-28 14:00:00,,,High,FOMC Statement,,,5
4179,<0.25%,USD,2015-01-28 14:00:00,<0.25%,,High,Federal Funds Rate,<0.25%,,5
4180,3.50%,NZD,2015-01-28 15:00:00,3.50%,,High,Official Cash Rate,3.50%,,5
4181,,NZD,2015-01-28 15:00:00,,,High,RBNZ Rate Statement,,,5
4182,-159M,NZD,2015-01-28 16:45:00,-48M,worse,High,Trade Balance,-285M,worse,5
4183,0.1%,AUD,2015-01-28 18:00:00,,,Low,CB Leading Index m/m,-0.2%,,5
4184,0.2%,JPY,2015-01-28 18:50:00,1.1%,worse,Medium,Retail Sales y/y,0.5%,,5
4185,0.9%,AUD,2015-01-28 19:30:00,1.5%,worse,Medium,Import Prices q/q,-0.8%,,5
4186,0.3%,GBP,2015-01-29 02:00:00,0.4%,,Medium,Nationwide HPI m/m,0.2%,,5
4187,-1.0%,EUR,2015-01-29 00:00:00,-0.8%,worse,High,German Prelim CPI m/m,0.0%,,5
4188,-9K,EUR,2015-01-29 03:55:00,-9K,,Medium,German Unemployment Change,-25K,worse,5
4189,3.6%,EUR,2015-01-29 04:00:00,3.6%,,Medium,M3 Money Supply y/y,3.1%,,5
4190,-0.5%,EUR,2015-01-29 04:00:00,-0.5%,,Medium,Private Loans y/y,-0.9%,,5
4191,1.62|1.4,EUR,2015-01-29 05:19:00,,,Medium,Italian 10-y Bond Auction,1.89|1.3,,5
4192,39,GBP,2015-01-29 06:00:00,31,better,Medium,CBI Realized Sales,61,,5
4193,265K,USD,2015-01-29 08:30:00,301K,better,High,Unemployment Claims,308K,,5
4194,-3.7%,USD,2015-01-29 10:00:00,0.6%,worse,Medium,Pending Home Sales m/m,0.6%,worse,5
4195,-94B,USD,2015-01-29 10:30:00,-113B,,Low,Natural Gas Storage,-216B,,5
4196,-2.1%,NZD,2015-01-29 16:45:00,,,Medium,Building Consents m/m,10.5%,better,5
4197,-1.3%,NZD,2015-01-29 16:45:00,,,Low,Visitor Arrivals m/m,3.1%,,5
4198,-3.4%,JPY,2015-01-29 18:30:00,-2.3%,worse,Medium,Household Spending y/y,-2.5%,,5
4199,2.2%,JPY,2015-01-29 18:30:00,2.2%,,Medium,Tokyo Core CPI y/y,2.3%,,5
4200,2.5%,JPY,2015-01-29 18:30:00,2.6%,worse,Low,National Core CPI y/y,2.7%,,5
4201,3.4%,JPY,2015-01-29 18:30:00,3.5%,better,Low,Unemployment Rate,3.5%,,5
4202,1.0%,JPY,2015-01-29 18:50:00,1.3%,worse,Medium,Prelim Industrial Production m/m,-0.5%,better,5
4203,1,GBP,2015-01-29 19:05:00,-2,better,Low,GfK Consumer Confidence,-4,,5
4204,0.1%,AUD,2015-01-29 19:30:00,0.3%,worse,High,PPI q/q,0.2%,,5
4205,0.5%,AUD,2015-01-29 19:30:00,0.5%,,Low,Private Sector Credit m/m,0.5%,,5
4206,-14.7%,JPY,2015-01-30 00:00:00,-14.6%,,Low,Housing Starts y/y,-14.3%,,5
4207,0.2%,EUR,2015-01-30 02:00:00,0.4%,worse,Medium,German Retail Sales m/m,0.9%,,5
4208,1.5%,EUR,2015-01-30 02:45:00,0.3%,better,Medium,French Consumer Spending m/m,0.2%,worse,5
4209,97.0,CHF,2015-01-30 03:00:00,94.8,better,Medium,KOF Economic Barometer,98.8,,5
4210,-1.4%,EUR,2015-01-30 03:00:00,-1.5%,better,Medium,Spanish Flash CPI y/y,-1.0%,better,5
4211,0.7%,EUR,2015-01-30 03:00:00,0.5%,better,Medium,Spanish Flash GDP q/q,0.5%,,5
4212,12.9%,EUR,2015-01-30 04:00:00,13.5%,better,Low,Italian Monthly Unemployment Rate,13.3%,better,5
4213,2.2B,GBP,2015-01-30 04:30:00,3.2B,worse,Medium,Net Lending to Individuals m/m,3.1B,worse,5
4214,0.1%,GBP,2015-01-30 04:30:00,0.5%,worse,Low,M4 Money Supply m/m,0.1%,,5
4215,60K,GBP,2015-01-30 04:30:00,60K,,Low,Mortgage Approvals,59K,,5
4216,-0.6%,EUR,2015-01-30 05:00:00,-0.5%,worse,High,CPI Flash Estimate y/y,-0.2%,,5
4217,0.6%,EUR,2015-01-30 05:00:00,0.6%,,Medium,Core CPI Flash Estimate y/y,0.7%,worse,5
4218,11.4%,EUR,2015-01-30 05:00:00,11.5%,better,Medium,Unemployment Rate,11.5%,,5
4219,-0.2%,CAD,2015-01-30 08:30:00,-0.1%,worse,High,GDP m/m,0.3%,,5
4220,2.6%,USD,2015-01-30 08:30:00,3.0%,worse,High,Advance GDP q/q,5.0%,better,5
4221,0.0%,USD,2015-01-30 08:30:00,0.9%,worse,Medium,Advance GDP Price Index q/q,1.4%,,5
4222,0.6%,USD,2015-01-30 08:30:00,0.6%,,Medium,Employment Cost Index q/q,0.7%,,5
4223,59.4,USD,2015-01-30 09:45:00,57.7,better,Medium,Chicago PMI,58.3,,5
4224,98.1,USD,2015-01-30 10:00:00,98.5,,Medium,Revised UoM Consumer Sentiment,98.2,,5
4225,2.5%,USD,2015-01-30 10:00:00,,,Low,Revised UoM Inflation Expectations,2.4%,,5
4226,49.8,CNY,2015-01-31 19:59:00,50.3,worse,High,Manufacturing PMI,50.1,,5
4227,53.7,CNY,2015-01-31 19:59:00,,,Medium,Non-Manufacturing PMI,54.1,,5
4228,1.4%,GBP,2015-01-18 18:01:00,,,Low,Rightmove HPI m/m,-3.3%,,4
4229,0.0%,AUD,2015-01-18 18:30:00,,,Low,MI Inflation Gauge m/m,0.1%,,4
4230,3.0%,AUD,2015-01-18 19:30:00,,,Medium,New Motor Vehicle Sales m/m,-0.5%,,4
4231,-0.5%,JPY,2015-01-18 23:30:00,-0.5%,,Low,Revised Industrial Production m/m,-0.6%,,4
4232,38.8,JPY,2015-01-19 00:00:00,38.6,,Low,Consumer Confidence,37.7,,4
4233,-0.4%,CHF,2015-01-19 03:15:00,-0.6%,better,Medium,PPI m/m,-0.7%,,4
4234,18.1B,EUR,2015-01-19 04:00:00,22.7B,worse,Low,Current Account,19.5B,worse,4
4235,,EUR,2015-01-19 06:00:00,,,Medium,German Buba Monthly Report,,,4
4236,,USD,2015-01-19 00:00:00,,,Non-Economic,Bank Holiday,,,4
4237,4.29B,CAD,2015-01-19 08:30:00,7.23B,worse,Medium,Foreign Securities Purchases,9.53B,,4
4238,23,NZD,2015-01-19 16:00:00,,,High,NZIER Business Confidence,19,,4
4239,7.3%,CNY,2015-01-19 21:00:00,7.2%,better,High,GDP q/y,7.3%,,4
4240,15.7%,CNY,2015-01-19 21:00:00,15.7%,,Medium,Fixed Asset Investment ytd/y,15.8%,,4
4241,7.9%,CNY,2015-01-19 21:00:00,7.4%,better,Medium,Industrial Production y/y,7.2%,,4
4242,,CNY,2015-01-19 21:00:00,,,Medium,NBS Press Conference,,,4
4243,11.9%,CNY,2015-01-19 21:00:00,11.7%,,Low,Retail Sales y/y,11.7%,,4
4244,-0.7%,EUR,2015-01-20 02:00:00,-0.3%,worse,Low,German PPI m/m,0.0%,,4
4245,3.54B,EUR,2015-01-20 04:03:00,4.32B,worse,Low,Italian Trade Balance,5.40B,,4
4246,48.4,EUR,2015-01-20 05:00:00,40.1,better,High,German ZEW Economic Sentiment,34.9,,4
4247,45.2,EUR,2015-01-20 05:00:00,37.6,better,Medium,ZEW Economic Sentiment,31.8,,4
4248,-1.4%,CAD,2015-01-20 08:30:00,-0.5%,worse,High,Manufacturing Sales m/m,-1.1%,worse,4
4249,1.0%,NZD,2015-01-20 09:34:00,,,High,GDT Price Index,3.6%,,4
4250,,USD,2015-01-20 10:00:00,,,Medium,FOMC Member Powell Speaks,,,4
4251,57,USD,2015-01-20 10:00:00,58,worse,Medium,NAHB Housing Market Index,58,better,4
4252,-0.2%,NZD,2015-01-20 16:45:00,0.0%,worse,High,CPI q/q,0.3%,,4
4253,2.4%,AUD,2015-01-20 18:30:00,,,Medium,Westpac Consumer Sentiment,-5.7%,,4
4254,,USD,2015-01-20 21:00:00,,,Low,President Obama Speaks,,,4
4255,,JPY,2015-01-20 22:29:00,,,High,Monetary Policy Statement,,,4
4256,0.1%,JPY,2015-01-20 23:30:00,0.1%,,Low,All Industries Activity m/m,0.1%,better,4
4257,,JPY,2015-01-21 01:30:00,,,High,BOJ Press Conference,,,4
4258,,All,2015-01-21 00:00:00,,,Medium,WEF Annual Meetings,,,4
4259,1.7%,GBP,2015-01-21 04:30:00,1.7%,,High,Average Earnings Index 3m/y,1.4%,,4
4260,-29.7K,GBP,2015-01-21 04:30:00,-24.2K,better,High,Claimant Count Change,-29.6K,better,4
4261,0-0-9,GBP,2015-01-21 04:30:00,2-0-7,worse,High,MPC Official Bank Rate Votes,2-0-7,,4
4262,0-0-9,GBP,2015-01-21 04:30:00,0-0-9,,Medium,MPC Asset Purchase Facility Votes,0-0-9,,4
4263,5.8%,GBP,2015-01-21 04:30:00,5.9%,better,Medium,Unemployment Rate,6.0%,,4
4264,-10.8,CHF,2015-01-21 05:00:00,,,Low,Credit Suisse Economic Expectations,-4.9,,4
4265,-0.3%,CAD,2015-01-21 08:30:00,0.2%,worse,High,Wholesale Sales m/m,-1.1%,worse,4
4266,1.03M,USD,2015-01-21 08:30:00,1.06M,worse,High,Building Permits,1.05M,,4
4267,1.09M,USD,2015-01-21 08:30:00,1.04M,better,Medium,Housing Starts,1.04M,,4
4268,,CAD,2015-01-21 10:00:00,,,High,BOC Monetary Policy Report,,,4
4269,,CAD,2015-01-21 10:00:00,,,High,BOC Rate Statement,,,4
4270,0.75%,CAD,2015-01-21 10:00:00,1.00%,worse,High,Overnight Rate,1.00%,,4
4271,,CAD,2015-01-21 11:15:00,,,High,BOC Press Conference,,,4
4272,57.7,NZD,2015-01-21 16:30:00,,,Medium,Business NZ Manufacturing Index,55.6,better,4
4273,3.2%,AUD,2015-01-21 19:00:00,,,Medium,MI Inflation Expectations,3.4%,,4
4274,2.2%,AUD,2015-01-21 19:00:00,,,Low,HIA New Home Sales m/m,3.0%,,4
4275,,JPY,2015-01-22 00:00:00,,,Low,BOJ Monthly Report,,,4
4276,23.7%,EUR,2015-01-22 03:00:00,23.6%,,Medium,Spanish Unemployment Rate,23.7%,,4
4277,,GBP,2015-01-22 04:00:00,,,Medium,MPC Member Miles Speaks,,,4
4278,,All,2015-01-22 00:00:00,,,Medium,WEF Annual Meetings,,,4
4279,12.5B,GBP,2015-01-22 04:30:00,9.2B,worse,Medium,Public Sector Net Borrowing,11.7B,better,4
4280,0.1%,EUR,2015-01-22 05:00:00,0.1%,,Low,Italian Retail Sales m/m,0.0%,,4
4281,4,GBP,2015-01-22 06:00:00,6,worse,Medium,CBI Industrial Order Expectations,5,,4
4282,0.05%,EUR,2015-01-22 07:45:00,0.05%,,High,Main Refinancing Rate,0.05%,,4
4283,,EUR,2015-01-22 08:30:00,,,High,ECB Press Conference,,,4
4284,307K,USD,2015-01-22 08:30:00,301K,worse,High,Unemployment Claims,317K,,4
4285,0.8%,USD,2015-01-22 09:00:00,0.4%,better,Low,HPI m/m,0.4%,worse,4
4286,-9,EUR,2015-01-22 10:00:00,-11,better,Low,Consumer Confidence,-11,,4
4287,-216B,USD,2015-01-22 10:30:00,-231B,,Low,Natural Gas Storage,-236B,,4
4288,10.1M,USD,2015-01-22 11:00:00,2.5M,,Medium,Crude Oil Inventories,5.4M,,4
4289,52.1,JPY,2015-01-22 20:35:00,52.0,,Low,Flash Manufacturing PMI,52.0,,4
4290,49.8,CNY,2015-01-22 20:45:00,49.5,,High,Caixin Flash Manufacturing PMI,49.6,,4
4291,49.5,EUR,2015-01-23 03:00:00,48.1,better,High,French Flash Manufacturing PMI,47.5,worse,4
4292,49.5,EUR,2015-01-23 03:00:00,50.9,worse,Medium,French Flash Services PMI,50.6,better,4
4293,51.0,EUR,2015-01-23 03:30:00,51.8,worse,High,German Flash Manufacturing PMI,51.2,,4
4294,52.7,EUR,2015-01-23 03:30:00,52.6,,Medium,German Flash Services PMI,52.1,better,4
4295,51.0,EUR,2015-01-23 04:00:00,51.0,,Medium,Flash Manufacturing PMI,50.6,,4
4296,52.3,EUR,2015-01-23 04:00:00,52.1,,Medium,Flash Services PMI,51.6,,4
4297,,All,2015-01-23 00:00:00,,,Medium,WEF Annual Meetings,,,4
4298,0.4%,GBP,2015-01-23 04:30:00,-0.6%,better,High,Retail Sales m/m,1.6%,,4
4299,-0.3%,CAD,2015-01-23 08:30:00,-0.3%,,High,Core CPI m/m,-0.2%,,4
4300,0.7%,CAD,2015-01-23 08:30:00,0.5%,better,High,Core Retail Sales m/m,0.1%,worse,4
4301,-0.7%,CAD,2015-01-23 08:30:00,-0.5%,worse,Medium,CPI m/m,-0.4%,,4
4302,0.4%,CAD,2015-01-23 08:30:00,0.1%,better,Medium,Retail Sales m/m,0.0%,,4
4303,-8.8,EUR,2015-01-23 09:00:00,-6.1,worse,Low,Belgian NBB Business Climate,-6.9,,4
4304,53.7,USD,2015-01-23 09:45:00,54.1,worse,Medium,Flash Manufacturing PMI,53.9,,4
4305,5.04M,USD,2015-01-23 10:00:00,5.08M,worse,Medium,Existing Home Sales,4.92M,,4
4306,0.5%,USD,2015-01-23 10:00:00,0.5%,,Low,CB Leading Index m/m,0.4%,worse,4
4307,,All,2015-01-24 00:00:00,,,Medium,WEF Annual Meetings,,,4
4308,,JPY,2015-01-11 00:00:00,,,Non-Economic,Bank Holiday,,,3
4309,1.8%,AUD,2015-01-11 19:30:00,,,Medium,ANZ Job Advertisements m/m,0.7%,,3
4310,-0.7%,AUD,2015-01-11 19:30:00,1.8%,worse,Medium,Home Loans m/m,0.2%,,3
4311,6.1,USD,2015-01-12 10:10:00,,,Low,Labor Market Conditions Index m/m,5.5,better,3
4312,,CAD,2015-01-12 10:30:00,,,Medium,BOC Business Outlook Survey,,,3
4313,,USD,2015-01-12 12:40:00,,,Medium,FOMC Member Lockhart Speaks,,,3
4314,0.91T,JPY,2015-01-12 18:50:00,0.69T,better,Medium,Current Account,0.95T,,3
4315,2.6%,JPY,2015-01-12 18:50:00,,,Low,Bank Lending y/y,2.7%,,3
4316,-0.4%,GBP,2015-01-12 19:01:00,,,Low,BRC Retail Sales Monitor y/y,0.9%,,3
4317,49.6B,CNY,2015-01-12 21:00:00,48.9B,,High,USD-Denominated Trade Balance,54.5B,,3
4318,45.2,JPY,2015-01-13 00:03:00,44.3,better,Low,Economy Watchers Sentiment,41.5,,3
4319,-1.0%,EUR,2015-01-13 02:00:00,0.2%,worse,Low,German WPI m/m,-0.7%,,3
4320,0.3%,EUR,2015-01-13 04:00:00,0.1%,better,Low,Italian Industrial Production m/m,0.0%,better,3
4321,0.5%,GBP,2015-01-13 04:30:00,0.7%,worse,High,CPI y/y,1.0%,,3
4322,-2.4%,GBP,2015-01-13 04:30:00,-2.5%,,Medium,PPI Input m/m,-0.7%,better,3
4323,1.6%,GBP,2015-01-13 04:30:00,1.7%,worse,Medium,RPI y/y,2.0%,,3
4324,1.3%,GBP,2015-01-13 04:30:00,1.4%,worse,Low,Core CPI y/y,1.2%,,3
4325,10.0%,GBP,2015-01-13 04:30:00,10.1%,,Low,ONS HPI y/y,10.4%,,3
4326,-0.3%,GBP,2015-01-13 04:30:00,-0.1%,worse,Low,PPI Output m/m,-0.2%,worse,3
4327,100.4,USD,2015-01-13 09:00:00,98.6,better,Low,NFIB Small Business Index,98.1,,3
4328,4.97M,USD,2015-01-13 10:00:00,4.86M,better,Medium,JOLTS Job Openings,4.83M,,3
4329,51.5,USD,2015-01-13 10:00:00,48.9,better,Low,IBD/TIPP Economic Optimism,48.4,,3
4330,1.93|2.6,USD,2015-01-13 13:01:00,,,Medium,10-y Bond Auction,2.21|3.0,,3
4331,1.9B,USD,2015-01-13 14:00:00,3.8B,,Low,Federal Budget Balance,-56.8B,,3
4332,3.6%,JPY,2015-01-13 18:50:00,3.6%,,Low,M2 Money Stock y/y,3.6%,,3
4333,1.12|3.6,JPY,2015-01-13 22:45:00,,,Low,30-y Bond Auction,1.46|3.1,,3
4334,33.8%,JPY,2015-01-14 01:00:00,,,Low,Prelim Machine Tool Orders y/y,36.6%,,3
4335,0.1%,EUR,2015-01-14 02:45:00,0.0%,better,Low,French Final CPI m/m,-0.2%,,3
4336,,EUR,2015-01-14 03:35:00,,,High,European Court of Justice Ruling,,,3
4337,0.2%,EUR,2015-01-14 05:00:00,0.0%,better,Low,Industrial Production m/m,0.3%,better,3
4338,-0.3%,GBP,2015-01-14 05:00:00,,,Low,CB Leading Index m/m,-0.3%,,3
4339,0.52|1.3,EUR,2015-01-14 05:33:00,,,Medium,German 10-y Bond Auction,0.74|1.1,,3
4340,-1.0%,USD,2015-01-14 08:30:00,0.1%,worse,High,Core Retail Sales m/m,0.1%,worse,3
4341,-0.9%,USD,2015-01-14 08:30:00,0.2%,worse,High,Retail Sales m/m,0.4%,worse,3
4342,-2.5%,USD,2015-01-14 08:30:00,-2.7%,better,Medium,Import Prices m/m,-1.8%,worse,3
4343,,GBP,2015-01-14 09:15:00,,,High,BOE Gov Carney Speaks,,,3
4344,0.2%,USD,2015-01-14 10:00:00,0.2%,,Medium,Business Inventories m/m,0.2%,,3
4345,5.4M,USD,2015-01-14 10:30:00,1.2M,,Medium,Crude Oil Inventories,-3.1M,,3
4346,2.43|2.3,USD,2015-01-14 13:01:00,,,Low,30-y Bond Auction,2.85|2.8,,3
4347,,USD,2015-01-14 14:00:00,,,Low,Beige Book,,,3
4348,0.3%,NZD,2015-01-14 16:45:00,,,Low,FPI m/m,-0.5%,,3
4349,1.3%,JPY,2015-01-14 18:50:00,4.8%,worse,Medium,Core Machinery Orders m/m,-6.4%,,3
4350,1.9%,JPY,2015-01-14 18:50:00,2.2%,worse,Low,PPI y/y,2.6%,,3
4351,11%,GBP,2015-01-14 19:01:00,11%,,Low,RICS House Price Balance,13%,,3
4352,37.4K,AUD,2015-01-14 19:30:00,5.3K,better,High,Employment Change,45.0K,better,3
4353,6.1%,AUD,2015-01-14 19:30:00,6.3%,better,High,Unemployment Rate,6.2%,better,3
4354,-1.0%,NZD,2015-01-14 20:30:00,,,Low,REINZ HPI m/m,3.3%,,3
4355,697B,CNY,2015-01-14 21:02:00,885B,worse,Medium,New Loans,853B,,3
4356,12.2%,CNY,2015-01-14 21:02:00,12.5%,worse,Low,M2 Money Supply y/y,12.3%,,3
4357,-0.75%,CHF,2015-01-15 04:30:00,,,High,Libor Rate,-0.25%,,3
4358,20.0B,EUR,2015-01-15 05:00:00,21.3B,worse,Low,Trade Balance,19.6B,,3
4359,,CHF,2015-01-15 07:15:00,,,High,SNB Chairman Jordan Speaks,,,3
4360,1.7%,CNY,2015-01-15 07:55:00,,,Low,Foreign Direct Investment ytd/y,0.7%,,3
4361,-0.3%,USD,2015-01-15 08:30:00,-0.3%,,High,PPI m/m,-0.2%,,3
4362,316K,USD,2015-01-15 08:30:00,299K,worse,High,Unemployment Claims,297K,,3
4363,0.3%,USD,2015-01-15 08:30:00,0.2%,better,Medium,Core PPI m/m,0.0%,,3
4364,10.0,USD,2015-01-15 08:30:00,5.3,better,Medium,Empire State Manufacturing Index,-3.6,,3
4365,6.3,USD,2015-01-15 10:00:00,20.3,worse,High,Philly Fed Manufacturing Index,24.5,,3
4366,-236B,USD,2015-01-15 10:30:00,-224B,,Low,Natural Gas Storage,-131B,,3
4367,,EUR,2015-01-15 11:15:00,,,High,German Buba President Weidmann Speaks,,,3
4368,0.2%,JPY,2015-01-15 18:50:00,0.3%,,Medium,Tertiary Industry Activity m/m,-0.1%,,3
4369,0.0%,EUR,2015-01-16 02:00:00,0.0%,,Low,German Final CPI m/m,0.0%,,3
4370,-90.8B,EUR,2015-01-16 02:45:00,,,Low,French Gov Budget Balance,-84.7B,,3
4371,-1.2%,CHF,2015-01-16 03:15:00,1.1%,worse,Medium,Retail Sales y/y,0.6%,better,3
4372,-0.2%,EUR,2015-01-16 05:00:00,-0.2%,,Medium,Final CPI y/y,-0.2%,,3
4373,0.7%,EUR,2015-01-16 05:00:00,0.8%,worse,Low,Final Core CPI y/y,0.8%,,3
4374,-0.4%,USD,2015-01-16 08:30:00,-0.3%,worse,High,CPI m/m,-0.3%,,3
4375,0.0%,USD,2015-01-16 08:30:00,0.1%,worse,High,Core CPI m/m,0.1%,,3
4376,79.7%,USD,2015-01-16 09:15:00,80.2%,worse,Medium,Capacity Utilization Rate,80.0%,,3
4377,-0.1%,USD,2015-01-16 09:15:00,0.1%,worse,Medium,Industrial Production m/m,1.3%,,3
4378,98.2,USD,2015-01-16 10:00:00,94.2,better,High,Prelim UoM Consumer Sentiment,93.6,,3
4379,2.4%,USD,2015-01-16 10:00:00,,,Low,Prelim UoM Inflation Expectations,2.8%,,3
4380,,USD,2015-01-16 11:00:00,,,Medium,FOMC Member Williams Speaks,,,3
4381,33.5B,USD,2015-01-16 16:00:00,27.3B,better,Low,TIC Long-Term Purchases,-1.4B,,3
4382,,USD,2015-01-17 08:50:00,,,Medium,FOMC Member Lockhart Speaks,,,3
4383,46.9,AUD,2015-01-04 17:30:00,,,Low,AIG Manufacturing Index,50.1,,2
4384,52.0,JPY,2015-01-04 20:35:00,52.1,,Low,Final Manufacturing PMI,52.1,,2
4385,0.0%,EUR,2015-01-05 00:00:00,0.1%,worse,High,German Prelim CPI m/m,0.0%,,2
4386,-64.4K,EUR,2015-01-05 03:00:00,-72.0K,worse,Medium,Spanish Unemployment Change,-14.7K,,2
4387,54.0,CHF,2015-01-05 03:30:00,52.9,better,Low,Manufacturing PMI,52.1,,2
4388,0.9,EUR,2015-01-05 04:30:00,-0.9,better,Low,Sentix Investor Confidence,-2.5,,2
4389,57.6,GBP,2015-01-05 04:30:00,59.2,worse,High,Construction PMI,59.4,,2
4390,,USD,2015-01-05 08:00:00,,,Medium,FOMC Member Williams Speaks,,,2
4391,16.9M,USD,2015-01-05 00:00:00,16.9M,,Low,Total Vehicle Sales,17.2M,,2
4392,38.2%,JPY,2015-01-05 18:50:00,34.3%,better,Low,Monetary Base y/y,36.7%,,2
4393,-0.93B,AUD,2015-01-05 19:30:00,-1.59B,better,High,Trade Balance,-0.88B,better,2
4394,53.4,CNY,2015-01-05 20:45:00,,,Medium,Caixin Services PMI,53.0,,2
4395,0.30|3.4,JPY,2015-01-05 22:45:00,,,Low,10-y Bond Auction,0.47|3.0,,2
