,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
3626,,AUD,2011-03-08 18:00:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,10
3627,-2.4%,AUD,2011-03-08 18:30:00,,,Medium,Westpac Consumer Sentiment,1.9%,,10
3628,4.2%,JPY,2011-03-08 18:50:00,2.7%,better,Medium,Core Machinery Orders m/m,1.7%,,10
3629,2.7%,GBP,2011-03-08 19:00:00,,,Low,BRC Shop Price Index y/y,2.5%,,10
3630,-4.5%,AUD,2011-03-08 19:30:00,-0.7%,worse,High,Home Loans m/m,3.5%,better,10
3631,-13.4B,EUR,2011-03-09 02:45:00,,,Low,French Gov Budget Balance,-148.8B,,10
3632,0.4%,CHF,2011-03-09 03:15:00,0.3%,better,High,CPI m/m,-0.4%,,10
3633,-7.1B,GBP,2011-03-09 04:30:00,-8.5B,better,Medium,Goods Trade Balance,-9.7B,worse,10
3634,1.8%,EUR,2011-03-09 06:00:00,1.8%,,Medium,German Industrial Production m/m,-0.6%,better,10
3635,0.2%,CAD,2011-03-09 08:30:00,0.2%,,Medium,NHPI m/m,0.1%,,10
3636,,AUD,2011-03-09 08:45:00,,,High,RBA Gov Stevens Speaks,,,10
3637,1.1%,USD,2011-03-09 10:00:00,0.9%,worse,Low,Final Wholesale Inventories m/m,1.3%,worse,10
3638,2.5M,USD,2011-03-09 10:30:00,0.8M,,Medium,Crude Oil Inventories,-0.4M,,10
3639,3.50|3.3,USD,2011-03-09 13:00:00,,,Medium,10-y Bond Auction,3.67|3.2,,10
3640,,USD,2011-03-09 13:30:00,,,Medium,Treasury Sec Geithner Speaks,,,10
3641,2.50%,NZD,2011-03-09 15:00:00,2.75%,worse,High,Official Cash Rate,3.00%,,10
3642,,NZD,2011-03-09 15:00:00,,,High,RBNZ Press Conference,,,10
3643,,NZD,2011-03-09 15:00:00,,,High,RBNZ Rate Statement,,,10
3644,,NZD,2011-03-09 15:00:00,,,Medium,RBNZ Monetary Policy Statement,,,10
3645,,EUR,2011-03-09 16:00:00,,,Medium,German Buba President Weber Speaks,,,10
3646,-0.3%,JPY,2011-03-09 18:50:00,-0.3%,,Medium,Final GDP q/q,-0.3%,,10
3647,-1.6%,JPY,2011-03-09 18:50:00,-1.6%,,Low,Final GDP Price Index y/y,-1.6%,,10
3648,1.7%,JPY,2011-03-09 18:50:00,1.8%,,Low,PPI y/y,1.6%,,10
3649,3.6%,AUD,2011-03-09 19:00:00,,,Medium,MI Inflation Expectations,4.3%,,10
3650,-10.1K,AUD,2011-03-09 19:30:00,20.8K,worse,High,Employment Change,7.7K,worse,10
3651,5.0%,AUD,2011-03-09 19:30:00,5.0%,,High,Unemployment Rate,5.0%,,10
3652,-7.3B,CNY,2011-03-09 21:58:00,4.9B,worse,High,USD-Denominated Trade Balance,6.5B,,10
3653,73.7%,JPY,2011-03-10 01:02:00,,,Low,Prelim Machine Tool Orders y/y,89.8%,better,10
3654,0.2%,EUR,2011-03-10 01:30:00,0.2%,,Low,French Final Private Payrolls q/q,0.2%,,10
3655,11.8B,EUR,2011-03-10 02:00:00,13.7B,worse,Low,German Trade Balance,14.2B,,10
3656,1.0%,EUR,2011-03-10 02:45:00,0.6%,better,Medium,French Industrial Production m/m,0.2%,worse,10
3657,,EUR,2011-03-10 04:00:00,,,Medium,ECB Monthly Bulletin,,,10
3658,-1.5%,EUR,2011-03-10 04:00:00,0.6%,worse,Low,Italian Industrial Production m/m,0.2%,worse,10
3659,1.0%,GBP,2011-03-10 04:30:00,0.8%,better,High,Manufacturing Production m/m,-0.1%,,10
3660,0.5%,GBP,2011-03-10 04:30:00,0.5%,,Low,Industrial Production m/m,0.6%,better,10
3661,200B,GBP,2011-03-10 07:00:00,200B,,High,Asset Purchase Facility,200B,,10
3662,0.50%,GBP,2011-03-10 07:00:00,0.50%,,High,Official Bank Rate,0.50%,,10
3663,0.1B,CAD,2011-03-10 08:30:00,2.5B,worse,High,Trade Balance,1.7B,worse,10
3664,-46.3B,USD,2011-03-10 08:30:00,-41.4B,worse,High,Trade Balance,-40.3B,,10
3665,397K,USD,2011-03-10 08:30:00,375K,worse,High,Unemployment Claims,371K,,10
3666,,EUR,2011-03-10 10:00:00,,,Medium,German Buba President Weber Speaks,,,10
3667,0.2%,GBP,2011-03-10 10:00:00,,,Medium,NIESR GDP Estimate,-0.2%,worse,10
3668,-71B,USD,2011-03-10 10:30:00,-72B,,Low,Natural Gas Storage,-85B,,10
3669,4.57|3.0,USD,2011-03-10 13:00:00,,,Low,30-y Bond Auction,4.75|2.5,,10
3670,-222.5B,USD,2011-03-10 14:00:00,-232.1B,better,Medium,Federal Budget Balance,-49.8B,,10
3671,0.1%,NZD,2011-03-10 16:48:00,,,Low,FPI m/m,1.8%,,10
3672,4.9%,CNY,2011-03-10 21:00:00,4.8%,better,High,CPI y/y,4.9%,,10
3673,14.1%,CNY,2011-03-10 21:00:00,13.3%,better,Medium,Industrial Production y/y,13.5%,,10
3674,,CNY,2011-03-10 21:00:00,,,Medium,NBS Press Conference,,,10
3675,7.2%,CNY,2011-03-10 21:00:00,7.0%,better,Medium,PPI y/y,6.6%,,10
3676,15.8%,CNY,2011-03-10 21:00:00,19.0%,worse,Low,Retail Sales y/y,19.1%,,10
3677,24.9%,CNY,2011-03-10 21:09:00,23.3%,better,Medium,Fixed Asset Investment ytd/y,24.5%,,10
3678,,AUD,2011-03-10 21:45:00,,,Medium,RBA Assist Gov Debelle Speaks,,,10
3679,0.5%,EUR,2011-03-11 02:00:00,0.5%,,Low,German Final CPI m/m,0.5%,,10
3680,1.4%,EUR,2011-03-11 02:00:00,1.0%,better,Low,German WPI m/m,1.2%,,10
3681,,EUR,2011-03-11 00:00:00,,,Medium,EU Economic Summit,,,10
3682,1.1%,GBP,2011-03-11 04:30:00,1.4%,worse,High,PPI Input m/m,2.3%,better,10
3683,0.5%,GBP,2011-03-11 04:30:00,0.7%,worse,Low,PPI Output m/m,1.1%,,10
3684,15.1K,CAD,2011-03-11 07:00:00,26.2K,worse,High,Employment Change,69.2K,,10
3685,7.8%,CAD,2011-03-11 07:00:00,7.7%,worse,High,Unemployment Rate,7.8%,,10
3686,0.7%,USD,2011-03-11 08:30:00,0.7%,,High,Core Retail Sales m/m,0.6%,better,10
3687,1.0%,USD,2011-03-11 08:30:00,0.8%,better,High,Retail Sales m/m,0.7%,better,10
3688,,USD,2011-03-11 08:30:00,,,Low,FOMC Member Dudley Speaks,,,10
3689,68.2,USD,2011-03-11 09:55:00,77.0,worse,High,Prelim UoM Consumer Sentiment,77.5,better,10
3690,4.6%,USD,2011-03-11 09:55:00,,,Low,Prelim UoM Inflation Expectations,3.4%,,10
3691,0.9%,USD,2011-03-11 10:00:00,0.6%,worse,Medium,Business Inventories m/m,1.1%,worse,10
3692,2.76M,USD,2011-03-11 10:00:00,,,Low,JOLTS Job Openings,2.92M,worse,10
3693,,GBP,2011-03-11 15:45:00,,,High,BOE Gov King Speaks,,,10
3694,11M,NZD,2011-02-27 16:45:00,-25M,better,Medium,Trade Balance,-264M,worse,9
3695,52.9,JPY,2011-02-27 18:15:00,,,Low,Final Manufacturing PMI,51.4,,9
3696,0.2%,AUD,2011-02-27 18:30:00,,,Low,MI Inflation Gauge m/m,0.4%,,9
3697,2.4%,JPY,2011-02-27 18:50:00,4.1%,worse,Medium,Prelim Industrial Production m/m,3.3%,better,9
3698,0.1%,JPY,2011-02-27 18:50:00,-1.5%,better,Medium,Retail Sales y/y,-2.1%,,9
3699,0.3%,AUD,2011-02-27 19:30:00,0.3%,,Medium,Private Sector Credit m/m,0.2%,,9
3700,-2.8%,AUD,2011-02-27 19:30:00,0.8%,worse,Low,Company Operating Profits q/q,-2.8%,worse,9
3701,34.5,NZD,2011-02-27 21:00:00,,,High,ANZ Business Confidence,29.5,,9
3702,0.6%,NZD,2011-02-27 21:00:00,3.2%,worse,Low,Overseas Trade Index q/q,3.0%,,9
3703,2.7%,JPY,2011-02-28 00:00:00,5.6%,worse,Low,Housing Starts y/y,7.5%,,9
3704,1.5%,EUR,2011-02-28 02:00:00,1.1%,better,Low,German Import Prices m/m,2.3%,,9
3705,2.3%,EUR,2011-02-28 05:00:00,2.4%,worse,Medium,Final CPI y/y,2.4%,,9
3706,1.1%,EUR,2011-02-28 05:00:00,1.2%,worse,Medium,Final Core CPI y/y,1.0%,worse,9
3707,0.5%,CAD,2011-02-28 08:30:00,0.3%,better,High,GDP m/m,0.4%,,9
3708,-11.0B,CAD,2011-02-28 08:30:00,-9.4B,worse,Medium,Current Account,-17.0B,better,9
3709,0.1%,USD,2011-02-28 08:30:00,0.1%,,Medium,Core PCE Price Index m/m,0.0%,,9
3710,0.2%,USD,2011-02-28 08:30:00,0.5%,worse,Medium,Personal Spending m/m,0.5%,worse,9
3711,,USD,2011-02-28 08:30:00,,,Low,FOMC Member Dudley Speaks,,,9
3712,1.0%,USD,2011-02-28 08:30:00,0.4%,better,Low,Personal Income m/m,0.4%,,9
3713,71.2,USD,2011-02-28 09:45:00,67.9,better,Medium,Chicago PMI,68.8,,9
3714,-2.8%,USD,2011-02-28 10:00:00,-2.2%,worse,High,Pending Home Sales m/m,-3.2%,worse,9
3715,51.1,AUD,2011-02-28 17:25:00,,,Low,AIG Manufacturing Index,46.7,,9
3716,-1.0%,JPY,2011-02-28 18:30:00,-1.3%,better,Medium,Household Spending y/y,-3.3%,,9
3717,4.9%,JPY,2011-02-28 18:30:00,4.9%,,Low,Unemployment Rate,4.9%,,9
3718,0.4%,AUD,2011-02-28 19:30:00,0.3%,better,High,Retail Sales m/m,0.2%,,9
3719,-7.3B,AUD,2011-02-28 19:30:00,-6.9B,worse,Medium,Current Account,-6.5B,better,9
3720,52.2,CNY,2011-02-28 19:58:00,52.2,,High,Manufacturing PMI,52.9,,9
3721,0.2%,JPY,2011-02-28 20:30:00,0.4%,worse,Medium,Average Cash Earnings y/y,0.1%,better,9
3722,2.7%,NZD,2011-02-28 21:00:00,,,Low,ANZ Commodity Prices m/m,3.8%,,9
3723,51.7,CNY,2011-02-28 21:30:00,,,Medium,Caixin Manufacturing PMI,51.5,,9
3724,4.75%,AUD,2011-02-28 22:30:00,4.75%,,High,Cash Rate,4.75%,,9
3725,,AUD,2011-02-28 22:30:00,,,High,RBA Rate Statement,,,9
3726,1.31|2.9,JPY,2011-02-28 22:45:00,,,Low,10-y Bond Auction,1.24|2.7,,9
3727,47.8%,AUD,2011-03-01 00:30:00,,,Medium,Commodity Prices y/y,48.7%,,9
3728,0.9%,CHF,2011-03-01 01:45:00,0.5%,better,Medium,GDP q/q,0.8%,better,9
3729,0.3%,GBP,2011-03-01 02:00:00,-0.2%,better,High,Nationwide HPI m/m,-0.1%,,9
3730,52.1,EUR,2011-03-01 03:15:00,,,Medium,Spanish Manufacturing PMI,52.0,,9
3731,63.5,CHF,2011-03-01 03:30:00,60.8,better,Medium,Manufacturing PMI,60.5,,9
3732,59.0,EUR,2011-03-01 03:45:00,57.3,better,Medium,Italian Manufacturing PMI,56.6,,9
3733,55.7,EUR,2011-03-01 03:50:00,55.3,better,Low,French Final Manufacturing PMI,55.3,,9
3734,-52K,EUR,2011-03-01 03:55:00,-13K,better,Medium,German Unemployment Change,-18K,better,9
3735,62.7,EUR,2011-03-01 03:55:00,62.6,,Low,German Final Manufacturing PMI,62.6,,9
3736,59.0,EUR,2011-03-01 04:00:00,59.0,,Low,Final Manufacturing PMI,59.0,,9
3737,8.6%,EUR,2011-03-01 04:00:00,8.6%,,Low,Italian Monthly Unemployment Rate,8.6%,,9
3738,61.5,GBP,2011-03-01 04:30:00,61.5,,High,Manufacturing PMI,61.5,worse,9
3739,1.5B,GBP,2011-03-01 04:30:00,0.3B,better,Medium,Net Lending to Individuals m/m,0.5B,better,9
3740,0.8%,GBP,2011-03-01 04:30:00,0.4%,better,Low,M4 Money Supply m/m,-1.3%,,9
3741,46K,GBP,2011-03-01 04:30:00,43K,better,Low,Mortgage Approvals,43K,,9
3742,2.4%,EUR,2011-03-01 05:00:00,2.4%,,Medium,CPI Flash Estimate y/y,2.3%,worse,9
3743,9.9%,EUR,2011-03-01 05:00:00,10.0%,better,Medium,Unemployment Rate,10.0%,,9
3744,0.3%,EUR,2011-03-01 05:00:00,0.2%,better,Low,Italian Prelim CPI m/m,0.4%,,9
3745,,GBP,2011-03-01 05:00:00,,,High,Inflation Report Hearings,,,9
3746,6.2%,NZD,2011-03-01 08:30:00,,,Low,GDT Price Index,4.6%,,9
3747,,CAD,2011-03-01 09:00:00,,,High,BOC Rate Statement,,,9
3748,1.00%,CAD,2011-03-01 09:00:00,1.00%,,High,Overnight Rate,1.00%,,9
3749,,USD,2011-03-01 10:00:00,,,High,Fed Chairman Bernanke Testifies,,,9
3750,61.4,USD,2011-03-01 10:00:00,60.9,better,High,ISM Manufacturing PMI,60.8,,9
3751,-0.7%,USD,2011-03-01 10:00:00,-0.4%,worse,Low,Construction Spending m/m,-1.6%,better,9
3752,,USD,2011-03-01 10:00:00,,,Low,Fed Monetary Policy Report,,,9
3753,82.0,USD,2011-03-01 10:00:00,82.7,worse,Low,ISM Manufacturing Prices,81.5,,9
3754,13.4M,USD,2011-03-01 00:00:00,12.7M,better,Low,Total Vehicle Sales,12.6M,,9
3755,5.6%,JPY,2011-03-01 18:50:00,6.4%,,Low,Monetary Base y/y,5.5%,,9
3756,2.5%,AUD,2011-03-01 19:00:00,,,Medium,HIA New Home Sales m/m,-0.6%,,9
3757,0.7%,AUD,2011-03-01 19:30:00,0.6%,better,High,GDP q/q,0.1%,worse,9
3758,68.3K,EUR,2011-03-02 03:00:00,,,Medium,Spanish Unemployment Change,130.9K,,9
3759,56.5,GBP,2011-03-02 04:30:00,53.0,better,High,Construction PMI,53.7,,9
3760,1.5%,EUR,2011-03-02 05:00:00,1.1%,better,Low,PPI m/m,0.8%,,9
3761,20.0%,USD,2011-03-02 07:30:00,,,Low,Challenger Job Cuts y/y,-46.0%,,9
3762,217K,USD,2011-03-02 08:15:00,178K,better,High,ADP Non-Farm Employment Change,189K,,9
3763,0.3%,CAD,2011-03-02 08:30:00,3.1%,worse,Medium,RMPI m/m,4.2%,,9
3764,0.2%,CAD,2011-03-02 08:30:00,0.5%,worse,Low,IPPI m/m,0.8%,better,9
3765,,USD,2011-03-02 10:00:00,,,High,Fed Chairman Bernanke Testifies,,,9
3766,-0.4M,USD,2011-03-02 10:30:00,1.1M,,Medium,Crude Oil Inventories,0.8M,,9
3767,,USD,2011-03-02 14:00:00,,,Medium,Beige Book,,,9
3768,48.7,AUD,2011-03-02 17:29:00,,,Medium,AIG Services Index,45.5,,9
3769,3.8%,JPY,2011-03-02 18:50:00,5.9%,worse,Medium,Capital Spending q/y,5.0%,,9
3770,-15.9%,AUD,2011-03-02 19:30:00,-3.1%,worse,High,Building Approvals m/m,10.0%,better,9
3771,1.88B,AUD,2011-03-02 19:30:00,1.53B,better,High,Trade Balance,2.02B,,9
3772,44.1,CNY,2011-03-02 20:00:00,,,Low,Non-Manufacturing PMI,56.4,,9
3773,,USD,2011-03-02 20:00:00,,,High,Fed Chairman Bernanke Speaks,,,9
3774,1.4%,EUR,2011-03-03 02:00:00,0.5%,better,Medium,German Retail Sales m/m,0.3%,better,9
3775,-2.6%,CHF,2011-03-03 03:15:00,1.7%,worse,High,Retail Sales y/y,-0.8%,worse,9
3776,50.8,EUR,2011-03-03 03:15:00,,,Low,Spanish Services PMI,49.3,,9
3777,53.1,EUR,2011-03-03 03:45:00,51.2,better,Low,Italian Services PMI,49.9,,9
3778,59.7,EUR,2011-03-03 03:50:00,60.8,worse,Low,French Final Services PMI,60.8,,9
3779,58.6,EUR,2011-03-03 03:55:00,59.5,worse,Low,German Final Services PMI,59.5,,9
3780,56.8,EUR,2011-03-03 04:00:00,57.2,worse,Low,Final Services PMI,57.2,,9
3781,52.6,GBP,2011-03-03 04:30:00,53.8,worse,High,Services PMI,54.5,,9
3782,0.4%,EUR,2011-03-03 05:00:00,0.4%,,Medium,Retail Sales m/m,-0.4%,better,9
3783,0.3%,EUR,2011-03-03 05:00:00,0.3%,,Low,Revised GDP q/q,0.3%,,9
3784,3.61|2.3,EUR,2011-03-03 05:06:00,,,Medium,French 10-y Bond Auction,3.61|2.8,,9
3785,1.00%,EUR,2011-03-03 07:45:00,1.00%,,High,Main Refinancing Rate,1.00%,,9
3786,,GBP,2011-03-03 08:00:00,,,High,MPC Member Bean Speaks,,,9
3787,,EUR,2011-03-03 08:30:00,,,High,ECB Press Conference,,,9
3788,368K,USD,2011-03-03 08:30:00,394K,better,High,Unemployment Claims,388K,,9
3789,2.6%,USD,2011-03-03 08:30:00,2.6%,,Medium,Revised Nonfarm Productivity q/q,2.6%,,9
3790,-0.6%,USD,2011-03-03 08:30:00,-0.6%,,Low,Revised Unit Labor Costs q/q,-0.6%,,9
3791,,USD,2011-03-03 09:00:00,,,Medium,FOMC Member Kocherlakota Speaks,,,9
3792,59.7,USD,2011-03-03 10:00:00,59.6,,High,ISM Non-Manufacturing PMI,59.4,,9
3793,-85B,USD,2011-03-03 10:30:00,-89B,,Low,Natural Gas Storage,-81B,,9
3794,206B,CHF,2011-03-04 03:00:00,,,High,Foreign Currency Reserves,208B,,9
3795,-0.9%,GBP,2011-03-04 03:00:00,-0.6%,worse,High,Halifax HPI m/m,0.8%,,9
3796,,EUR,2011-03-04 00:00:00,,,Medium,EU Economic Summit,,,9
3797,192K,USD,2011-03-04 08:30:00,191K,,High,Non-Farm Employment Change,63K,better,9
3798,8.9%,USD,2011-03-04 08:30:00,9.1%,better,High,Unemployment Rate,9.0%,,9
3799,0.0%,USD,2011-03-04 08:30:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.4%,,9
3800,70.8,CAD,2011-03-04 10:00:00,50.6,better,High,Ivey PMI,41.4,,9
3801,,USD,2011-03-04 10:00:00,,,Medium,FOMC Member Yellen Speaks,,,9
3802,3.1%,USD,2011-03-04 10:00:00,2.1%,better,Medium,Factory Orders m/m,1.4%,better,9
3803,,EUR,2011-03-04 10:25:00,,,Medium,ECB President Trichet Speaks,,,9
3804,3.1%,GBP,2011-02-20 18:54:00,,,Medium,Rightmove HPI m/m,0.3%,,8
3805,51.5,CNY,2011-02-20 21:00:00,,,Medium,Caixin Flash Manufacturing PMI,54.5,,8
3806,5.6%,NZD,2011-02-20 21:00:00,,,Low,Credit Card Spending y/y,2.1%,,8
3807,-0.2%,JPY,2011-02-20 23:30:00,0.1%,worse,Low,All Industries Activity m/m,-0.2%,,8
3808,55.3,EUR,2011-02-21 03:00:00,55.0,,Medium,French Flash Manufacturing PMI,54.9,better,8
3809,60.8,EUR,2011-02-21 03:00:00,58.0,better,Medium,French Flash Services PMI,57.8,better,8
3810,62.6,EUR,2011-02-21 03:30:00,60.3,better,Medium,German Flash Manufacturing PMI,60.5,,8
3811,59.5,EUR,2011-02-21 03:30:00,60.3,worse,Medium,German Flash Services PMI,60.3,,8
3812,111.2,EUR,2011-02-21 04:00:00,110.3,better,High,German Ifo Business Climate,110.3,,8
3813,59.0,EUR,2011-02-21 04:00:00,57.3,better,Medium,Flash Manufacturing PMI,57.3,better,8
3814,57.2,EUR,2011-02-21 04:00:00,56.0,better,Medium,Flash Services PMI,55.9,better,8
3815,,EUR,2011-02-21 06:00:00,,,Low,German Buba Monthly Report,,,8
3816,,USD,2011-02-21 00:00:00,,,Non-Economic,Bank Holiday,,,8
3817,5,AUD,2011-02-21 19:30:00,,,Medium,NAB Quarterly Business Confidence,9,,8
3818,2.6%,NZD,2011-02-21 21:00:00,,,High,Inflation Expectations q/q,2.6%,,8
3819,1.96B,CHF,2011-02-22 02:00:00,1.65B,better,Medium,Trade Balance,1.26B,,8
3820,1.68,CHF,2011-02-22 02:00:00,,,Medium,UBS Consumption Indicator,1.83,,8
3821,6.0,EUR,2011-02-22 02:00:00,5.8,better,Medium,German GfK Consumer Climate,5.8,,8
3822,-5.3B,GBP,2011-02-22 04:30:00,-0.2B,better,High,Public Sector Net Borrowing,14.5B,better,8
3823,0.6%,CAD,2011-02-22 08:30:00,0.7%,worse,High,Core Retail Sales m/m,0.9%,worse,8
3824,-0.2%,CAD,2011-02-22 08:30:00,0.0%,worse,Medium,Retail Sales m/m,1.5%,better,8
3825,5.8,EUR,2011-02-22 09:00:00,4.6,better,Medium,Belgian NBB Business Climate,4.5,,8
3826,-2.4%,USD,2011-02-22 09:00:00,-2.2%,worse,Medium,S&P/CS Composite-20 HPI y/y,-1.6%,,8
3827,25,USD,2011-02-22 09:59:00,18,better,Low,Richmond Manufacturing Index,18,,8
3828,70.4,USD,2011-02-22 10:00:00,65.1,better,High,CB Consumer Confidence,64.8,better,8
3829,,GBP,2011-02-22 12:00:00,,,Medium,MPC Member Posen Speaks,,,8
3830,,USD,2011-02-22 13:00:00,,,Medium,FOMC Member Kocherlakota Speaks,,,8
3831,,AUD,2011-02-22 17:00:00,,,High,RBA Gov Stevens Speaks,,,8
3832,0.19T,JPY,2011-02-22 18:50:00,0.70T,worse,Medium,Trade Balance,0.58T,worse,8
3833,-1.1%,JPY,2011-02-22 18:50:00,-1.3%,better,Low,SPPI y/y,-1.3%,,8
3834,0.8%,AUD,2011-02-22 19:30:00,1.5%,worse,Medium,Construction Work Done q/q,-1.5%,better,8
3835,1.0%,AUD,2011-02-22 19:30:00,0.9%,better,Medium,Wage Price Index q/q,1.1%,,8
3836,-0.2%,EUR,2011-02-23 01:30:00,-0.1%,worse,Low,French Final CPI m/m,0.5%,,8
3837,0.1%,CHF,2011-02-23 03:15:00,0.1%,,Medium,PPI m/m,0.3%,,8
3838,1-0-8,GBP,2011-02-23 04:30:00,1-0-8,,High,MPC Asset Purchase Facility Votes,1-0-8,,8
3839,3-0-6,GBP,2011-02-23 04:30:00,3-0-6,,High,MPC Official Bank Rate Votes,2-0-7,,8
3840,28.9K,GBP,2011-02-23 04:30:00,29.0K,,Medium,High Street Lending,28.9K,,8
3841,2.1%,EUR,2011-02-23 05:00:00,-0.8%,better,Medium,Industrial New Orders m/m,2.2%,,8
3842,7.9%,CAD,2011-02-23 08:30:00,,,Low,Corporate Profits q/q,-0.3%,,8
3843,5.36M,USD,2011-02-23 10:00:00,5.27M,better,High,Existing Home Sales,5.22M,worse,8
3844,,EUR,2011-02-23 12:00:00,,,Medium,ECB President Trichet Speaks,,,8
3845,,EUR,2011-02-23 12:15:00,,,Medium,German Buba President Weber Speaks,,,8
3846,,GBP,2011-02-23 13:30:00,,,Medium,MPC Member Miles Speaks,,,8
3847,,USD,2011-02-23 13:30:00,,,Medium,FOMC Member Plosser Speaks,,,8
3848,0.7%,AUD,2011-02-23 18:00:00,,,Medium,CB Leading Index m/m,0.2%,worse,8
3849,1.3%,AUD,2011-02-23 19:30:00,2.5%,worse,High,Private Capital Expenditure q/q,6.9%,better,8
3850,0.4%,EUR,2011-02-24 02:00:00,0.4%,,Low,German Final GDP q/q,0.4%,,8
3851,4.09M,CHF,2011-02-24 03:15:00,4.10M,,Medium,Employment Level,4.08M,,8
3852,0.2%,EUR,2011-02-24 04:00:00,0.2%,,Low,Italian Retail Sales m/m,-0.3%,,8
3853,6,GBP,2011-02-24 06:00:00,30,worse,Medium,CBI Realized Sales,37,,8
3854,-3.6%,USD,2011-02-24 08:30:00,0.4%,worse,High,Core Durable Goods Orders m/m,3.0%,better,8
3855,391K,USD,2011-02-24 08:30:00,403K,better,High,Unemployment Claims,413K,,8
3856,2.7%,USD,2011-02-24 08:30:00,2.5%,better,Medium,Durable Goods Orders m/m,-0.4%,better,8
3857,284K,USD,2011-02-24 10:00:00,330K,worse,High,New Home Sales,325K,worse,8
3858,-0.3%,USD,2011-02-24 10:06:00,-0.2%,worse,Low,HPI m/m,-0.3%,worse,8
3859,,GBP,2011-02-24 10:30:00,,,Medium,MPC Member Weale Speaks,,,8
3860,-81B,USD,2011-02-24 10:30:00,-73B,,Low,Natural Gas Storage,-233B,,8
3861,0.8M,USD,2011-02-24 11:00:00,1.1M,,Medium,Crude Oil Inventories,0.9M,,8
3862,,GBP,2011-02-24 13:30:00,,,Medium,MPC Member Sentance Speaks,,,8
3863,-0.4%,JPY,2011-02-24 18:30:00,-0.3%,worse,Medium,Tokyo Core CPI y/y,-0.2%,,8
3864,-0.2%,JPY,2011-02-24 18:30:00,-0.3%,better,Low,National Core CPI y/y,-0.4%,,8
3865,-28,GBP,2011-02-24 19:01:00,-27,worse,Medium,GfK Consumer Confidence,-29,,8
3866,,GBP,2011-02-24 23:00:00,,,Medium,MPC Member Posen Speaks,,,8
3867,0.5%,EUR,2011-02-25 00:00:00,0.5%,,Medium,German Prelim CPI m/m,-0.4%,better,8
3868,-0.5%,EUR,2011-02-25 02:45:00,-0.7%,better,Medium,French Consumer Spending m/m,0.4%,worse,8
3869,1.5%,EUR,2011-02-25 04:00:00,2.1%,worse,Medium,M3 Money Supply y/y,1.7%,,8
3870,2.4%,EUR,2011-02-25 04:00:00,2.1%,better,Low,Private Loans y/y,1.9%,,8
3871,49.9,EUR,2011-02-25 04:00:00,,,Low,Retail PMI,55.8,,8
3872,-0.6%,GBP,2011-02-25 04:30:00,-0.5%,worse,High,Second Estimate GDP q/q,-0.5%,,8
3873,-2.5%,GBP,2011-02-25 04:30:00,-0.3%,worse,Medium,Prelim Business Investment q/q,4.0%,better,8
3874,-0.7%,GBP,2011-02-25 04:30:00,-0.4%,worse,Low,Index of Services 3m/3m,0.3%,worse,8
3875,4.84|1.3,EUR,2011-02-25 05:19:00,,,Medium,Italian 10-y Bond Auction,4.73|1.5,,8
3876,2.18,CHF,2011-02-25 05:30:00,2.08,,High,KOF Economic Barometer,2.16,,8
3877,2.8%,USD,2011-02-25 08:30:00,3.3%,worse,High,Prelim GDP q/q,3.2%,,8
3878,0.4%,USD,2011-02-25 08:30:00,0.3%,,Low,Prelim GDP Price Index q/q,0.3%,,8
3879,77.5,USD,2011-02-25 09:55:00,75.5,better,Medium,Revised UoM Consumer Sentiment,75.1,,8
3880,3.4%,USD,2011-02-25 09:55:00,,,Low,Revised UoM Inflation Expectations,3.4%,,8
3881,,USD,2011-02-25 13:30:00,,,Medium,FOMC Member Yellen Speaks,,,8
3882,,EUR,2011-02-13 12:00:00,,,Medium,ECB President Trichet Speaks,,,7
3883,-1.2%,NZD,2011-02-13 16:45:00,-0.3%,worse,High,Core Retail Sales m/m,-0.4%,worse,7
3884,-1.1%,NZD,2011-02-13 16:45:00,-0.3%,worse,Medium,Retail Sales m/m,1.2%,worse,7
3885,0.0%,NZD,2011-02-13 16:45:00,,,Low,Core Retail Sales q/q,0.0%,worse,7
3886,-0.4%,NZD,2011-02-13 16:45:00,-0.4%,,Low,Retail Sales q/q,-0.4%,worse,7
3887,-0.3%,JPY,2011-02-13 18:50:00,-0.5%,better,High,Prelim GDP q/q,0.8%,worse,7
3888,-1.6%,JPY,2011-02-13 18:50:00,-1.5%,worse,Medium,Prelim GDP Price Index y/y,-2.1%,worse,7
3889,2.1%,AUD,2011-02-13 19:30:00,1.8%,better,High,Home Loans m/m,1.9%,worse,7
3890,6.5B,CNY,2011-02-13 23:07:00,10.5B,worse,High,USD-Denominated Trade Balance,13.1B,,7
3891,,EUR,2011-02-14 00:00:00,,,Medium,Eurogroup Meetings,,,7
3892,-0.1%,EUR,2011-02-14 05:00:00,-0.1%,,Medium,Industrial Production m/m,1.4%,better,7
3893,-4.8%,CAD,2011-02-14 08:30:00,-3.7%,worse,Low,New Motor Vehicle Sales m/m,0.3%,,7
3894,,USD,2011-02-14 10:00:00,,,Low,FOMC Member Dudley Speaks,,,7
3895,,AUD,2011-02-14 19:30:00,,,High,Monetary Policy Meeting Minutes,,,7
3896,4.9%,CNY,2011-02-14 21:00:00,5.3%,worse,High,CPI y/y,4.6%,,7
