,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
3632,55.7%,JPY,2014-03-03 18:50:00,54.2%,better,Low,Monetary Base y/y,51.9%,,10
3633,0.9%,NZD,2014-03-03 19:00:00,,,Low,ANZ Commodity Prices m/m,1.2%,,10
3634,6.8%,AUD,2014-03-03 19:30:00,0.7%,better,High,Building Approvals m/m,-1.3%,better,10
3635,-10.1B,AUD,2014-03-03 19:30:00,-10.1B,,Medium,Current Account,-12.5B,,10
3636,-0.2%,JPY,2014-03-03 20:30:00,0.3%,worse,Medium,Average Cash Earnings y/y,0.5%,worse,10
3637,2.50%,AUD,2014-03-03 22:30:00,2.50%,,High,Cash Rate,2.50%,,10
3638,,AUD,2014-03-03 22:30:00,,,High,RBA Rate Statement,,,10
3639,0.60|3.5,JPY,2014-03-03 22:45:00,,,Low,10-y Bond Auction,0.60|3.2,,10
3640,-1.9K,EUR,2014-03-04 03:00:00,74.2K,better,Medium,Spanish Unemployment Change,113.1K,,10
3641,62.6,GBP,2014-03-04 04:30:00,63.6,worse,High,Construction PMI,64.6,,10
3642,-0.3%,EUR,2014-03-04 05:00:00,0.0%,worse,Low,PPI m/m,0.2%,,10
3643,,GBP,2014-03-04 05:30:00,,,Medium,MPC Member Cunliffe Speaks,,,10
3644,-4.0%,NZD,2014-03-04 08:30:00,,,Low,GDT Price Index,-1.2%,,10
3645,45.1,USD,2014-03-04 10:00:00,45.6,worse,Low,IBD/TIPP Economic Optimism,44.9,,10
3646,55.2,AUD,2014-03-04 17:15:00,,,Low,AIG Services Index,49.3,,10
3647,-1.4%,GBP,2014-03-04 19:01:00,,,Low,BRC Shop Price Index y/y,-1.0%,,10
3648,0.8%,AUD,2014-03-04 19:30:00,0.7%,better,High,GDP q/q,0.6%,,10
3649,51.0,CNY,2014-03-04 20:45:00,,,Medium,Caixin Services PMI,50.7,,10
3650,53.7,EUR,2014-03-05 03:15:00,55.3,worse,Medium,Spanish Services PMI,54.9,,10
3651,52.9,EUR,2014-03-05 03:45:00,50.6,better,Medium,Italian Services PMI,49.4,,10
3652,47.2,EUR,2014-03-05 03:50:00,46.9,,Low,French Final Services PMI,46.9,,10
3653,55.9,EUR,2014-03-05 03:55:00,55.4,better,Low,German Final Services PMI,55.4,,10
3654,52.6,EUR,2014-03-05 04:00:00,51.7,better,Low,Final Services PMI,51.7,,10
3655,58.2,GBP,2014-03-05 04:30:00,58.0,,High,Services PMI,58.3,,10
3656,1.6%,EUR,2014-03-05 05:00:00,0.9%,better,Medium,Retail Sales m/m,-1.3%,better,10
3657,0.3%,EUR,2014-03-05 05:00:00,0.3%,,Low,Revised GDP q/q,0.3%,,10
3658,139K,USD,2014-03-05 08:15:00,159K,worse,High,ADP Non-Farm Employment Change,127K,worse,10
3659,53.3,USD,2014-03-05 09:00:00,52.7,better,Low,Final Services PMI,52.7,,10
3660,51.6,USD,2014-03-05 09:57:00,53.8,worse,High,ISM Non-Manufacturing PMI,54.0,,10
3661,,CAD,2014-03-05 10:00:00,,,High,BOC Rate Statement,,,10
3662,1.00%,CAD,2014-03-05 10:00:00,1.00%,,High,Overnight Rate,1.00%,,10
3663,1.4M,USD,2014-03-05 10:30:00,0.9M,,Medium,Crude Oil Inventories,0.1M,,10
3664,,USD,2014-03-05 14:00:00,,,Medium,Beige Book,,,10
3665,,USD,2014-03-05 19:00:00,,,Medium,FOMC Member Fisher Speaks,,,10
3666,1.2%,AUD,2014-03-05 19:30:00,0.5%,better,High,Retail Sales m/m,0.7%,better,10
3667,1.43B,AUD,2014-03-05 19:30:00,0.11B,better,High,Trade Balance,0.59B,better,10
3668,,CAD,2014-03-05 20:15:00,,,Low,Gov Council Member Macklem Speaks,,,10
3669,1.64|4.3,JPY,2014-03-05 22:45:00,,,Low,30-y Bond Auction,1.59|3.4,,10
3670,2.4%,GBP,2014-03-06 02:59:00,0.6%,better,Medium,Halifax HPI m/m,1.2%,,10
3671,48.5,EUR,2014-03-06 04:10:00,,,Low,Retail PMI,50.5,,10
3672,3.34|2.8,EUR,2014-03-06 04:45:00,,,Low,Spanish 10-y Bond Auction,3.56|1.9,,10
3673,2.20|2.1,EUR,2014-03-06 05:00:00,,,Low,French 10-y Bond Auction,2.25|2.1,,10
3674,1.2%,EUR,2014-03-06 06:00:00,1.1%,,Medium,German Factory Orders m/m,-0.2%,better,10
3675,375B,GBP,2014-03-06 07:00:00,375B,,High,Asset Purchase Facility,375B,,10
3676,0.50%,GBP,2014-03-06 07:00:00,0.50%,,High,Official Bank Rate,0.50%,,10
3677,-24.4%,USD,2014-03-06 07:30:00,,,Low,Challenger Job Cuts y/y,11.6%,,10
3678,0.25%,EUR,2014-03-06 07:45:00,0.25%,,High,Main Refinancing Rate,0.25%,,10
3679,,USD,2014-03-06 08:15:00,,,High,FOMC Member Dudley Speaks,,,10
3680,8.5%,CAD,2014-03-06 08:30:00,1.9%,better,High,Building Permits m/m,-4.8%,worse,10
3681,,EUR,2014-03-06 08:30:00,,,High,ECB Press Conference,,,10
3682,323K,USD,2014-03-06 08:30:00,336K,better,High,Unemployment Claims,349K,,10
3683,1.8%,USD,2014-03-06 08:30:00,2.6%,better,Medium,Revised Nonfarm Productivity q/q,3.2%,,10
3684,-0.1%,USD,2014-03-06 08:30:00,-1.0%,better,Low,Revised Unit Labor Costs q/q,-1.6%,,10
3685,57.2,CAD,2014-03-06 10:00:00,56.7,better,High,Ivey PMI,56.8,,10
3686,-0.7%,USD,2014-03-06 10:00:00,-0.4%,worse,Medium,Factory Orders m/m,-2.0%,worse,10
3687,-152B,USD,2014-03-06 10:30:00,-134B,,Low,Natural Gas Storage,-95B,,10
3688,,CAD,2014-03-06 11:30:00,,,Medium,Gov Council Member Murray Speaks,,,10
3689,,USD,2014-03-06 13:00:00,,,Medium,FOMC Member Plosser Speaks,,,10
3690,44.2,AUD,2014-03-06 17:17:00,,,Low,AIG Construction Index,48.2,,10
3691,,AUD,2014-03-06 17:30:00,,,High,RBA Gov Stevens Speaks,,,10
3692,112.2%,JPY,2014-03-07 00:00:00,112.4%,,Low,Leading Indicators,111.7%,,10
3693,3.2%,CHF,2014-03-07 01:45:00,3.2%,,Low,Unemployment Rate,3.2%,,10
3694,-0.1%,EUR,2014-03-07 02:00:00,0.6%,worse,Low,German WPI m/m,0.3%,,10
3695,-12.7B,EUR,2014-03-07 02:45:00,,,Low,French Gov Budget Balance,-74.9B,,10
3696,-5.7B,EUR,2014-03-07 02:45:00,-5.3B,worse,Low,French Trade Balance,-5.2B,,10
3697,434B,CHF,2014-03-07 03:00:00,,,Medium,Foreign Currency Reserves,438B,,10
3698,0.1%,CHF,2014-03-07 03:15:00,0.4%,worse,Medium,CPI m/m,-0.3%,,10
3699,2.8%,GBP,2014-03-07 04:30:00,,,Medium,Consumer Inflation Expectations,3.6%,,10
3700,0.8%,EUR,2014-03-07 06:00:00,0.7%,,Medium,German Industrial Production m/m,0.1%,better,10
3701,-7.0K,CAD,2014-03-07 08:30:00,16.9K,worse,High,Employment Change,29.4K,,10
3702,-0.2B,CAD,2014-03-07 08:30:00,-1.6B,better,High,Trade Balance,-0.9B,better,10
3703,7.0%,CAD,2014-03-07 08:30:00,7.0%,,High,Unemployment Rate,7.0%,,10
3704,1.0%,CAD,2014-03-07 08:30:00,0.6%,worse,Medium,Labor Productivity q/q,0.3%,worse,10
3705,175K,USD,2014-03-07 08:30:00,151K,better,High,Non-Farm Employment Change,129K,better,10
3706,-39.1B,USD,2014-03-07 08:30:00,-39.1B,,High,Trade Balance,-39.0B,,10
3707,6.7%,USD,2014-03-07 08:30:00,6.6%,worse,High,Unemployment Rate,6.6%,,10
3708,0.4%,USD,2014-03-07 08:30:00,0.2%,better,Medium,Average Hourly Earnings m/m,0.2%,,10
3709,,USD,2014-03-07 12:00:00,,,Medium,FOMC Member Dudley Speaks,,,10
3710,13.7B,USD,2014-03-07 15:00:00,14.6B,worse,Low,Consumer Credit m/m,15.9B,worse,10
3711,-23.0B,CNY,2014-03-07 21:02:00,13.2B,worse,High,USD-Denominated Trade Balance,31.9B,,10
3712,2.0%,CNY,2014-03-08 20:30:00,2.1%,worse,High,CPI y/y,2.5%,,10
3713,-2.0%,CNY,2014-03-08 20:30:00,-1.9%,,Medium,PPI y/y,-1.6%,,10
3714,9.2%,NZD,2014-02-23 21:00:00,,,Low,Credit Card Spending y/y,4.7%,,9
3715,111.3,EUR,2014-02-24 04:00:00,110.7,better,High,German Ifo Business Climate,110.6,,9
3716,0.8%,EUR,2014-02-24 05:00:00,0.7%,better,Medium,Final CPI y/y,0.7%,,9
3717,0.8%,EUR,2014-02-24 05:00:00,0.8%,,Low,Final Core CPI y/y,0.8%,,9
3718,52.7,USD,2014-02-24 09:00:00,56.9,worse,Low,Flash Services PMI,56.7,,9
3719,-4.0,EUR,2014-02-24 09:12:00,-5.4,better,Low,Belgian NBB Business Climate,-5.6,,9
3720,0.8%,JPY,2014-02-24 18:50:00,1.2%,worse,Low,SPPI y/y,1.1%,worse,9
3721,1.2%,CNY,2014-02-24 21:00:00,,,Low,CB Leading Index m/m,0.8%,better,9
3722,2.3%,NZD,2014-02-24 21:00:00,,,Medium,Inflation Expectations q/q,2.3%,,9
3723,0.4%,EUR,2014-02-25 02:00:00,0.4%,,Low,German Final GDP q/q,0.4%,,9
3724,-0.3%,EUR,2014-02-25 04:00:00,0.4%,worse,Low,Italian Retail Sales m/m,0.0%,,9
3725,50.0K,GBP,2014-02-25 04:30:00,47.9K,better,Medium,High Street Lending,47.1K,better,9
3726,37,GBP,2014-02-25 06:00:00,15,better,Medium,CBI Realized Sales,14,,9
3727,,EUR,2014-02-25 07:45:00,,,Medium,EU Economic Forecasts,,,9
3728,0.8%,CAD,2014-02-25 08:30:00,,,Low,Corporate Profits q/q,1.5%,,9
3729,13.4%,USD,2014-02-25 09:00:00,13.3%,,Medium,S&P/CS Composite-20 HPI y/y,13.7%,,9
3730,0.8%,USD,2014-02-25 09:00:00,0.4%,better,Low,HPI m/m,-0.1%,worse,9
3731,-6,USD,2014-02-25 09:59:00,13,worse,Low,Richmond Manufacturing Index,12,,9
3732,78.1,USD,2014-02-25 10:00:00,80.2,worse,High,CB Consumer Confidence,79.4,worse,9
3733,,USD,2014-02-25 10:10:00,,,Low,FOMC Member Tarullo Speaks,,,9
3734,-1.0%,AUD,2014-02-25 19:30:00,0.4%,worse,Medium,Construction Work Done q/q,3.0%,better,9
3735,1.44,CHF,2014-02-26 02:00:00,,,Low,UBS Consumption Indicator,1.80,,9
3736,8.5,EUR,2014-02-26 02:00:00,8.3,better,Medium,German GfK Consumer Climate,8.3,,9
3737,,GBP,2014-02-26 04:25:00,,,Medium,MPC Member Broadbent Speaks,,,9
3738,0.7%,GBP,2014-02-26 04:30:00,0.7%,,High,Second Estimate GDP q/q,0.7%,,9
3739,2.4%,GBP,2014-02-26 04:30:00,2.6%,worse,Medium,Prelim Business Investment q/q,2.0%,better,9
3740,0.8%,GBP,2014-02-26 04:30:00,0.8%,,Low,Index of Services 3m/3m,0.9%,better,9
3741,2.53|1.1,EUR,2014-02-26 05:34:00,,,Low,German 30-y Bond Auction,2.64|1.4,,9
3742,468K,USD,2014-02-26 10:00:00,406K,better,High,New Home Sales,427K,better,9
3743,0.1M,USD,2014-02-26 10:30:00,1.1M,,Medium,Crude Oil Inventories,1.0M,,9
3744,306M,NZD,2014-02-26 16:45:00,230M,better,High,Trade Balance,493M,worse,9
3745,2.6%,NZD,2014-02-26 16:45:00,,,Low,Visitor Arrivals m/m,0.3%,,9
3746,-5.2%,AUD,2014-02-26 19:30:00,-1.0%,worse,High,Private Capital Expenditure q/q,2.6%,worse,9
3747,,USD,2014-02-26 19:30:00,,,Medium,FOMC Member Pianalto Speaks,,,9
3748,0.2%,CHF,2014-02-27 01:45:00,0.4%,worse,Medium,GDP q/q,0.5%,,9
3749,-0.1%,EUR,2014-02-27 02:00:00,-0.1%,,Low,German Import Prices m/m,0.0%,,9
3750,0.5%,EUR,2014-02-27 00:00:00,0.6%,worse,Medium,German Prelim CPI m/m,-0.6%,,9
3751,4.19M,CHF,2014-02-27 03:15:00,4.22M,worse,Medium,Employment Level,4.20M,,9
3752,-14K,EUR,2014-02-27 03:55:00,-10K,better,Medium,German Unemployment Change,-28K,,9
3753,1.2%,EUR,2014-02-27 04:00:00,1.1%,,Medium,M3 Money Supply y/y,1.0%,,9
3754,-2.2%,EUR,2014-02-27 04:00:00,-2.2%,,Medium,Private Loans y/y,-2.3%,,9
3755,3.42|1.6,EUR,2014-02-27 05:17:00,,,Medium,Italian 10-y Bond Auction,3.81|1.3,,9
3756,,EUR,2014-02-27 08:00:00,,,Medium,German Buba President Weidmann Speaks,,,9
3757,-16.0B,CAD,2014-02-27 08:30:00,-16.5B,better,Medium,Current Account,-14.8B,better,9
3758,1.1%,USD,2014-02-27 08:30:00,-0.1%,better,High,Core Durable Goods Orders m/m,-1.3%,better,9
3759,348K,USD,2014-02-27 08:30:00,333K,worse,High,Unemployment Claims,334K,,9
3760,-1.0%,USD,2014-02-27 08:30:00,-0.7%,worse,Medium,Durable Goods Orders m/m,-4.2%,,9
3761,,USD,2014-02-27 10:00:00,,,High,Fed Chair Yellen Testifies,,,9
3762,,USD,2014-02-27 10:30:00,,,Medium,FOMC Member Fisher Speaks,,,9
3763,-95B,USD,2014-02-27 10:30:00,-110B,,Low,Natural Gas Storage,-250B,,9
3764,-8.3%,NZD,2014-02-27 16:45:00,,,Medium,Building Consents m/m,7.1%,worse,9
3765,-7,GBP,2014-02-27 18:05:00,-6,worse,Low,GfK Consumer Confidence,-7,,9
3766,55.5,JPY,2014-02-27 18:15:00,,,Low,Final Manufacturing PMI,56.6,,9
3767,1.1%,JPY,2014-02-27 18:30:00,0.5%,better,Medium,Household Spending y/y,0.7%,,9
3768,0.9%,JPY,2014-02-27 18:30:00,0.8%,better,Medium,Tokyo Core CPI y/y,0.7%,,9
3769,1.3%,JPY,2014-02-27 18:30:00,1.3%,,Low,National Core CPI y/y,1.3%,,9
3770,3.7%,JPY,2014-02-27 18:30:00,3.7%,,Low,Unemployment Rate,3.7%,,9
3771,4.0%,JPY,2014-02-27 18:50:00,3.1%,better,Medium,Prelim Industrial Production m/m,0.9%,worse,9
3772,4.4%,JPY,2014-02-27 18:50:00,3.9%,better,Medium,Retail Sales y/y,2.5%,,9
3773,70.8,NZD,2014-02-27 19:00:00,,,High,ANZ Business Confidence,64.1,,9
3774,0.4%,AUD,2014-02-27 19:30:00,0.5%,worse,Medium,Private Sector Credit m/m,0.5%,,9
3775,12.3%,JPY,2014-02-28 00:00:00,15.3%,worse,Low,Housing Starts y/y,18.0%,,9
3776,2.5%,EUR,2014-02-28 02:00:00,1.2%,better,Medium,German Retail Sales m/m,-1.7%,better,9
3777,0.6%,GBP,2014-02-28 02:00:00,0.6%,,Medium,Nationwide HPI m/m,0.8%,,9
3778,-2.1%,EUR,2014-02-28 02:45:00,-0.8%,worse,Medium,French Consumer Spending m/m,0.2%,better,9
3779,2.03,CHF,2014-02-28 03:00:00,2.03,,Medium,KOF Economic Barometer,2.01,,9
3780,-0.1%,EUR,2014-02-28 03:00:00,0.1%,worse,Medium,Spanish Flash CPI y/y,0.2%,,9
3781,12.9%,EUR,2014-02-28 04:00:00,12.7%,worse,Low,Italian Monthly Unemployment Rate,12.7%,,9
3782,12.6%,EUR,2014-02-28 04:00:00,12.4%,worse,Low,Italian Quarterly Unemployment Rate,12.3%,,9
3783,0.8%,EUR,2014-02-28 05:00:00,0.7%,better,High,CPI Flash Estimate y/y,0.8%,better,9
3784,1.0%,EUR,2014-02-28 05:00:00,,,Medium,Core CPI Flash Estimate y/y,0.8%,,9
3785,12.0%,EUR,2014-02-28 05:00:00,12.0%,,Medium,Unemployment Rate,12.0%,,9
3786,-0.1%,EUR,2014-02-28 05:00:00,0.5%,worse,Low,Italian Prelim CPI m/m,0.2%,,9
3787,,USD,2014-02-28 05:00:00,,,Medium,FOMC Member Fisher Speaks,,,9
3788,-0.5%,CAD,2014-02-28 08:30:00,-0.2%,worse,High,GDP m/m,0.2%,,9
3789,2.4%,USD,2014-02-28 08:30:00,2.6%,worse,High,Prelim GDP q/q,3.2%,,9
3790,1.6%,USD,2014-02-28 08:30:00,1.3%,better,Low,Prelim GDP Price Index q/q,1.3%,,9
3791,59.8,USD,2014-02-28 09:45:00,57.9,better,High,Chicago PMI,59.6,,9
3792,81.6,USD,2014-02-28 09:55:00,81.4,,Medium,Revised UoM Consumer Sentiment,81.2,,9
3793,3.2%,USD,2014-02-28 09:55:00,,,Low,Revised UoM Inflation Expectations,3.3%,,9
3794,0.1%,USD,2014-02-28 10:00:00,2.9%,worse,High,Pending Home Sales m/m,-5.8%,better,9
3795,,USD,2014-02-28 10:15:00,,,Medium,FOMC Member Kocherlakota Speaks,,,9
3796,,USD,2014-02-28 10:15:00,,,Medium,FOMC Member Stein Speaks,,,9
3797,,GBP,2014-02-28 10:30:00,,,High,BOE Gov Carney Speaks,,,9
3798,50.2,CNY,2014-02-28 19:59:00,50.2,,High,Manufacturing PMI,50.5,,9
3799,,GBP,2014-02-16 04:00:00,,,High,BOE Gov Carney Speaks,,,8
3800,1.2%,NZD,2014-02-16 16:45:00,1.7%,worse,High,Retail Sales q/q,0.2%,,8
3801,0.7%,NZD,2014-02-16 16:45:00,1.2%,worse,Medium,Core Retail Sales q/q,-0.2%,,8
3802,0.3%,JPY,2014-02-16 18:50:00,0.7%,worse,Medium,Prelim GDP q/q,0.3%,worse,8
3803,-0.4%,JPY,2014-02-16 18:50:00,-0.2%,worse,Low,Prelim GDP Price Index y/y,-0.3%,,8
3804,3.3%,GBP,2014-02-16 18:52:00,,,Low,Rightmove HPI m/m,1.0%,,8
3805,-3.5%,AUD,2014-02-16 19:30:00,,,Medium,New Motor Vehicle Sales m/m,1.4%,worse,8
3806,0.9%,JPY,2014-02-16 23:30:00,1.1%,worse,Low,Revised Industrial Production m/m,1.1%,,8
3807,,EUR,2014-02-17 00:00:00,,,Medium,Eurogroup Meetings,,,8
3808,,EUR,2014-02-17 06:00:00,,,Medium,German Buba Monthly Report,,,8
3809,,USD,2014-02-17 00:00:00,,,Non-Economic,Bank Holiday,,,8
3810,,AUD,2014-02-17 19:30:00,,,High,Monetary Policy Meeting Minutes,,,8
3811,16.1%,CNY,2014-02-17 21:00:00,,,Low,Foreign Direct Investment ytd/y,5.3%,,8
3812,,JPY,2014-02-17 22:28:00,,,High,Monetary Policy Statement,,,8
3813,,JPY,2014-02-18 02:21:00,,,High,BOJ Press Conference,,,8
3814,21.3B,EUR,2014-02-18 04:00:00,19.8B,better,Medium,Current Account,23.3B,,8
3815,3.62B,EUR,2014-02-18 04:00:00,2.79B,better,Low,Italian Trade Balance,3.09B,,8
3816,1.9%,GBP,2014-02-18 04:30:00,2.0%,worse,High,CPI y/y,2.0%,,8
3817,-0.9%,GBP,2014-02-18 04:30:00,-0.4%,worse,Medium,PPI Input m/m,0.2%,,8
3818,2.8%,GBP,2014-02-18 04:30:00,2.7%,better,Medium,RPI y/y,2.7%,,8
3819,1.6%,GBP,2014-02-18 04:30:00,1.9%,worse,Low,Core CPI y/y,1.7%,,8
3820,5.5%,GBP,2014-02-18 04:30:00,5.8%,worse,Low,ONS HPI y/y,5.4%,,8
3821,0.3%,GBP,2014-02-18 04:30:00,0.2%,,Low,PPI Output m/m,0.0%,,8
3822,55.7,EUR,2014-02-18 05:00:00,61.3,worse,High,German ZEW Economic Sentiment,61.7,,8
3823,68.5,EUR,2014-02-18 05:00:00,73.9,worse,Medium,ZEW Economic Sentiment,73.3,,8
3824,,EUR,2014-02-18 00:00:00,,,Medium,ECOFIN Meetings,,,8
3825,-4.28B,CAD,2014-02-18 08:30:00,9.97B,worse,Medium,Foreign Securities Purchases,9.07B,better,8
3826,-1.2%,NZD,2014-02-18 08:30:00,,,Low,GDT Price Index,0.5%,,8
3827,4.5,USD,2014-02-18 08:30:00,9.9,worse,Medium,Empire State Manufacturing Index,12.5,,8
3828,-45.9B,USD,2014-02-18 09:00:00,28.9B,worse,Medium,TIC Long-Term Purchases,-28.0B,,8
3829,46,USD,2014-02-18 10:00:00,56,worse,Medium,NAHB Housing Market Index,56,,8
3830,0.8%,AUD,2014-02-18 18:00:00,,,Medium,CB Leading Index m/m,0.2%,,8
3831,-0.2%,AUD,2014-02-18 18:30:00,,,Low,MI Leading Index m/m,0.1%,,8
3832,0.7%,AUD,2014-02-18 19:30:00,0.7%,,Medium,Wage Price Index q/q,0.5%,,8
3833,-0.1%,JPY,2014-02-18 23:30:00,0.2%,worse,Low,All Industries Activity m/m,0.4%,,8
3834,,JPY,2014-02-19 00:00:00,,,Low,BOJ Monthly Report,,,8
3835,-27.6K,GBP,2014-02-19 04:30:00,-18.3K,better,High,Claimant Count Change,-27.7K,better,8
3836,0-0-9,GBP,2014-02-19 04:30:00,0-0-9,,High,MPC Asset Purchase Facility Votes,0-0-9,,8
3837,0-0-9,GBP,2014-02-19 04:30:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,8
3838,7.2%,GBP,2014-02-19 04:30:00,7.1%,worse,High,Unemployment Rate,7.1%,,8
3839,1.1%,GBP,2014-02-19 04:30:00,0.9%,better,Medium,Average Earnings Index 3m/y,0.9%,,8
3840,28.7,CHF,2014-02-19 05:00:00,,,Medium,Credit Suisse Economic Expectations,36.4,,8
3841,1.64|1.1,EUR,2014-02-19 05:34:00,,,Medium,German 10-y Bond Auction,1.77|1.8,,8
3842,-1.4%,CAD,2014-02-19 08:30:00,-0.5%,worse,Medium,Wholesale Sales m/m,-0.2%,worse,8
3843,0.94M,USD,2014-02-19 08:30:00,0.98M,worse,High,Building Permits,0.99M,,8
3844,0.2%,USD,2014-02-19 08:30:00,0.2%,,High,PPI m/m,0.1%,,8
3845,0.2%,USD,2014-02-19 08:30:00,0.2%,,Medium,Core PPI m/m,0.0%,,8
3846,0.88M,USD,2014-02-19 08:30:00,0.95M,worse,Medium,Housing Starts,1.05M,better,8
3847,,USD,2014-02-19 14:00:00,,,High,FOMC Meeting Minutes,,,8
3848,-0.7%,NZD,2014-02-19 16:45:00,0.9%,worse,High,PPI Input q/q,2.2%,,8
3849,-0.4%,NZD,2014-02-19 16:45:00,1.4%,worse,Low,PPI Output q/q,2.4%,,8
3850,-1.82T,JPY,2014-02-19 18:50:00,-1.56T,worse,Medium,Trade Balance,-1.26T,worse,8
3851,48.3,CNY,2014-02-19 20:45:00,49.4,worse,High,Caixin Flash Manufacturing PMI,49.5,,8
3852,2.59B,CHF,2014-02-20 02:00:00,1.47B,better,Low,Trade Balance,0.52B,,8
3853,-0.1%,EUR,2014-02-20 02:00:00,0.3%,worse,Medium,German PPI m/m,0.1%,,8
3854,-0.6%,EUR,2014-02-20 02:45:00,-0.3%,worse,Low,French Final CPI m/m,0.3%,,8
3855,48.5,EUR,2014-02-20 03:00:00,49.6,worse,High,French Flash Manufacturing PMI,49.3,better,8
3856,46.9,EUR,2014-02-20 03:00:00,49.5,worse,Medium,French Flash Services PMI,48.9,,8
3857,54.7,EUR,2014-02-20 03:30:00,56.4,worse,High,German Flash Manufacturing PMI,56.5,,8
3858,55.4,EUR,2014-02-20 03:30:00,53.4,better,Medium,German Flash Services PMI,53.1,worse,8
3859,53.0,EUR,2014-02-20 04:00:00,54.2,worse,Medium,Flash Manufacturing PMI,54.0,,8
3860,51.7,EUR,2014-02-20 04:00:00,51.9,,Medium,Flash Services PMI,51.6,,8
3861,3.56|1.9,EUR,2014-02-20 04:42:00,,,Medium,Spanish 10-y Bond Auction,4.10|3.6,,8
3862,2.73|1.8,GBP,2014-02-20 05:34:00,,,Low,10-y Bond Auction,2.87|1.7,,8
3863,3,GBP,2014-02-20 06:00:00,6,worse,Medium,CBI Industrial Order Expectations,-2,,8
3864,0.1%,USD,2014-02-20 08:30:00,0.1%,,High,Core CPI m/m,0.1%,,8
3865,336K,USD,2014-02-20 08:30:00,335K,,High,Unemployment Claims,339K,,8
3866,0.1%,USD,2014-02-20 08:30:00,0.1%,,Medium,CPI m/m,0.3%,,8
3867,56.7,USD,2014-02-20 09:00:00,53.6,better,Medium,Flash Manufacturing PMI,53.7,,8
3868,-13,EUR,2014-02-20 10:00:00,-11,worse,Low,Consumer Confidence,-12,,8
3869,-6.3,USD,2014-02-20 10:00:00,9.2,worse,High,Philly Fed Manufacturing Index,9.4,,8
3870,6.39%,USD,2014-02-20 10:00:00,,,Medium,Mortgage Delinquencies,6.41%,,8
3871,0.3%,USD,2014-02-20 10:00:00,0.5%,worse,Low,CB Leading Index m/m,0.0%,worse,8
3872,-250B,USD,2014-02-20 10:30:00,-255B,,Low,Natural Gas Storage,-237B,,8
3873,1.0M,USD,2014-02-20 11:00:00,2.1M,,Medium,Crude Oil Inventories,3.3M,,8
3874,,JPY,2014-02-20 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,8
3875,-1.5%,GBP,2014-02-21 04:30:00,-0.9%,worse,High,Retail Sales m/m,2.5%,worse,8
3876,-6.4B,GBP,2014-02-21 04:30:00,-9.3B,worse,Medium,Public Sector Net Borrowing,9.0B,better,8
3877,0.2%,CAD,2014-02-21 08:30:00,0.1%,better,High,Core CPI m/m,-0.4%,,8
3878,-1.4%,CAD,2014-02-21 08:30:00,0.2%,worse,High,Core Retail Sales m/m,0.3%,worse,8
3879,0.3%,CAD,2014-02-21 08:30:00,0.1%,better,Medium,CPI m/m,-0.2%,,8
3880,-1.8%,CAD,2014-02-21 08:30:00,-0.5%,worse,Medium,Retail Sales m/m,0.5%,worse,8
3881,4.62M,USD,2014-02-21 10:00:00,4.73M,worse,High,Existing Home Sales,4.87M,,8
3882,,USD,2014-02-21 13:45:00,,,Medium,FOMC Member Fisher Speaks,,,8
3883,,All,2014-02-21 00:00:00,,,High,G20 Meetings,,,8
3884,,All,2014-02-22 00:00:00,,,High,G20 Meetings,,,8
3885,-0.20T,JPY,2014-02-09 18:50:00,-0.06T,worse,Medium,Current Account,-0.05T,,7
3886,2.3%,JPY,2014-02-09 18:50:00,,,Low,Bank Lending y/y,2.3%,,7
3887,40.5,JPY,2014-02-10 00:00:00,43.9,worse,Low,Consumer Confidence,41.3,,7
3888,54.7,JPY,2014-02-10 01:00:00,55.5,worse,Low,Economy Watchers Sentiment,55.7,,7
3889,3.2%,CHF,2014-02-10 01:45:00,3.2%,,Low,Unemployment Rate,3.2%,,7
3890,-0.3%,EUR,2014-02-10 02:45:00,-0.1%,worse,Medium,French Industrial Production m/m,1.2%,worse,7
3891,-0.9%,EUR,2014-02-10 04:00:00,0.0%,worse,Low,Italian Industrial Production m/m,0.3%,,7
3892,13.3,EUR,2014-02-10 04:30:00,10.3,better,Low,Sentix Investor Confidence,11.9,,7
3893,180K,CAD,2014-02-10 08:13:00,184K,worse,Low,Housing Starts,188K,,7
3894,,CAD,2014-02-10 12:50:00,,,Medium,Gov Council Member Murray Speaks,,,7
3895,,JPY,2014-02-10 00:00:00,,,Non-Economic,Bank Holiday,,,7
3896,3.9%,GBP,2014-02-10 19:01:00,,,Medium,BRC Retail Sales Monitor y/y,0.4%,,7
3897,8,AUD,2014-02-10 19:30:00,,,High,NAB Business Confidence,8,better,7
3898,3.4%,AUD,2014-02-10 19:30:00,3.2%,better,Medium,HPI q/q,1.9%,,7
3899,-1.9%,AUD,2014-02-10 19:30:00,0.5%,worse,Medium,Home Loans m/m,1.4%,better,7
3900,94.1,USD,2014-02-11 07:30:00,93.6,,Low,NFIB Small Business Index,93.9,,7
3901,,USD,2014-02-11 09:00:00,,,Medium,FOMC Member Plosser Speaks,,,7
3902,,USD,2014-02-11 10:00:00,,,High,Fed Chair Yellen Testifies,,,7
