,datetime,new,total_error,pips_candle_max_0_30_after,pips_candle_max_0_60_after,pips_candle_max_0_120_after,pips_candle_max_0_180_after,pips_candle_max_0_240_after
2317,2017-09-28 08:30:00,Unemployment Claims_Final GDP q/q,3,3,14,26,26,26
2318,2017-10-02 10:00:00,ISM Manufacturing PMI,3,20,20,20,20,20
2319,2017-10-04 08:15:00,ADP Non-Farm Employment Change,-3,2,2,2,2,2
2320,2017-10-04 10:00:00,ISM Non-Manufacturing PMI,3,8,13,13,14,14
2321,2017-10-04 10:30:00,Crude Oil Inventories,0,5,5,6,6,6
2322,2017-10-05 08:30:00,Unemployment Claims,3,4,4,4,4,4
2323,2017-10-06 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,9,24,26,52,58,58
2324,2017-10-12 08:30:00,Unemployment Claims_PPI m/m,3,3,7,7,7,7
2325,2017-10-12 11:00:00,Crude Oil Inventories,0,2,4,4,6,6
2326,2017-10-13 08:30:00,Core Retail Sales m/m_Retail Sales m/m_Core CPI m/m_CPI m/m,0,17,18,18,18,18
2327,2017-10-18 08:30:00,Building Permits,-6,10,14,17,21,34
2328,2017-10-18 10:30:00,Crude Oil Inventories,0,8,8,21,21,31
2329,2017-10-19 08:30:00,Unemployment Claims,3,0,1,11,19,19
2330,2017-10-25 08:30:00,Core Durable Goods Orders m/m,6,10,23,38,41,41
2331,2017-10-25 10:30:00,Crude Oil Inventories,0,11,11,11,12,12
2332,2017-10-26 08:30:00,Unemployment Claims,0,38,38,38,38,38
2333,2017-10-27 08:30:00,Advance GDP q/q,6,15,15,27,27,27
2334,2017-10-31 10:00:00,CB Consumer Confidence,6,13,15,32,32,32
2335,2017-11-01 08:15:00,ADP Non-Farm Employment Change,0,2,2,5,12,12
2336,2017-11-01 10:00:00,ISM Manufacturing PMI,-3,21,21,21,21,21
2337,2017-11-01 10:30:00,Crude Oil Inventories,0,4,4,4,4,4
2338,2017-11-02 08:30:00,Unemployment Claims,3,11,11,35,35,35
2339,2017-11-03 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,0,5,5,5,5,5
2340,2017-11-03 10:00:00,ISM Non-Manufacturing PMI,3,6,6,6,6,6
2341,2017-11-08 10:30:00,Crude Oil Inventories,0,5,5,5,5,5
2342,2017-11-09 08:30:00,Unemployment Claims,-3,1,1,13,22,31
2343,2017-11-14 08:30:00,PPI m/m,3,19,19,19,29,30
2344,2017-11-15 08:30:00,Core Retail Sales m/m_Retail Sales m/m_Core CPI m/m_CPI m/m,6,10,10,10,10,10
2345,2017-11-15 10:30:00,Crude Oil Inventories,0,3,3,3,3,3
2346,2017-11-16 08:30:00,Unemployment Claims,-3,2,4,9,9,9
2347,2017-11-17 08:30:00,Building Permits,3,10,20,20,20,20
2348,2017-11-22 08:30:00,Unemployment Claims_Core Durable Goods Orders m/m,3,5,22,45,46,46
2349,2017-11-22 10:30:00,Crude Oil Inventories,0,0,2,2,3,30
2350,2017-11-28 10:00:00,CB Consumer Confidence,3,7,10,10,10,10
2351,2017-11-29 08:30:00,Prelim GDP q/q,0,12,15,29,37,40
2352,2017-11-29 10:30:00,Crude Oil Inventories,0,10,19,22,22,22
2353,2017-11-30 08:30:00,Unemployment Claims,0,24,42,81,87,87
2354,2017-12-01 10:00:00,ISM Manufacturing PMI,0,1,11,70,70,70
2355,2017-12-05 10:00:00,ISM Non-Manufacturing PMI,-3,13,14,14,14,14
2356,2017-12-06 08:15:00,ADP Non-Farm Employment Change,0,12,12,12,12,12
2357,2017-12-06 10:30:00,Crude Oil Inventories,0,7,7,7,7,7
2358,2017-12-07 08:30:00,Unemployment Claims,0,8,8,8,8,8
2359,2017-12-08 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,-6,28,29,29,31,31
2360,2017-12-12 08:30:00,PPI m/m,0,0,0,0,0,0
2361,2017-12-13 08:30:00,Core CPI m/m_CPI m/m,-3,8,8,8,8,8
2362,2017-12-13 10:30:00,Crude Oil Inventories,0,8,12,12,21,46
2363,2017-12-13 14:00:00,Federal Funds Rate,0,23,46,47,53,56
2364,2017-12-14 08:30:00,Core Retail Sales m/m_Retail Sales m/m,12,30,30,30,30,30
2365,2017-12-19 08:30:00,Building Permits,3,9,9,9,9,9
2366,2017-12-20 10:30:00,Crude Oil Inventories,0,14,14,14,14,14
2367,2017-12-21 08:30:00,Final GDP q/q,-3,5,5,5,13,13
2368,2017-12-22 08:30:00,Core Durable Goods Orders m/m,0,1,2,2,2,2
2369,2017-12-27 10:00:00,CB Consumer Confidence,-6,0,2,2,2,2
2370,2017-12-28 08:30:00,Unemployment Claims,-3,9,9,10,11,15
2371,2017-12-28 11:00:00,Crude Oil Inventories,0,9,12,14,17,17
2372,2018-01-03 10:00:00,ISM Manufacturing PMI,3,3,17,24,24,24
2373,2018-01-04 08:15:00,ADP Non-Farm Employment Change,3,12,12,25,26,26
2374,2018-01-04 08:30:00,Unemployment Claims,-3,16,16,30,30,30
2375,2018-01-04 11:00:00,Crude Oil Inventories,0,2,2,6,6,6
2376,2018-01-05 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,-3,2,2,2,2,2
2377,2018-01-05 10:00:00,ISM Non-Manufacturing PMI,-3,16,16,16,21,21
2378,2018-01-10 10:30:00,Crude Oil Inventories,0,2,2,2,2,2
2379,2018-01-11 08:30:00,PPI m/m,-3,17,17,32,32,32
2380,2018-01-12 08:30:00,Core Retail Sales m/m_Retail Sales m/m_Core CPI m/m_CPI m/m,9,-1,5,5,11,11
2381,2018-01-18 08:30:00,Building Permits,0,21,21,34,34,34
2382,2018-01-18 11:00:00,Crude Oil Inventories,0,19,19,20,20,20
2383,2018-01-24 10:30:00,Crude Oil Inventories,0,10,14,14,28,32
2384,2018-01-26 08:30:00,Core Durable Goods Orders m/m_Advance GDP q/q,3,6,6,6,6,6
2385,2018-01-30 10:00:00,CB Consumer Confidence,6,4,4,4,4,4
2386,2018-01-31 08:15:00,ADP Non-Farm Employment Change,0,14,14,14,16,16
2387,2018-01-31 10:30:00,Crude Oil Inventories,0,6,6,6,6,6
2388,2018-01-31 14:00:00,Federal Funds Rate,0,10,10,10,10,10
2389,2018-02-01 10:00:00,ISM Manufacturing PMI,3,20,35,56,59,59
2390,2018-02-02 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,12,15,15,15,15,15
2391,2018-02-05 10:00:00,ISM Non-Manufacturing PMI,3,27,30,30,31,31
2392,2018-02-07 10:30:00,Crude Oil Inventories,0,6,6,6,6,6
2393,2018-02-14 08:30:00,Core Retail Sales m/m_Retail Sales m/m_Core CPI m/m_CPI m/m,-6,34,34,85,119,120
2394,2018-02-14 10:30:00,Crude Oil Inventories,0,52,52,53,79,79
2395,2018-02-15 08:30:00,PPI m/m,0,6,6,25,25,25
2396,2018-02-16 08:30:00,Building Permits,3,10,10,10,10,10
2397,2018-02-22 11:00:00,Crude Oil Inventories,0,6,12,24,24,24
2398,2018-02-27 08:30:00,Core Durable Goods Orders m/m,-3,19,19,19,19,19
2399,2018-02-27 10:00:00,CB Consumer Confidence,0,7,7,7,7,7
2400,2018-02-28 08:30:00,Prelim GDP q/q,0,10,10,10,10,10
2401,2018-02-28 10:30:00,Crude Oil Inventories,0,16,23,30,30,30
2402,2018-03-01 10:00:00,ISM Manufacturing PMI,3,38,43,59,59,59
2403,2018-03-05 10:00:00,ISM Non-Manufacturing PMI,3,0,5,24,24,24
2404,2018-03-07 08:15:00,ADP Non-Farm Employment Change,6,19,19,19,19,19
2405,2018-03-07 10:30:00,Crude Oil Inventories,0,12,12,12,12,20
2406,2018-03-09 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,0,11,11,32,32,32
2407,2018-03-13 08:30:00,Core CPI m/m_CPI m/m,0,29,29,29,42,45
2408,2018-03-14 08:30:00,Core Retail Sales m/m_Retail Sales m/m_PPI m/m,3,0,0,0,0,0
2409,2018-03-14 10:30:00,Crude Oil Inventories,0,11,11,17,21,21
2410,2018-03-16 08:30:00,Building Permits,0,0,0,0,0,0
2411,2018-03-21 10:30:00,Crude Oil Inventories,0,4,9,9,9,35
2412,2018-03-21 14:00:00,Federal Funds Rate,0,33,51,61,63,63
2413,2018-03-23 08:30:00,Core Durable Goods Orders m/m,3,0,0,9,9,19
2414,2018-03-27 10:00:00,CB Consumer Confidence,-6,14,14,18,21,21
2415,2018-03-28 08:30:00,Final GDP q/q,3,5,5,5,5,5
2416,2018-03-28 10:30:00,Crude Oil Inventories,0,8,12,12,12,12
2417,2018-04-02 10:00:00,ISM Manufacturing PMI,-3,16,18,18,18,18
2418,2018-04-04 08:15:00,ADP Non-Farm Employment Change,6,23,26,36,36,36
2419,2018-04-04 10:00:00,ISM Non-Manufacturing PMI,0,8,8,8,8,8
2420,2018-04-04 10:30:00,Crude Oil Inventories,0,1,1,1,1,1
2421,2018-04-06 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,-3,2,25,25,25,25
2422,2018-04-10 08:30:00,PPI m/m,3,0,9,12,12,12
2423,2018-04-11 08:30:00,Core CPI m/m_CPI m/m,-3,1,1,1,3,3
2424,2018-04-11 10:30:00,Crude Oil Inventories,0,17,17,17,17,17
2425,2018-04-16 08:30:00,Core Retail Sales m/m_Retail Sales m/m,3,19,30,30,30,30
2426,2018-04-17 08:30:00,Building Permits,0,1,1,4,4,4
2427,2018-04-18 10:30:00,Crude Oil Inventories,0,0,0,0,0,0
2428,2018-04-24 10:00:00,CB Consumer Confidence,0,10,10,10,18,18
2429,2018-04-25 10:30:00,Crude Oil Inventories,0,3,16,16,16,16
2430,2018-04-26 08:30:00,Core Durable Goods Orders m/m,-6,50,50,50,50,50
2431,2018-04-27 08:30:00,Advance GDP q/q,6,23,26,30,53,53
2432,2018-05-01 10:00:00,ISM Manufacturing PMI,-3,0,0,0,0,0
2433,2018-05-02 08:15:00,ADP Non-Farm Employment Change,-3,2,2,2,2,2
2434,2018-05-02 10:30:00,Crude Oil Inventories,0,1,6,6,6,57
2435,2018-05-02 14:00:00,Federal Funds Rate,0,28,28,28,28,28
2436,2018-05-03 10:00:00,ISM Non-Manufacturing PMI,-3,8,8,8,14,15
2437,2018-05-04 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,-3,10,10,10,10,10
2438,2018-05-09 08:30:00,PPI m/m,-3,22,22,22,22,22
2439,2018-05-09 10:30:00,Crude Oil Inventories,0,4,4,4,4,4
2440,2018-05-10 08:30:00,Core CPI m/m_CPI m/m,-6,28,38,38,38,38
2441,2018-05-15 08:30:00,Core Retail Sales m/m_Retail Sales m/m,0,2,2,2,2,6
2442,2018-05-16 08:30:00,Building Permits,3,4,27,39,39,39
2443,2018-05-16 10:30:00,Crude Oil Inventories,0,10,10,10,22,26
2444,2018-05-23 10:30:00,Crude Oil Inventories,0,5,5,5,5,5
2445,2018-05-25 08:30:00,Core Durable Goods Orders m/m,3,18,18,18,18,18
2446,2018-05-29 10:00:00,CB Consumer Confidence,-3,3,3,3,3,3
2447,2018-05-30 08:15:00,ADP Non-Farm Employment Change,-6,2,2,2,2,33
2448,2018-05-30 08:30:00,Prelim GDP q/q,-3,6,6,6,46,46
2449,2018-05-31 11:00:00,Crude Oil Inventories,0,1,22,22,22,22
2450,2018-06-01 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,9,19,19,19,19,19
2451,2018-06-01 10:00:00,ISM Manufacturing PMI,3,3,3,5,5,5
2452,2018-06-05 10:00:00,ISM Non-Manufacturing PMI,3,9,15,47,71,76
2453,2018-06-06 10:30:00,Crude Oil Inventories,0,8,8,8,8,8
2454,2018-06-12 08:30:00,Core CPI m/m_CPI m/m,3,11,11,11,11,11
2455,2018-06-13 08:30:00,PPI m/m,3,14,17,17,17,24
2456,2018-06-13 10:30:00,Crude Oil Inventories,0,3,4,11,15,15
2457,2018-06-13 14:00:00,Federal Funds Rate,0,9,41,52,52,52
2458,2018-06-14 08:30:00,Core Retail Sales m/m_Retail Sales m/m,12,0,0,0,0,0
2459,2018-06-19 08:30:00,Building Permits,-3,15,19,23,36,39
2460,2018-06-20 10:30:00,Crude Oil Inventories,0,9,13,20,20,22
2461,2018-06-26 10:00:00,CB Consumer Confidence,0,6,6,12,12,12
2462,2018-06-27 08:30:00,Core Durable Goods Orders m/m,0,9,9,9,9,9
2463,2018-06-27 10:30:00,Crude Oil Inventories,0,10,10,10,10,10
2464,2018-06-28 08:30:00,Final GDP q/q,-3,13,13,13,13,13
2465,2018-07-02 10:00:00,ISM Manufacturing PMI,3,2,17,17,17,17
2466,2018-07-05 08:15:00,ADP Non-Farm Employment Change,0,8,8,8,8,8
2467,2018-07-05 10:00:00,ISM Non-Manufacturing PMI,3,12,14,14,14,14
2468,2018-07-05 11:00:00,Crude Oil Inventories,0,4,4,4,4,4
2469,2018-07-06 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,0,25,25,30,30,30
2470,2018-07-11 10:30:00,Crude Oil Inventories,0,3,3,3,3,3
2471,2018-07-12 08:30:00,Core CPI m/m_CPI m/m,-3,29,29,29,29,37
2472,2018-07-16 08:30:00,Core Retail Sales m/m_Retail Sales m/m,9,6,6,13,13,13
2473,2018-07-18 08:30:00,Building Permits,-3,5,9,22,27,39
2474,2018-07-18 10:30:00,Crude Oil Inventories,0,6,6,18,18,18
2475,2018-07-25 10:30:00,Crude Oil Inventories,0,2,2,2,2,16
2476,2018-07-26 08:30:00,Core Durable Goods Orders m/m,3,8,8,8,8,8
2477,2018-07-27 08:30:00,Advance GDP q/q,-6,16,29,36,36,36
2478,2018-07-31 10:00:00,CB Consumer Confidence,6,9,9,9,9,9
2479,2018-08-01 08:15:00,ADP Non-Farm Employment Change,3,13,13,13,13,13
2480,2018-08-01 10:00:00,ISM Manufacturing PMI,-3,4,4,4,4,4
2481,2018-08-01 10:30:00,Crude Oil Inventories,0,4,4,4,4,4
2482,2018-08-01 14:00:00,Federal Funds Rate,0,10,10,10,10,10
2483,2018-08-03 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,-3,10,10,10,10,10
2484,2018-08-03 10:00:00,ISM Non-Manufacturing PMI,-3,9,16,20,20,20
2485,2018-08-08 10:30:00,Crude Oil Inventories,0,15,18,18,18,26
2486,2018-08-09 08:30:00,PPI m/m,-3,1,1,1,1,1
2487,2018-08-10 08:30:00,Core CPI m/m_CPI m/m,0,12,12,12,12,12
2488,2018-08-15 08:30:00,Core Retail Sales m/m_Retail Sales m/m,0,12,12,12,25,28
2489,2018-08-15 10:30:00,Crude Oil Inventories,0,1,18,21,30,30
2490,2018-08-22 10:30:00,Crude Oil Inventories,0,12,16,16,16,31
2491,2018-08-24 08:30:00,Core Durable Goods Orders m/m,-6,5,15,51,51,51
2492,2018-08-29 08:30:00,Prelim GDP q/q,3,6,19,48,48,48
2493,2018-08-29 10:30:00,Crude Oil Inventories,0,5,10,10,13,13
2494,2018-09-04 10:00:00,ISM Manufacturing PMI,3,11,27,37,52,52
2495,2018-09-06 08:15:00,ADP Non-Farm Employment Change,-3,11,11,11,11,11
2496,2018-09-06 10:00:00,ISM Non-Manufacturing PMI,3,6,9,9,9,9
2497,2018-09-06 11:00:00,Crude Oil Inventories,0,1,1,3,3,10
2498,2018-09-07 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,0,8,8,8,8,8
2499,2018-09-12 08:30:00,PPI m/m,-3,9,10,35,60,60
2500,2018-09-12 10:30:00,Crude Oil Inventories,0,8,31,31,31,31
2501,2018-09-13 08:30:00,Core CPI m/m_CPI m/m,-6,51,59,65,65,65
2502,2018-09-14 08:30:00,Core Retail Sales m/m_Retail Sales m/m,0,2,2,2,2,2
2503,2018-09-19 10:30:00,Crude Oil Inventories,0,14,28,28,28,28
2504,2018-09-25 10:00:00,CB Consumer Confidence,6,5,5,5,5,5
2505,2018-09-26 10:30:00,Crude Oil Inventories,0,13,13,19,24,59
2506,2018-09-26 14:00:00,Federal Funds Rate,0,7,7,7,7,7
2507,2018-09-27 08:30:00,Core Durable Goods Orders m/m_Final GDP q/q,-3,4,4,7,7,7
2508,2018-10-01 10:00:00,ISM Manufacturing PMI,0,0,0,0,0,0
2509,2018-10-03 10:00:00,ISM Non-Manufacturing PMI,3,16,16,16,16,16
2510,2018-10-05 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,0,30,30,41,41,41
2511,2018-10-10 08:30:00,PPI m/m,0,16,33,39,45,54
2512,2018-10-11 08:30:00,Core CPI m/m_CPI m/m,-6,2,2,2,2,2
2513,2018-10-15 08:30:00,Core Retail Sales m/m_Retail Sales m/m,-9,9,9,9,9,9
2514,2018-10-25 08:30:00,Core Durable Goods Orders m/m,-3,15,15,15,15,15
2515,2018-10-26 08:30:00,Advance GDP q/q,6,8,12,34,43,68
