,datetime,new,total_error,pips_candle_max_0_30_after,pips_candle_max_0_60_after,pips_candle_max_0_120_after,pips_candle_max_0_180_after,pips_candle_max_0_240_after
5654,2017-06-01 09:45:00,Final Manufacturing PMI,0,13,13,13,13,13
5655,2017-06-01 10:00:00,Construction Spending m/m_ISM Manufacturing PMI_ISM Manufacturing Prices,-1,2,2,2,2,2
5656,2017-06-01 10:30:00,Natural Gas Storage,0,9,9,9,9,9
5657,2017-06-01 11:00:00,Crude Oil Inventories,0,3,3,3,3,3
5658,2017-06-02 08:30:00,Trade Balance_Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,-10,20,20,20,20,20
5659,2017-06-05 08:30:00,Revised Nonfarm Productivity q/q_Revised Unit Labor Costs q/q,-3,5,12,13,13,13
5660,2017-06-05 09:45:00,Final Services PMI,-1,1,1,2,2,11
5661,2017-06-05 10:00:00,Factory Orders m/m_ISM Non-Manufacturing PMI,2,4,6,6,7,15
5662,2017-06-06 10:00:00,JOLTS Job Openings,2,6,6,6,6,13
5663,2017-06-07 10:30:00,Crude Oil Inventories,0,18,18,18,18,18
5664,2017-06-07 15:00:00,Consumer Credit m/m,0,4,16,16,16,16
5665,2017-06-08 08:30:00,Unemployment Claims,-3,11,11,11,11,11
5666,2017-06-08 10:00:00,IBD/TIPP Economic Optimism,0,7,13,13,13,13
5667,2017-06-08 10:30:00,Natural Gas Storage,0,8,8,8,8,8
5668,2017-06-09 10:00:00,Final Wholesale Inventories m/m,1,5,5,9,20,20
5669,2017-06-12 14:00:00,Federal Budget Balance,0,2,8,8,8,8
5670,2017-06-13 05:57:00,NFIB Small Business Index,0,5,5,13,13,13
5671,2017-06-13 08:30:00,PPI m/m_Core PPI m/m,2,0,0,0,3,3
5672,2017-06-14 08:30:00,Core Retail Sales m/m_Retail Sales m/m_Core CPI m/m_CPI m/m,-12,25,29,47,47,47
5673,2017-06-14 10:00:00,Business Inventories m/m,1,20,20,20,20,20
5674,2017-06-14 10:30:00,Crude Oil Inventories,0,4,4,8,8,11
5675,2017-06-14 14:00:00,Federal Funds Rate,0,5,5,5,5,5
5676,2017-06-15 08:30:00,Unemployment Claims_Import Prices m/m_Empire State Manufacturing Index_Philly Fed Manufacturing Index,0,3,3,3,3,3
5677,2017-06-15 09:15:00,Capacity Utilization Rate_Industrial Production m/m,-2,3,3,7,7,7
5678,2017-06-15 10:00:00,NAHB Housing Market Index,-2,18,18,24,24,24
5679,2017-06-15 10:30:00,Natural Gas Storage,0,2,8,8,8,8
5680,2017-06-15 16:00:00,TIC Long-Term Purchases,-1,6,6,7,7,7
5681,2017-06-16 08:30:00,Building Permits_Housing Starts,-5,4,4,20,21,21
5682,2017-06-16 10:00:00,Prelim UoM Consumer Sentiment,-4,19,20,20,20,20
5683,2017-06-20 08:30:00,Current Account,2,3,3,3,3,3
5684,2017-06-21 10:00:00,Existing Home Sales,2,5,8,8,9,13
5685,2017-06-21 10:30:00,Crude Oil Inventories,0,7,7,7,11,22
5686,2017-06-22 08:30:00,Unemployment Claims,0,3,3,3,3,3
5687,2017-06-22 09:00:00,HPI m/m,2,4,4,4,4,4
5688,2017-06-22 10:00:00,CB Leading Index m/m,-2,1,1,1,1,1
5689,2017-06-22 10:30:00,Natural Gas Storage,0,1,1,1,1,1
5690,2017-06-23 09:45:00,Flash Manufacturing PMI_Flash Services PMI,-3,9,19,22,22,22
5691,2017-06-23 10:00:00,New Home Sales,4,14,22,22,22,22
5692,2017-06-26 08:30:00,Core Durable Goods Orders m/m_Durable Goods Orders m/m,-5,12,12,12,12,12
5693,2017-06-27 09:00:00,S&P/CS Composite-20 HPI y/y,-1,11,20,20,48,51
5694,2017-06-27 09:59:00,Richmond Manufacturing Index,1,1,6,50,53,56
5695,2017-06-27 10:00:00,CB Consumer Confidence,3,1,6,50,53,56
5696,2017-06-28 08:30:00,Goods Trade Balance_Prelim Wholesale Inventories m/m,0,16,16,64,64,64
5697,2017-06-28 10:00:00,Pending Home Sales m/m,-4,2,2,2,2,2
5698,2017-06-28 10:30:00,Crude Oil Inventories,0,6,6,6,6,7
5699,2017-06-29 08:30:00,Unemployment Claims_Final GDP q/q_Final GDP Price Index q/q,2,9,12,24,32,34
5700,2017-06-29 10:30:00,Natural Gas Storage,0,16,18,20,27,33
5701,2017-06-30 08:30:00,Core PCE Price Index m/m_Personal Spending m/m_Personal Income m/m,-2,4,8,13,13,13
5702,2017-06-30 09:45:00,Chicago PMI,2,11,11,11,11,11
5703,2017-06-30 10:00:00,Revised UoM Consumer Sentiment,2,5,5,5,5,5
5704,2017-07-03 01:00:00,Total Vehicle Sales,0,5,5,5,5,5
5705,2017-07-03 09:45:00,Final Manufacturing PMI,0,5,6,6,6,6
5706,2017-07-03 10:00:00,Construction Spending m/m_ISM Manufacturing PMI_ISM Manufacturing Prices,2,8,8,8,8,8
5707,2017-07-05 10:00:00,Factory Orders m/m,-2,5,6,13,13,26
5708,2017-07-05 10:13:00,IBD/TIPP Economic Optimism,-1,4,4,11,11,24
5709,2017-07-06 08:15:00,ADP Non-Farm Employment Change,-6,0,0,6,10,17
5710,2017-07-06 08:30:00,Trade Balance_Unemployment Claims,-3,8,8,18,22,29
5711,2017-07-06 09:45:00,Final Services PMI,1,11,11,15,25,32
5712,2017-07-06 10:00:00,ISM Non-Manufacturing PMI,3,7,11,13,24,28
5713,2017-07-06 11:00:00,Crude Oil Inventories,0,4,6,17,21,21
5714,2017-07-07 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,-3,1,1,1,1,1
5715,2017-07-07 10:30:00,Natural Gas Storage,0,11,11,21,29,29
5716,2017-07-10 15:00:00,Consumer Credit m/m,2,1,1,1,1,1
5717,2017-07-11 06:00:00,NFIB Small Business Index,0,1,3,6,19,19
5718,2017-07-11 10:00:00,Final Wholesale Inventories m/m_JOLTS Job Openings,-5,1,16,24,39,68
5719,2017-07-12 10:30:00,Crude Oil Inventories,0,20,23,23,23,23
5720,2017-07-13 08:30:00,Unemployment Claims_PPI m/m_Core PPI m/m,1,10,10,10,10,10
5721,2017-07-13 10:30:00,Natural Gas Storage,0,13,13,13,13,13
5722,2017-07-13 13:58:00,Federal Budget Balance,-1,3,7,8,8,8
5723,2017-07-14 08:30:00,Core Retail Sales m/m_Retail Sales m/m_Core CPI m/m_CPI m/m,-9,26,26,26,26,26
5724,2017-07-14 09:15:00,Capacity Utilization Rate_Industrial Production m/m,2,0,2,2,2,2
5725,2017-07-14 10:00:00,Business Inventories m/m_Prelim UoM Consumer Sentiment,0,5,5,6,6,14
5726,2017-07-17 08:30:00,Empire State Manufacturing Index,-2,4,4,18,20,20
5727,2017-07-18 08:30:00,Import Prices m/m,2,20,31,35,35,35
5728,2017-07-18 10:00:00,NAHB Housing Market Index,-2,1,1,1,1,1
5729,2017-07-18 16:00:00,TIC Long-Term Purchases,2,0,0,0,0,0
5730,2017-07-19 08:30:00,Building Permits_Housing Starts,7,7,7,7,7,7
5731,2017-07-19 10:30:00,Crude Oil Inventories,0,12,15,15,15,15
5732,2017-07-20 08:30:00,Unemployment Claims_Philly Fed Manufacturing Index,1,76,79,136,163,163
5733,2017-07-20 10:00:00,CB Leading Index m/m,0,63,90,90,90,90
5734,2017-07-20 10:30:00,Natural Gas Storage,0,40,40,40,40,40
5735,2017-07-24 09:45:00,Flash Manufacturing PMI_Flash Services PMI,2,4,5,13,13,13
5736,2017-07-24 10:00:00,Existing Home Sales,-2,4,13,13,13,13
5737,2017-07-25 09:00:00,S&P/CS Composite-20 HPI y/y_HPI m/m,-2,17,17,17,17,17
5738,2017-07-25 09:59:00,Richmond Manufacturing Index,1,2,2,2,2,2
5739,2017-07-25 10:00:00,CB Consumer Confidence,0,2,2,2,2,2
5740,2017-07-26 10:00:00,New Home Sales,-4,2,9,10,10,54
5741,2017-07-26 10:30:00,Crude Oil Inventories,0,8,9,9,9,76
5742,2017-07-26 14:00:00,Federal Funds Rate,0,23,49,56,56,63
5743,2017-07-27 08:30:00,Unemployment Claims_Core Durable Goods Orders m/m_Durable Goods Orders m/m_Goods Trade Balance_Prelim Wholesale Inventories m/m,3,11,11,12,12,12
5744,2017-07-27 10:30:00,Natural Gas Storage,0,5,5,5,5,5
5745,2017-07-28 08:30:00,Advance GDP q/q_Advance GDP Price Index q/q_Employment Cost Index q/q,0,2,2,2,18,18
5746,2017-07-28 10:00:00,Revised UoM Consumer Sentiment,0,14,22,32,32,32
5747,2017-07-31 09:45:00,Chicago PMI,-2,15,15,54,88,88
5748,2017-07-31 10:00:00,Pending Home Sales m/m,2,11,50,84,84,84
5749,2017-08-01 01:00:00,Total Vehicle Sales,0,0,0,0,1,1
5750,2017-08-01 08:30:00,Core PCE Price Index m/m_Personal Spending m/m_Personal Income m/m,0,4,4,24,24,24
5751,2017-08-01 09:45:00,Final Manufacturing PMI,0,26,26,26,26,26
5752,2017-08-01 10:00:00,Construction Spending m/m_ISM Manufacturing PMI_ISM Manufacturing Prices,1,2,2,2,2,4
5753,2017-08-02 08:15:00,ADP Non-Farm Employment Change,0,8,8,26,40,40
5754,2017-08-02 10:30:00,Crude Oil Inventories,0,6,14,14,53,53
5755,2017-08-03 08:30:00,Unemployment Claims,0,4,4,18,31,31
5756,2017-08-03 09:45:00,Final Services PMI,1,20,26,39,39,39
5757,2017-08-03 10:00:00,Factory Orders m/m_ISM Non-Manufacturing PMI,-1,18,31,31,31,31
5758,2017-08-03 10:30:00,Natural Gas Storage,0,26,26,26,26,26
5759,2017-08-04 08:30:00,Trade Balance_Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,6,24,24,24,24,24
5760,2017-08-07 15:00:00,Consumer Credit m/m,-1,5,5,5,6,9
5761,2017-08-08 06:00:00,NFIB Small Business Index,1,6,10,10,10,10
5762,2017-08-08 10:00:00,IBD/TIPP Economic Optimism_JOLTS Job Openings,3,0,0,0,0,0
5763,2017-08-09 08:30:00,Prelim Nonfarm Productivity q/q_Prelim Unit Labor Costs q/q,-8,9,9,9,12,12
5764,2017-08-09 10:00:00,Final Wholesale Inventories m/m,-1,19,28,28,28,37
5765,2017-08-09 10:30:00,Crude Oil Inventories,0,15,15,15,21,24
5766,2017-08-10 08:30:00,Unemployment Claims_PPI m/m_Core PPI m/m,-5,0,4,4,14,17
5767,2017-08-10 10:30:00,Natural Gas Storage,0,20,20,23,23,23
5768,2017-08-10 14:00:00,Federal Budget Balance,1,6,26,31,31,31
5769,2017-08-11 08:30:00,Core CPI m/m_CPI m/m,-6,29,29,29,29,29
5770,2017-08-15 08:30:00,Core Retail Sales m/m_Retail Sales m/m_Import Prices m/m_Empire State Manufacturing Index,14,5,11,21,31,36
5771,2017-08-15 10:00:00,Business Inventories m/m_NAHB Housing Market Index,0,11,17,34,35,38
5772,2017-08-15 16:00:00,TIC Long-Term Purchases,1,2,2,2,2,5
5773,2017-08-16 08:30:00,Building Permits_Housing Starts,-2,5,5,5,5,5
5774,2017-08-16 10:30:00,Crude Oil Inventories,0,7,7,7,28,70
5775,2017-08-17 08:30:00,Unemployment Claims_Philly Fed Manufacturing Index,5,0,21,48,48,48
5776,2017-08-17 08:47:00,Capacity Utilization Rate_Industrial Production m/m,-2,18,30,57,57,64
5777,2017-08-17 10:00:00,CB Leading Index m/m,0,14,14,14,21,21
5778,2017-08-17 10:30:00,Natural Gas Storage,0,31,31,31,38,38
5779,2017-08-18 10:00:00,Prelim UoM Consumer Sentiment,2,2,2,3,3,3
5780,2017-08-22 09:00:00,HPI m/m,-2,5,5,5,8,8
5781,2017-08-22 09:59:00,Richmond Manufacturing Index,1,2,12,15,15,15
5782,2017-08-23 09:45:00,Flash Manufacturing PMI_Flash Services PMI,1,30,30,30,30,30
5783,2017-08-23 10:00:00,New Home Sales,0,13,13,13,13,13
5784,2017-08-23 10:30:00,Crude Oil Inventories,0,5,5,5,5,5
5785,2017-08-24 08:30:00,Unemployment Claims,0,3,6,6,8,8
5786,2017-08-24 10:00:00,Existing Home Sales,-2,0,2,2,6,10
5787,2017-08-24 10:30:00,Natural Gas Storage,0,7,7,7,15,15
5788,2017-08-25 08:30:00,Core Durable Goods Orders m/m_Durable Goods Orders m/m,-2,2,8,62,77,77
5789,2017-08-28 08:30:00,Goods Trade Balance_Prelim Wholesale Inventories m/m,-2,12,12,25,47,57
5790,2017-08-29 09:00:00,S&P/CS Composite-20 HPI y/y,0,2,2,2,6,6
5791,2017-08-29 10:00:00,CB Consumer Confidence,0,12,19,27,27,27
5792,2017-08-30 08:15:00,ADP Non-Farm Employment Change,6,6,12,20,20,20
5793,2017-08-30 08:30:00,Prelim GDP q/q_Prelim GDP Price Index q/q,3,21,25,33,33,33
5794,2017-08-30 10:30:00,Crude Oil Inventories,0,17,17,28,28,28
5795,2017-08-31 08:30:00,Unemployment Claims_Core PCE Price Index m/m_Personal Spending m/m_Personal Income m/m,1,12,16,34,56,67
5796,2017-08-31 09:45:00,Chicago PMI,0,4,16,41,49,49
5797,2017-08-31 10:00:00,Pending Home Sales m/m,-4,24,46,57,57,57
5798,2017-08-31 10:30:00,Natural Gas Storage,0,25,25,36,36,38
5799,2017-09-01 01:00:00,Total Vehicle Sales,-1,3,3,12,12,12
5800,2017-09-01 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,-12,2,2,2,2,2
5801,2017-09-01 09:45:00,Final Manufacturing PMI,0,3,16,22,22,22
5802,2017-09-01 10:00:00,Construction Spending m/m_ISM Manufacturing PMI_ISM Manufacturing Prices_Revised UoM Consumer Sentiment,0,17,32,32,32,32
5803,2017-09-05 10:00:00,Factory Orders m/m,2,24,37,37,37,37
5804,2017-09-06 08:30:00,Trade Balance,2,7,7,7,15,16
5805,2017-09-06 09:45:00,Final Services PMI,-1,15,22,26,27,27
5806,2017-09-06 10:00:00,ISM Non-Manufacturing PMI,-3,4,16,20,21,21
5807,2017-09-07 08:30:00,Unemployment Claims_Revised Nonfarm Productivity q/q_Revised Unit Labor Costs q/q,-4,100,100,100,100,100
5808,2017-09-07 09:58:00,IBD/TIPP Economic Optimism,0,13,13,26,26,26
5809,2017-09-07 10:30:00,Natural Gas Storage,0,3,19,22,22,22
5810,2017-09-07 11:00:00,Crude Oil Inventories,0,26,29,29,29,29
5811,2017-09-08 10:00:00,Final Wholesale Inventories m/m,-1,11,11,15,16,16
5812,2017-09-08 15:00:00,Consumer Credit m/m,0,0,0,0,0,0
5813,2017-09-12 06:00:00,NFIB Small Business Index,0,6,6,6,6,6
5814,2017-09-12 10:00:00,JOLTS Job Openings,2,20,20,24,26,26
5815,2017-09-13 08:30:00,PPI m/m_Core PPI m/m,-5,1,1,1,1,1
5816,2017-09-13 10:30:00,Crude Oil Inventories,0,13,13,13,13,13
5817,2017-09-13 13:59:00,Federal Budget Balance,1,1,1,1,3,6
5818,2017-09-14 08:30:00,Unemployment Claims_Core CPI m/m_CPI m/m,6,50,50,50,50,50
5819,2017-09-14 10:30:00,Natural Gas Storage,0,2,2,4,18,37
5820,2017-09-15 08:30:00,Core Retail Sales m/m_Retail Sales m/m_Empire State Manufacturing Index,-10,5,6,6,6,6
5821,2017-09-15 09:15:00,Capacity Utilization Rate_Industrial Production m/m,0,3,3,3,3,3
5822,2017-09-15 10:00:00,Business Inventories m/m_Prelim UoM Consumer Sentiment,-2,7,11,11,11,11
5823,2017-09-18 10:00:00,NAHB Housing Market Index,-2,4,4,4,4,4
5824,2017-09-18 16:00:00,TIC Long-Term Purchases,-1,5,6,6,6,9
5825,2017-09-19 08:30:00,Import Prices m/m_Building Permits_Housing Starts_Current Account,5,10,10,10,10,10
5826,2017-09-20 10:00:00,Existing Home Sales,-2,1,1,1,7,34
5827,2017-09-20 10:30:00,Crude Oil Inventories,0,4,4,8,10,37
5828,2017-09-20 14:00:00,Federal Funds Rate,0,13,13,13,13,13
5829,2017-09-21 08:30:00,Unemployment Claims_Philly Fed Manufacturing Index,5,11,11,19,29,43
5830,2017-09-21 09:00:00,HPI m/m,-1,0,11,11,35,35
5831,2017-09-21 10:00:00,CB Leading Index m/m,1,3,5,30,30,30
5832,2017-09-21 10:30:00,Natural Gas Storage,0,8,19,33,33,33
5833,2017-09-22 09:45:00,Flash Manufacturing PMI_Flash Services PMI,-2,9,14,14,14,14
5834,2017-09-26 09:00:00,S&P/CS Composite-20 HPI y/y,0,6,6,6,6,6
5835,2017-09-26 09:59:00,Richmond Manufacturing Index,1,5,5,5,10,25
5836,2017-09-26 10:00:00,New Home Sales_CB Consumer Confidence,-3,5,5,5,10,25
5837,2017-09-27 08:30:00,Core Durable Goods Orders m/m_Durable Goods Orders m/m,2,1,1,8,16,42
5838,2017-09-27 10:00:00,Pending Home Sales m/m,-2,15,19,23,49,49
5839,2017-09-27 10:30:00,Crude Oil Inventories,0,22,26,52,52,52
5840,2017-09-28 08:30:00,Unemployment Claims_Final GDP q/q_Final GDP Price Index q/q_Goods Trade Balance_Prelim Wholesale Inventories m/m,3,3,14,26,26,26
5841,2017-09-28 10:30:00,Natural Gas Storage,0,8,8,8,8,10
5842,2017-09-29 08:30:00,Core PCE Price Index m/m_Personal Spending m/m_Personal Income m/m,-3,12,12,12,12,12
5843,2017-09-29 09:45:00,Chicago PMI,2,2,13,17,17,17
5844,2017-09-29 10:00:00,Revised UoM Consumer Sentiment,0,2,20,20,20,20
5845,2017-10-02 09:45:00,Final Manufacturing PMI,0,1,6,6,6,6
5846,2017-10-02 10:00:00,Construction Spending m/m_ISM Manufacturing PMI_ISM Manufacturing Prices,3,20,20,20,20,20
5847,2017-10-03 01:00:00,Total Vehicle Sales,1,1,6,21,43,43
5848,2017-10-04 08:15:00,ADP Non-Farm Employment Change,-3,2,2,2,2,2
5849,2017-10-04 09:45:00,Final Services PMI,0,8,8,8,8,8
5850,2017-10-04 10:00:00,ISM Non-Manufacturing PMI,3,8,13,13,14,14
5851,2017-10-04 10:30:00,Crude Oil Inventories,0,5,5,6,6,6
5852,2017-10-05 08:30:00,Trade Balance_Unemployment Claims,3,4,4,4,4,4
5853,2017-10-05 10:00:00,Factory Orders m/m,2,15,15,15,15,15
5854,2017-10-05 10:30:00,Natural Gas Storage,0,0,0,0,0,0
5855,2017-10-06 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,9,24,26,52,58,58
5856,2017-10-06 10:00:00,Final Wholesale Inventories m/m,1,43,49,49,49,49
5857,2017-10-06 15:00:00,Consumer Credit m/m,-2,2,2,4,4,4
5858,2017-10-10 06:00:00,NFIB Small Business Index,-1,1,1,1,1,9
5859,2017-10-10 10:00:00,IBD/TIPP Economic Optimism,-1,3,12,12,12,19
5860,2017-10-11 10:00:00,JOLTS Job Openings,0,0,0,3,3,3
5861,2017-10-12 08:30:00,Unemployment Claims_PPI m/m_Core PPI m/m,5,3,7,7,7,7
5862,2017-10-12 10:30:00,Natural Gas Storage,0,10,10,10,10,11
5863,2017-10-12 11:00:00,Crude Oil Inventories,0,2,4,4,6,6
5864,2017-10-13 08:30:00,Core Retail Sales m/m_Retail Sales m/m_Core CPI m/m_CPI m/m,0,17,18,18,18,18
5865,2017-10-13 10:00:00,Business Inventories m/m_Prelim UoM Consumer Sentiment,1,3,3,3,3,3
5866,2017-10-16 08:30:00,Empire State Manufacturing Index,2,6,7,7,17,17
5867,2017-10-17 08:30:00,Import Prices m/m,0,2,2,2,2,2
5868,2017-10-17 09:15:00,Capacity Utilization Rate_Industrial Production m/m,-2,3,3,5,7,7
5869,2017-10-17 10:00:00,NAHB Housing Market Index,1,3,13,15,15,24
5870,2017-10-17 16:00:00,TIC Long-Term Purchases,1,1,1,2,3,11
5871,2017-10-18 08:30:00,Building Permits_Housing Starts,-8,10,14,17,21,34
5872,2017-10-18 10:30:00,Crude Oil Inventories,0,8,8,21,21,31
5873,2017-10-19 08:30:00,Unemployment Claims_Philly Fed Manufacturing Index,5,0,1,11,19,19
5874,2017-10-19 10:00:00,CB Leading Index m/m,-1,3,11,11,11,11
5875,2017-10-19 10:30:00,Natural Gas Storage,0,15,15,15,15,15
5876,2017-10-20 10:00:00,Existing Home Sales,2,8,12,12,12,12
5877,2017-10-20 14:00:00,Federal Budget Balance,1,5,5,5,5,5
5878,2017-10-24 09:45:00,Flash Manufacturing PMI_Flash Services PMI,2,14,15,15,15,15
5879,2017-10-24 09:59:00,Richmond Manufacturing Index,-1,16,16,16,16,16
5880,2017-10-25 08:30:00,Core Durable Goods Orders m/m_Durable Goods Orders m/m,10,10,23,38,41,41
5881,2017-10-25 09:00:00,HPI m/m,2,15,17,33,33,33
5882,2017-10-25 10:00:00,New Home Sales,2,21,24,24,24,25
5883,2017-10-25 10:30:00,Crude Oil Inventories,0,11,11,11,12,12
5884,2017-10-26 08:30:00,Unemployment Claims_Goods Trade Balance_Prelim Wholesale Inventories m/m,2,38,38,38,38,38
5885,2017-10-26 10:00:00,Pending Home Sales m/m,-4,3,3,3,3,3
5886,2017-10-26 10:30:00,Natural Gas Storage,0,0,0,0,0,0
5887,2017-10-27 08:30:00,Advance GDP q/q_Advance GDP Price Index q/q,8,15,15,27,27,27
5888,2017-10-27 10:00:00,Revised UoM Consumer Sentiment,0,21,21,21,21,21
5889,2017-10-30 08:30:00,Core PCE Price Index m/m_Personal Spending m/m_Personal Income m/m,2,3,3,3,3,5
5890,2017-10-31 08:30:00,Employment Cost Index q/q,0,3,3,3,21,21
5891,2017-10-31 09:00:00,S&P/CS Composite-20 HPI y/y,0,3,3,5,22,22
5892,2017-10-31 09:45:00,Chicago PMI,2,2,4,21,21,21
5893,2017-10-31 10:00:00,CB Consumer Confidence,6,13,15,32,32,32
5894,2017-11-01 01:00:00,Total Vehicle Sales,1,3,3,17,28,28
5895,2017-11-01 08:15:00,ADP Non-Farm Employment Change,0,2,2,5,12,12
5896,2017-11-01 09:45:00,Final Manufacturing PMI,0,28,35,35,35,35
5897,2017-11-01 10:00:00,Construction Spending m/m_ISM Manufacturing PMI_ISM Manufacturing Prices,-2,21,21,21,21,21
5898,2017-11-01 10:30:00,Crude Oil Inventories,0,4,4,4,4,4
5899,2017-11-01 14:00:00,Federal Funds Rate,0,2,2,2,2,2
5900,2017-11-02 08:30:00,Unemployment Claims_Prelim Nonfarm Productivity q/q_Prelim Unit Labor Costs q/q,-3,11,11,35,35,35
5901,2017-11-02 10:30:00,Natural Gas Storage,0,3,5,8,8,8
5902,2017-11-03 08:30:00,Trade Balance_Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,0,5,5,5,5,5
5903,2017-11-03 09:45:00,Final Services PMI,-1,0,0,0,0,0
5904,2017-11-03 10:00:00,Factory Orders m/m_ISM Non-Manufacturing PMI,3,6,6,6,6,6
5905,2017-11-07 10:00:00,IBD/TIPP Economic Optimism_JOLTS Job Openings,2,14,14,14,14,14
5906,2017-11-07 15:00:00,Consumer Credit m/m,1,6,6,6,9,19
5907,2017-11-08 10:30:00,Crude Oil Inventories,0,5,5,5,5,5
5908,2017-11-09 08:30:00,Unemployment Claims,-3,1,1,13,22,31
5909,2017-11-09 10:00:00,Final Wholesale Inventories m/m,0,7,7,25,26,26
5910,2017-11-09 10:30:00,Natural Gas Storage,0,1,14,23,24,24
5911,2017-11-10 10:00:00,Prelim UoM Consumer Sentiment,-2,11,11,11,11,11
5912,2017-11-13 14:00:00,Federal Budget Balance,-1,2,2,4,4,4
5913,2017-11-14 06:00:00,NFIB Small Business Index,0,5,9,28,45,45
5914,2017-11-14 08:30:00,PPI m/m_Core PPI m/m,5,19,19,19,29,30
5915,2017-11-15 08:30:00,Core Retail Sales m/m_Retail Sales m/m_Empire State Manufacturing Index_Core CPI m/m_CPI m/m,4,10,10,10,10,10
5916,2017-11-15 10:00:00,Business Inventories m/m,1,0,0,0,0,0
5917,2017-11-15 10:30:00,Crude Oil Inventories,0,3,3,3,3,3
5918,2017-11-15 16:00:00,TIC Long-Term Purchases,2,2,2,2,2,2
5919,2017-11-16 08:30:00,Unemployment Claims_Import Prices m/m,-5,2,4,9,9,9
5920,2017-11-16 08:38:00,Philly Fed Manufacturing Index,-2,7,10,12,12,12
5921,2017-11-16 09:15:00,Capacity Utilization Rate_Industrial Production m/m,8,4,6,6,6,6
5922,2017-11-16 10:00:00,NAHB Housing Market Index,1,1,1,1,1,1
5923,2017-11-16 10:30:00,Natural Gas Storage,0,12,12,12,14,14
5924,2017-11-17 08:30:00,Building Permits_Housing Starts,5,10,20,20,20,20
5925,2017-11-20 10:00:00,CB Leading Index m/m,2,0,0,3,3,3
5926,2017-11-21 10:00:00,Existing Home Sales,2,11,11,14,14,18
5927,2017-11-22 08:30:00,Unemployment Claims_Core Durable Goods Orders m/m_Durable Goods Orders m/m,-1,5,22,45,46,46
5928,2017-11-22 10:00:00,Revised UoM Consumer Sentiment,0,25,25,26,26,33
5929,2017-11-22 10:30:00,Crude Oil Inventories,0,0,2,2,3,30
5930,2017-11-22 12:00:00,Natural Gas Storage,0,8,8,15,37,37
5931,2017-11-24 09:45:00,Flash Manufacturing PMI_Flash Services PMI,-3,16,16,31,31,31
5932,2017-11-27 10:00:00,New Home Sales,0,1,1,1,1,1
5933,2017-11-28 08:30:00,Goods Trade Balance_Prelim Wholesale Inventories m/m,1,1,1,1,1,1
5934,2017-11-28 09:00:00,S&P/CS Composite-20 HPI y/y_HPI m/m,1,0,0,0,0,0
5935,2017-11-28 09:59:00,Richmond Manufacturing Index,1,7,10,10,10,10
5936,2017-11-28 10:00:00,CB Consumer Confidence,3,7,10,10,10,10
5937,2017-11-29 08:30:00,Prelim GDP q/q_Prelim GDP Price Index q/q,0,12,15,29,37,40
5938,2017-11-29 10:00:00,Pending Home Sales m/m,0,24,24,33,35,35
5939,2017-11-29 10:30:00,Crude Oil Inventories,0,10,19,22,22,22
5940,2017-11-30 08:30:00,Unemployment Claims_Core PCE Price Index m/m_Personal Spending m/m_Personal Income m/m,3,24,42,81,87,87
5941,2017-11-30 09:45:00,Chicago PMI,2,30,41,41,41,41
5942,2017-11-30 10:30:00,Natural Gas Storage,0,9,9,9,9,9
5943,2017-12-01 00:00:00,Total Vehicle Sales,0,10,19,23,23,30
5944,2017-12-01 09:45:00,Final Manufacturing PMI,0,2,6,65,65,65
5945,2017-12-01 10:00:00,Construction Spending m/m_ISM Manufacturing PMI_ISM Manufacturing Prices,0,1,11,70,70,70
5946,2017-12-04 10:00:00,Factory Orders m/m,4,2,15,18,18,18
5947,2017-12-05 08:30:00,Trade Balance,-4,2,2,2,2,2
5948,2017-12-05 09:45:00,Final Services PMI,-1,10,11,11,11,11
5949,2017-12-05 10:00:00,ISM Non-Manufacturing PMI,-3,13,14,14,14,14
5950,2017-12-06 08:15:00,ADP Non-Farm Employment Change,0,12,12,12,12,12
5951,2017-12-06 08:30:00,Revised Nonfarm Productivity q/q_Revised Unit Labor Costs q/q,0,1,1,1,1,1
5952,2017-12-06 09:59:00,IBD/TIPP Economic Optimism,-1,5,8,8,8,8
5953,2017-12-06 10:30:00,Crude Oil Inventories,0,7,7,7,7,7
5954,2017-12-07 08:30:00,Unemployment Claims,0,8,8,8,8,8
5955,2017-12-07 10:30:00,Natural Gas Storage,0,11,11,11,26,26
5956,2017-12-07 15:00:00,Consumer Credit m/m,0,1,3,3,3,3
5957,2017-12-08 08:30:00,Non-Farm Employment Change_Unemployment Rate_Average Hourly Earnings m/m,-6,28,29,29,31,31
5958,2017-12-08 10:00:00,Final Wholesale Inventories m/m_Prelim UoM Consumer Sentiment,1,8,16,16,16,16
