,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
4028,0.5%,JPY,2012-01-30 18:30:00,-0.1%,better,Medium,Household Spending y/y,-3.2%,,5
4029,4.6%,JPY,2012-01-30 18:30:00,4.5%,worse,Low,Unemployment Rate,4.5%,,5
4030,4.0%,JPY,2012-01-30 18:50:00,2.8%,better,Medium,Prelim Industrial Production m/m,-2.7%,worse,5
4031,-29,GBP,2012-01-30 19:01:00,-31,better,Medium,GfK Consumer Confidence,-33,,5
4032,3,AUD,2012-01-30 19:30:00,,,Medium,NAB Business Confidence,2,,5
4033,0.3%,AUD,2012-01-30 19:30:00,0.3%,,Medium,Private Sector Credit m/m,0.3%,,5
4034,-7.3%,JPY,2012-01-31 00:00:00,-1.4%,worse,Low,Housing Starts y/y,-0.3%,,5
4035,0.92,CHF,2012-01-31 02:00:00,,,Medium,UBS Consumption Indicator,0.78,worse,5
4036,-1.4%,EUR,2012-01-31 02:00:00,0.9%,worse,Medium,German Retail Sales m/m,-1.0%,,5
4037,-0.7%,EUR,2012-01-31 02:45:00,0.3%,worse,Medium,French Consumer Spending m/m,0.1%,better,5
4038,2.0%,EUR,2012-01-31 03:00:00,2.3%,worse,Low,Spanish Flash CPI y/y,2.4%,,5
4039,-34K,EUR,2012-01-31 03:55:00,-8K,better,Medium,German Unemployment Change,-25K,better,5
4040,8.9%,EUR,2012-01-31 04:00:00,8.6%,worse,Low,Italian Monthly Unemployment Rate,8.8%,worse,5
4041,0.4B,GBP,2012-01-31 04:30:00,1.2B,worse,Medium,Net Lending to Individuals m/m,1.0B,,5
4042,-1.4%,GBP,2012-01-31 04:30:00,0.3%,worse,Low,M4 Money Supply m/m,-0.5%,,5
4043,53K,GBP,2012-01-31 04:30:00,54K,,Low,Mortgage Approvals,53K,,5
4044,10.4%,EUR,2012-01-31 05:00:00,10.4%,,Medium,Unemployment Rate,10.4%,worse,5
4045,-0.1%,CAD,2012-01-31 08:30:00,0.2%,worse,High,GDP m/m,0.0%,,5
4046,-2.4%,CAD,2012-01-31 08:30:00,-0.1%,worse,Medium,RMPI m/m,3.8%,,5
4047,-0.7%,CAD,2012-01-31 08:30:00,0.0%,worse,Low,IPPI m/m,0.3%,better,5
4048,0.4%,USD,2012-01-31 08:30:00,0.4%,,Medium,Employment Cost Index q/q,0.3%,,5
4049,-3.7%,USD,2012-01-31 09:00:00,-3.3%,worse,Medium,S&P/CS Composite-20 HPI y/y,-3.4%,,5
4050,60.2,USD,2012-01-31 09:45:00,63.1,worse,Medium,Chicago PMI,62.5,,5
4051,61.1,USD,2012-01-31 10:00:00,68.2,worse,High,CB Consumer Confidence,64.8,,5
4052,51.6,AUD,2012-01-31 17:22:00,,,Low,AIG Manufacturing Index,50.2,,5
4053,-4.9%,AUD,2012-01-31 19:00:00,,,Medium,HIA New Home Sales m/m,6.8%,,5
4054,-1.0%,AUD,2012-01-31 19:30:00,-0.7%,worse,Medium,HPI q/q,-1.9%,worse,5
4055,50.5,CNY,2012-01-31 20:00:00,49.8,better,High,Manufacturing PMI,50.3,,5
4056,-0.2%,JPY,2012-01-31 20:30:00,-0.3%,better,Medium,Average Cash Earnings y/y,-0.2%,better,5
4057,48.8,CNY,2012-01-31 21:30:00,,,Medium,Caixin Manufacturing PMI,48.7,,5
4058,6.0%,AUD,2012-02-01 00:30:00,,,Medium,Commodity Prices y/y,9.6%,worse,5
4059,-0.2%,GBP,2012-02-01 02:00:00,-0.1%,,Medium,Nationwide HPI m/m,-0.2%,,5
4060,0.6%,CHF,2012-02-01 03:15:00,1.6%,worse,High,Retail Sales y/y,1.8%,,5
4061,45.1,EUR,2012-02-01 03:15:00,,,Medium,Spanish Manufacturing PMI,43.7,,5
4062,47.3,CHF,2012-02-01 03:30:00,51.7,worse,Medium,Manufacturing PMI,50.7,,5
4063,46.8,EUR,2012-02-01 03:45:00,45.4,better,Medium,Italian Manufacturing PMI,44.3,,5
4064,48.5,EUR,2012-02-01 03:50:00,48.5,,Low,French Final Manufacturing PMI,48.5,,5
4065,51.0,EUR,2012-02-01 03:55:00,50.9,,Low,German Final Manufacturing PMI,50.9,,5
4066,48.8,EUR,2012-02-01 04:00:00,48.7,,Low,Final Manufacturing PMI,48.7,,5
4067,52.1,GBP,2012-02-01 04:30:00,50.1,better,High,Manufacturing PMI,49.7,,5
4068,2.7%,EUR,2012-02-01 05:00:00,2.7%,,Medium,CPI Flash Estimate y/y,2.7%,worse,5
4069,1.82|1.4,EUR,2012-02-01 05:34:00,,,Medium,German 10-y Bond Auction,1.93|1.3,,5
4070,170K,USD,2012-02-01 08:15:00,189K,worse,High,ADP Non-Farm Employment Change,292K,worse,5
4071,-1.4%,NZD,2012-02-01 08:30:00,,,Low,GDT Price Index,1.0%,,5
4072,50.6,CAD,2012-02-01 09:30:00,,,Low,Manufacturing PMI,54.0,,5
4073,54.1,USD,2012-02-01 10:00:00,54.6,worse,High,ISM Manufacturing PMI,53.9,,5
4074,1.5%,USD,2012-02-01 10:00:00,0.7%,better,Low,Construction Spending m/m,0.4%,worse,5
4075,55.5,USD,2012-02-01 10:00:00,49.5,better,Low,ISM Manufacturing Prices,47.5,,5
4076,4.2M,USD,2012-02-01 10:30:00,3.2M,,Medium,Crude Oil Inventories,3.6M,,5
4077,,USD,2012-02-01 11:04:00,,,Low,President Obama Speaks,,,5
4078,14.2M,USD,2012-02-01 00:00:00,13.4M,better,Low,Total Vehicle Sales,13.6M,,5
4079,15.0%,JPY,2012-02-01 18:50:00,14.6%,,Low,Monetary Base y/y,13.5%,,5
4080,1.2%,NZD,2012-02-01 19:00:00,,,Low,ANZ Commodity Prices m/m,-0.8%,,5
4081,-1.0%,AUD,2012-02-01 19:30:00,2.1%,worse,High,Building Approvals m/m,10.1%,better,5
4082,1.71B,AUD,2012-02-01 19:30:00,1.22B,better,High,Trade Balance,1.34B,,5
4083,0.96|3.7,JPY,2012-02-01 22:45:00,,,Low,10-y Bond Auction,0.97|3.0,,5
4084,2.07B,CHF,2012-02-02 02:00:00,2.85B,worse,Medium,Trade Balance,2.95B,worse,5
4085,177.5K,EUR,2012-02-02 03:00:00,,,Medium,Spanish Unemployment Change,1.9K,,5
4086,51.4,GBP,2012-02-02 04:30:00,52.8,worse,High,Construction PMI,53.2,,5
4087,-0.2%,EUR,2012-02-02 05:00:00,-0.1%,worse,Low,PPI m/m,0.2%,,5
4088,3.13|1.7,EUR,2012-02-02 05:02:00,,,Medium,French 10-y Bond Auction,3.29|1.6,,5
4089,38.9%,USD,2012-02-02 07:30:00,,,Low,Challenger Job Cuts y/y,30.6%,,5
4090,367K,USD,2012-02-02 08:30:00,373K,better,High,Unemployment Claims,379K,,5
4091,0.7%,USD,2012-02-02 08:30:00,1.0%,better,Medium,Prelim Nonfarm Productivity q/q,2.3%,better,5
4092,1.2%,USD,2012-02-02 08:30:00,0.9%,better,Medium,Prelim Unit Labor Costs q/q,-2.5%,,5
4093,,GBP,2012-02-02 09:00:00,,,Medium,MPC Member Posen Speaks,,,5
4094,,USD,2012-02-02 10:00:00,,,High,Fed Chairman Bernanke Testifies,,,5
4095,-132B,USD,2012-02-02 10:30:00,-129B,,Low,Natural Gas Storage,-192B,,5
4096,4.5%,NZD,2012-02-02 16:49:00,,,Low,Visitor Arrivals m/m,-11.1%,better,5
4097,51.9,AUD,2012-02-02 17:20:00,,,Medium,AIG Services Index,49.0,,5
4098,52.9,CNY,2012-02-02 20:00:00,,,Low,Non-Manufacturing PMI,56.0,,5
4099,52.5,CNY,2012-02-02 21:30:00,,,Low,Caixin Services PMI,52.5,,5
4100,46.1,EUR,2012-02-03 03:15:00,,,Low,Spanish Services PMI,42.1,,5
4101,44.8,EUR,2012-02-03 03:45:00,45.5,worse,Low,Italian Services PMI,44.5,,5
4102,52.3,EUR,2012-02-03 03:50:00,51.7,better,Low,French Final Services PMI,51.7,,5
4103,53.7,EUR,2012-02-03 03:55:00,54.5,worse,Low,German Final Services PMI,54.5,,5
4104,50.4,EUR,2012-02-03 04:00:00,50.5,,Low,Final Services PMI,50.5,,5
4105,56.0,GBP,2012-02-03 04:30:00,53.5,better,High,Services PMI,54.0,,5
4106,-0.4%,EUR,2012-02-03 05:00:00,0.4%,worse,Medium,Retail Sales m/m,-0.4%,better,5
4107,0.3%,EUR,2012-02-03 05:00:00,0.2%,better,Low,Italian Prelim CPI m/m,0.4%,,5
4108,2.3K,CAD,2012-02-03 07:00:00,23.3K,worse,High,Employment Change,17.5K,,5
4109,7.6%,CAD,2012-02-03 07:00:00,7.5%,worse,High,Unemployment Rate,7.5%,,5
4110,243K,USD,2012-02-03 08:30:00,150K,better,High,Non-Farm Employment Change,203K,,5
4111,8.3%,USD,2012-02-03 08:30:00,8.5%,better,High,Unemployment Rate,8.5%,,5
4112,0.2%,USD,2012-02-03 08:30:00,0.2%,,Medium,Average Hourly Earnings m/m,0.1%,worse,5
4113,56.8,USD,2012-02-03 10:00:00,53.1,better,High,ISM Non-Manufacturing PMI,52.6,,5
4114,1.1%,USD,2012-02-03 10:00:00,1.5%,worse,Medium,Factory Orders m/m,2.2%,better,5
4115,,CNY,2012-01-22 00:00:00,,,Non-Economic,Bank Holiday,,,4
4116,0.3%,AUD,2012-01-22 19:30:00,0.4%,,High,PPI q/q,0.6%,,4
4117,,EUR,2012-01-23 06:00:00,,,Low,German Buba Monthly Report,,,4
4118,0.8%,CAD,2012-01-23 08:30:00,0.6%,better,Medium,Leading Index m/m,0.9%,better,4
4119,-21,EUR,2012-01-23 10:00:00,-20,worse,Low,Consumer Confidence,-21,,4
4120,,GBP,2012-01-23 13:00:00,,,Medium,MPC Member Posen Speaks,,,4
4121,-0.3%,AUD,2012-01-23 18:00:00,,,Medium,CB Leading Index m/m,0.5%,worse,4
4122,,CNY,2012-01-23 00:00:00,,,Non-Economic,Bank Holiday,,,4
4123,,JPY,2012-01-23 22:31:00,,,High,Monetary Policy Statement,,,4
4124,<0.10%,JPY,2012-01-23 22:31:00,<0.10%,,High,Overnight Call Rate,<0.10%,,4
4125,,JPY,2012-01-24 02:20:00,,,High,BOJ Press Conference,,,4
4126,48.5,EUR,2012-01-24 03:00:00,49.2,worse,Medium,French Flash Manufacturing PMI,48.9,,4
4127,51.7,EUR,2012-01-24 03:00:00,50.5,better,Medium,French Flash Services PMI,50.3,,4
4128,50.9,EUR,2012-01-24 03:30:00,49.1,better,Medium,German Flash Manufacturing PMI,48.4,,4
4129,54.5,EUR,2012-01-24 03:30:00,52.6,better,Medium,German Flash Services PMI,52.4,,4
4130,48.7,EUR,2012-01-24 04:00:00,47.4,better,Medium,Flash Manufacturing PMI,46.9,,4
4131,50.5,EUR,2012-01-24 04:00:00,49.1,better,Medium,Flash Services PMI,48.8,better,4
4132,,EUR,2012-01-24 00:00:00,,,Medium,ECOFIN Meetings,,,4
4133,,EUR,2012-01-24 00:00:00,,,Medium,Eurogroup Meetings,,,4
4134,10.8B,GBP,2012-01-24 04:30:00,12.4B,better,High,Public Sector Net Borrowing,15.1B,,4
4135,-1.3%,EUR,2012-01-24 05:00:00,-2.1%,better,Medium,Industrial New Orders m/m,1.5%,worse,4
4136,0.3%,CAD,2012-01-24 08:30:00,0.2%,better,High,Core Retail Sales m/m,0.6%,worse,4
4137,0.3%,CAD,2012-01-24 08:30:00,0.3%,,Medium,Retail Sales m/m,0.9%,worse,4
4138,-9.5,EUR,2012-01-24 09:00:00,-10.1,better,Medium,Belgian NBB Business Climate,-10.6,,4
4139,12,USD,2012-01-24 09:59:00,6,better,Low,Richmond Manufacturing Index,3,,4
4140,,CHF,2012-01-24 11:15:00,,,Medium,Gov Board Member Danthine Speaks,,,4
4141,,GBP,2012-01-24 15:00:00,,,High,BOE Gov King Speaks,,,4
4142,-0.2%,AUD,2012-01-24 18:30:00,,,Medium,MI Leading Index m/m,0.1%,,4
4143,-0.57T,JPY,2012-01-24 18:56:00,-0.36T,worse,Medium,Trade Balance,-0.53T,,4
4144,,CNY,2012-01-24 00:00:00,,,Non-Economic,Bank Holiday,,,4
4145,0.0%,AUD,2012-01-24 19:30:00,0.2%,worse,High,CPI q/q,0.6%,,4
4146,0.6%,AUD,2012-01-24 19:30:00,0.5%,better,Medium,Trimmed Mean CPI q/q,0.4%,better,4
4147,51.9,NZD,2012-01-24 21:00:00,,,Low,Business NZ Manufacturing Index,46.0,,4
4148,,USD,2012-01-24 21:00:00,,,Low,President Obama Speaks,,,4
4149,5.9%,NZD,2012-01-24 21:02:00,,,Low,Credit Card Spending y/y,3.0%,,4
4150,,JPY,2012-01-25 00:00:00,,,Medium,BOJ Monthly Report,,,4
4151,,CAD,2012-01-25 03:00:00,,,Medium,BOC Gov Carney Speaks,,,4
4152,108.3,EUR,2012-01-25 04:00:00,107.6,better,High,German Ifo Business Climate,107.3,,4
4153,-0.3%,EUR,2012-01-25 04:00:00,-0.1%,worse,Low,Italian Retail Sales m/m,0.2%,better,4
4154,,All,2012-01-25 00:00:00,,,Medium,WEF Annual Meetings,,,4
4155,0-0-9,GBP,2012-01-25 04:30:00,0-0-9,,High,MPC Asset Purchase Facility Votes,0-0-9,,4
4156,0-0-9,GBP,2012-01-25 04:30:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,4
4157,-0.2%,GBP,2012-01-25 04:30:00,-0.1%,worse,High,Prelim GDP q/q,0.6%,better,4
4158,36.2K,GBP,2012-01-25 04:30:00,35.3K,better,Medium,High Street Lending,34.8K,,4
4159,0.1%,GBP,2012-01-25 04:30:00,0.0%,better,Low,Index of Services 3m/3m,0.2%,,4
4160,2.62|2.1,EUR,2012-01-25 05:36:00,,,Low,German 30-y Bond Auction,2.82|1.1,,4
4161,-16,GBP,2012-01-25 06:00:00,-19,better,Medium,CBI Industrial Order Expectations,-23,,4
4162,,EUR,2012-01-25 08:15:00,,,Medium,ECB President Draghi Speaks,,,4
4163,-3.5%,USD,2012-01-25 10:00:00,-0.6%,worse,High,Pending Home Sales m/m,7.3%,,4
4164,1.0%,USD,2012-01-25 10:00:00,0.3%,better,Low,HPI m/m,-0.7%,worse,4
4165,3.6M,USD,2012-01-25 10:30:00,0.9M,,Medium,Crude Oil Inventories,-3.4M,,4
4166,,USD,2012-01-25 12:28:00,,,High,FOMC Statement,,,4
4167,<0.25%,USD,2012-01-25 12:28:00,<0.25%,,Medium,Federal Funds Rate,<0.25%,,4
4168,,USD,2012-01-25 14:00:00,,,High,FOMC Economic Projections,,,4
4169,,USD,2012-01-25 14:15:00,,,High,FOMC Press Conference,,,4
4170,2.50%,NZD,2012-01-25 15:00:00,2.50%,,High,Official Cash Rate,2.50%,,4
4171,,NZD,2012-01-25 15:00:00,,,High,RBNZ Rate Statement,,,4
4172,,AUD,2012-01-25 00:00:00,,,Non-Economic,Bank Holiday,,,4
4173,0.1%,JPY,2012-01-25 18:50:00,0.0%,better,Low,SPPI y/y,-0.1%,better,4
4174,,CNY,2012-01-25 00:00:00,,,Non-Economic,Bank Holiday,,,4
4175,5.9,EUR,2012-01-26 02:00:00,5.6,better,Medium,German GfK Consumer Climate,5.7,,4
4176,,All,2012-01-26 00:00:00,,,Medium,WEF Annual Meetings,,,4
4177,-22,GBP,2012-01-26 06:00:00,-2,worse,Medium,CBI Realized Sales,9,,4
4178,2.1%,USD,2012-01-26 08:30:00,0.9%,better,High,Core Durable Goods Orders m/m,0.5%,better,4
4179,377K,USD,2012-01-26 08:30:00,371K,worse,High,Unemployment Claims,356K,,4
4180,3.0%,USD,2012-01-26 08:30:00,2.1%,better,Medium,Durable Goods Orders m/m,4.3%,better,4
4181,307K,USD,2012-01-26 10:00:00,321K,worse,High,New Home Sales,314K,,4
4182,0.4%,USD,2012-01-26 10:00:00,0.7%,worse,Low,CB Leading Index m/m,0.2%,,4
4183,-192B,USD,2012-01-26 10:30:00,-91B,,Low,Natural Gas Storage,-87B,,4
4184,338M,NZD,2012-01-26 16:45:00,-74M,better,Medium,Trade Balance,-307M,,4
4185,-0.4%,JPY,2012-01-26 18:30:00,-0.3%,worse,Medium,Tokyo Core CPI y/y,-0.3%,,4
4186,-0.1%,JPY,2012-01-26 18:30:00,-0.1%,,Low,National Core CPI y/y,-0.2%,,4
4187,,JPY,2012-01-26 18:50:00,,,Medium,Monetary Policy Meeting Minutes,,,4
4188,2.5%,JPY,2012-01-26 18:50:00,2.3%,better,Medium,Retail Sales y/y,-2.2%,,4
4189,,CNY,2012-01-26 00:00:00,,,Non-Economic,Bank Holiday,,,4
4190,0.3%,EUR,2012-01-27 02:00:00,0.3%,,Low,German Import Prices m/m,0.4%,,4
4191,-0.17,CHF,2012-01-27 03:00:00,-0.06,,High,KOF Economic Barometer,0.01,,4
4192,22.9%,EUR,2012-01-27 03:00:00,22.1%,worse,Medium,Spanish Unemployment Rate,21.5%,,4
4193,1.6%,EUR,2012-01-27 04:00:00,2.2%,worse,Medium,M3 Money Supply y/y,2.0%,,4
4194,1.0%,EUR,2012-01-27 04:00:00,2.1%,worse,Low,Private Loans y/y,1.7%,,4
4195,,All,2012-01-27 00:00:00,,,Medium,WEF Annual Meetings,,,4
4196,,EUR,2012-01-27 08:15:00,,,Medium,ECB President Draghi Speaks,,,4
4197,2.8%,USD,2012-01-27 08:30:00,3.0%,worse,High,Advance GDP q/q,1.8%,worse,4
4198,0.4%,USD,2012-01-27 08:30:00,2.0%,worse,Medium,Advance GDP Price Index q/q,2.6%,,4
4199,75.0,USD,2012-01-27 09:55:00,74.2,better,Medium,Revised UoM Consumer Sentiment,74.0,,4
4200,3.3%,USD,2012-01-27 09:55:00,,,Low,Revised UoM Inflation Expectations,3.2%,,4
4201,,USD,2012-01-27 10:00:00,,,Low,FOMC Member Dudley Speaks,,,4
4202,,All,2012-01-28 00:00:00,,,Medium,WEF Annual Meetings,,,4
4203,,CAD,2012-01-28 04:30:00,,,Medium,BOC Gov Carney Speaks,,,4
4204,0.2%,NZD,2012-01-15 16:45:00,,,Low,FPI m/m,0.2%,,3
4205,0.5%,AUD,2012-01-15 18:30:00,,,Low,MI Inflation Gauge m/m,-0.1%,,3
4206,14.8%,JPY,2012-01-15 18:50:00,5.8%,better,Medium,Core Machinery Orders m/m,-6.9%,,3
4207,1.3%,JPY,2012-01-15 18:50:00,1.3%,,Low,PPI y/y,1.6%,,3
4208,-0.8%,GBP,2012-01-15 18:55:00,,,Medium,Rightmove HPI m/m,-2.7%,,3
4209,-0.9%,AUD,2012-01-15 19:30:00,,,High,ANZ Job Advertisements m/m,0.1%,,3
4210,1.4%,AUD,2012-01-15 19:30:00,1.0%,better,High,Home Loans m/m,0.8%,,3
4211,38.9,JPY,2012-01-16 00:00:00,38.9,,Low,Consumer Confidence,38.1,,3
4212,0.0%,EUR,2012-01-16 02:00:00,0.3%,worse,Low,German WPI m/m,0.7%,,3
4213,0.3%,CHF,2012-01-16 03:15:00,-0.3%,better,Medium,PPI m/m,-0.8%,,3
4214,,USD,2012-01-16 00:00:00,,,Non-Economic,Bank Holiday,,,3
4215,-1.0%,CAD,2012-01-16 08:30:00,0.2%,worse,Low,New Motor Vehicle Sales m/m,3.3%,,3
4216,,EUR,2012-01-16 13:00:00,,,High,ECB President Draghi Speaks,,,3
4217,0,NZD,2012-01-16 16:00:00,,,High,NZIER Business Confidence,25,,3
4218,,USD,2012-01-16 18:00:00,,,Low,FOMC Member Duke Speaks,,,3
4219,-0.8%,JPY,2012-01-16 18:50:00,-0.3%,worse,Medium,Tertiary Industry Activity m/m,0.7%,,3
4220,8.9%,CNY,2012-01-16 21:00:00,8.7%,better,High,GDP q/y,9.1%,,3
4221,23.8%,CNY,2012-01-16 21:00:00,24.1%,worse,Medium,Fixed Asset Investment ytd/y,24.5%,,3
4222,12.8%,CNY,2012-01-16 21:00:00,12.3%,better,Medium,Industrial Production y/y,12.4%,,3
4223,,CNY,2012-01-16 21:00:00,,,Medium,NBS Press Conference,,,3
4224,18.1%,CNY,2012-01-16 21:00:00,17.2%,better,Low,Retail Sales y/y,17.3%,,3
4225,1.92|3.5,JPY,2012-01-16 22:45:00,,,Low,30-y Bond Auction,1.96|3.0,,3
4226,4.2%,GBP,2012-01-17 04:30:00,4.2%,,High,CPI y/y,4.8%,,3
4227,4.8%,GBP,2012-01-17 04:30:00,4.7%,better,Medium,RPI y/y,5.2%,,3
4228,3.0%,GBP,2012-01-17 04:30:00,3.0%,,Low,Core CPI y/y,3.2%,,3
4229,-0.3%,GBP,2012-01-17 04:30:00,-0.2%,,Low,ONS HPI y/y,-0.4%,,3
4230,,GBP,2012-01-17 04:45:00,,,High,BOE Gov King Speaks,,,3
4231,-21.6,EUR,2012-01-17 05:00:00,-49.7,better,High,German ZEW Economic Sentiment,-53.8,,3
4232,2.7%,EUR,2012-01-17 05:00:00,2.8%,worse,Medium,Final CPI y/y,2.8%,,3
4233,1.6%,EUR,2012-01-17 05:00:00,1.6%,,Medium,Final Core CPI y/y,1.6%,,3
4234,-32.5,EUR,2012-01-17 05:00:00,-48.7,better,Medium,ZEW Economic Sentiment,-54.1,,3
4235,-0.6%,GBP,2012-01-17 05:00:00,,,Low,CB Leading Index m/m,-0.3%,better,3
4236,14.99B,CAD,2012-01-17 08:30:00,6.97B,better,Medium,Foreign Securities Purchases,3.85B,better,3
4237,1.0%,NZD,2012-01-17 08:30:00,,,Low,GDT Price Index,-1.2%,,3
4238,13.5,USD,2012-01-17 08:30:00,10.8,better,Medium,Empire State Manufacturing Index,9.5,,3
4239,,CAD,2012-01-17 09:00:00,,,High,BOC Rate Statement,,,3
4240,1.00%,CAD,2012-01-17 09:00:00,1.00%,,High,Overnight Rate,1.00%,,3
4241,,GBP,2012-01-17 13:30:00,,,Medium,MPC Member Posen Speaks,,,3
4242,-0.1%,NZD,2012-01-17 16:00:00,,,Medium,REINZ HPI m/m,1.1%,,3
4243,2.4%,AUD,2012-01-17 18:30:00,,,Medium,Westpac Consumer Sentiment,-8.3%,,3
4244,-2.9%,AUD,2012-01-17 19:30:00,,,Medium,New Motor Vehicle Sales m/m,-0.6%,,3
4245,9.7%,CNY,2012-01-17 20:50:00,,,Low,Foreign Direct Investment ytd/y,13.2%,,3
4246,-2.7%,JPY,2012-01-17 23:30:00,-2.4%,worse,Low,Revised Industrial Production m/m,-2.6%,,3
4247,-1.58B,EUR,2012-01-18 04:00:00,-0.94B,worse,Low,Italian Trade Balance,-1.06B,,3
4248,1.2K,GBP,2012-01-18 04:30:00,9.1K,better,High,Claimant Count Change,0.2K,better,3
4249,8.4%,GBP,2012-01-18 04:30:00,8.3%,worse,Medium,Unemployment Rate,8.3%,,3
4250,1.9%,GBP,2012-01-18 04:30:00,2.0%,worse,Low,Average Earnings Index 3m/y,2.1%,better,3
4251,-50.1,CHF,2012-01-18 05:00:00,,,Medium,Credit Suisse Economic Expectations,-72.0,,3
4252,-0.1%,USD,2012-01-18 08:30:00,0.1%,worse,High,PPI m/m,0.3%,,3
4253,0.3%,USD,2012-01-18 08:30:00,0.1%,better,Medium,Core PPI m/m,0.1%,,3
4254,59.8B,USD,2012-01-18 08:56:00,27.3B,better,High,TIC Long-Term Purchases,8.3B,better,3
4255,78.1%,USD,2012-01-18 09:15:00,78.2%,,Medium,Capacity Utilization Rate,77.8%,,3
4256,0.4%,USD,2012-01-18 09:15:00,0.5%,worse,Medium,Industrial Production m/m,-0.3%,worse,3
4257,,USD,2012-01-18 09:30:00,,,Low,FOMC Member Tarullo Speaks,,,3
4258,25,USD,2012-01-18 10:00:00,22,better,Low,NAHB Housing Market Index,21,,3
4259,,CAD,2012-01-18 10:30:00,,,High,BOC Monetary Policy Report,,,3
4260,,CAD,2012-01-18 11:15:00,,,High,BOC Press Conference,,,3
4261,-0.3%,NZD,2012-01-18 16:45:00,0.4%,worse,High,CPI q/q,0.4%,,3
4262,2.8%,AUD,2012-01-18 19:00:00,,,Medium,MI Inflation Expectations,2.4%,,3
4263,38,GBP,2012-01-18 19:01:00,41,worse,Medium,Nationwide Consumer Confidence,40,,3
4264,-29.3K,AUD,2012-01-18 19:30:00,10.2K,worse,High,Employment Change,-7.5K,,3
4265,5.2%,AUD,2012-01-18 19:30:00,5.3%,better,High,Unemployment Rate,5.2%,better,3
4266,0.5%,CNY,2012-01-18 00:00:00,,,Low,CB Leading Index m/m,0.4%,better,3
4267,0.7%,CNY,2012-01-18 21:00:00,,,Low,CB Leading Index m/m,0.5%,,3
4268,-1.8B,EUR,2012-01-19 04:00:00,0.5B,worse,Medium,Current Account,-6.6B,better,3
4269,,EUR,2012-01-19 04:00:00,,,Medium,ECB Monthly Bulletin,,,3
4270,5.40|2.2,EUR,2012-01-19 05:00:00,,,High,Spanish 10-y Bond Auction,5.55|2.2,,3
4271,2.0%,CAD,2012-01-19 08:30:00,1.0%,better,Medium,Manufacturing Sales m/m,-0.6%,better,3
4272,0.68M,USD,2012-01-19 08:30:00,0.68M,,High,Building Permits,0.68M,,3
4273,0.1%,USD,2012-01-19 08:30:00,0.1%,,High,Core CPI m/m,0.2%,,3
4274,352K,USD,2012-01-19 08:30:00,387K,better,High,Unemployment Claims,402K,,3
4275,0.0%,USD,2012-01-19 08:30:00,0.1%,worse,Medium,CPI m/m,0.0%,,3
4276,0.66M,USD,2012-01-19 08:30:00,0.69M,worse,Medium,Housing Starts,0.69M,,3
4277,7.3,USD,2012-01-19 10:00:00,10.7,worse,High,Philly Fed Manufacturing Index,10.3,,3
4278,-87B,USD,2012-01-19 10:30:00,-88B,,Low,Natural Gas Storage,-95B,,3
4279,-3.4M,USD,2012-01-19 11:00:00,2.9M,,Medium,Crude Oil Inventories,5.0M,,3
4280,2.5%,AUD,2012-01-19 19:30:00,0.9%,better,Medium,Import Prices q/q,0.0%,,3
4281,48.8,CNY,2012-01-19 21:30:00,,,High,Caixin Flash Manufacturing PMI,48.7,,3
4282,-1.1%,JPY,2012-01-19 23:30:00,-0.6%,worse,Low,All Industries Activity m/m,0.8%,,3
4283,-0.4%,EUR,2012-01-20 02:00:00,0.1%,worse,Medium,German PPI m/m,0.1%,,3
4284,0.6%,GBP,2012-01-20 04:30:00,0.6%,,High,Retail Sales m/m,-0.5%,worse,3
4285,-0.5%,CAD,2012-01-20 07:00:00,-0.2%,worse,High,Core CPI m/m,0.1%,,3
4286,-0.6%,CAD,2012-01-20 07:00:00,-0.1%,worse,Medium,CPI m/m,0.1%,,3
4287,-0.4%,CAD,2012-01-20 08:30:00,0.8%,worse,Medium,Wholesale Sales m/m,1.2%,better,3
4288,4.61M,USD,2012-01-20 10:00:00,4.65M,worse,High,Existing Home Sales,4.39M,worse,3
4289,641B,CNY,2012-01-08 05:00:00,575B,better,Medium,New Loans,562B,,2
4290,13.6%,CNY,2012-01-08 05:00:00,12.9%,better,Low,M2 Money Supply y/y,12.7%,,2
4291,-308M,NZD,2012-01-08 16:45:00,-290M,worse,Medium,Trade Balance,-228M,better,2
4292,41.0,AUD,2012-01-08 17:22:00,,,Low,AIG Construction Index,39.6,,2
4293,6.8%,AUD,2012-01-08 18:42:00,,,Medium,HIA New Home Sales m/m,5.5%,,2
4294,,JPY,2012-01-08 00:00:00,,,Non-Economic,Bank Holiday,,,2
4295,0.0%,AUD,2012-01-08 19:30:00,0.4%,worse,High,Retail Sales m/m,0.2%,,2
4296,3.1%,CHF,2012-01-09 01:45:00,3.1%,,Low,Unemployment Rate,3.0%,,2
4297,15.1B,EUR,2012-01-09 02:00:00,12.3B,better,Low,German Trade Balance,12.5B,,2
4298,-4.4B,EUR,2012-01-09 02:45:00,-5.8B,better,Low,French Trade Balance,-5.6B,better,2
4299,1.8%,CHF,2012-01-09 03:15:00,0.6%,better,High,Retail Sales y/y,0.1%,better,2
4300,-21.1,EUR,2012-01-09 04:30:00,-23.8,better,Medium,Sentix Investor Confidence,-24.0,,2
